s_km,x,y,elev_m,thickness_m,vel_mean_md
7.1,678601.3559353658,3905381.9376406604,5202.7603,143.64297,0.32719946
7.2,678574.0447449572,3905285.7919592517,5153.1284,139.19115,0.33063576
7.3,678537.2617211452,3905192.939635348,5099.9214,140.71999,0.33452806
7.4,678486.1499565534,3905107.3147360967,5084.9644,152.37811,0.31968006
7.5,678418.9390848089,3905033.4305905756,5076.9253,163.91762,0.2988842
7.6,678363.6696688015,3904950.215537356,5067.1797,166.93452,0.29278022
7.7,678317.0189307819,3904861.8164969236,5060.818,174.06601,0.28530154
7.8,678278.1356247492,3904769.7162052332,5047.749,181.76396,0.2767504
7.9,678244.6824188225,3904675.50129321,5044.8345,181.33852,0.277274
8.0,678215.6111803912,3904579.8385504517,5016.239,189.35464,0.27748272
8.1,678185.1118120754,3904484.6320569627,4994.4897,198.94185,0.27205792
8.2,678149.111251628,3904391.363692337,4965.395,209.70726,0.25552544
8.3,678106.4308943318,3904300.9662989993,4951.341,228.58162,0.24714163
8.4,678056.6407787076,3904214.2986166286,4951.4224,243.27293,0.2479431
8.5,677999.7572049436,3904132.125934758,4945.6465,260.5281,0.25791055
8.6,677934.9262558377,3904056.0910353814,4939.896,264.8855,0.27367058
8.7,677859.4679120143,3903991.0690706866,4929.309,254.39615,0.2996635
8.8,677771.8815825686,3903943.3965681717,4916.909,251.85403,0.34173408
8.9,677677.2736996451,3903911.3284348194,4906.6426,256.2578,0.35644293
9.0,677579.1471368796,3903892.1677438603,4894.1865,252.87292,0.35884166
9.1,677479.6884875947,3903881.7765416955,4871.2056,264.1573,0.35448098
9.2,677379.7268425364,3903879.046618277,4864.6934,272.22955,0.35751316
9.3,677279.790226081,3903881.7211429165,4860.4604,277.6476,0.33446336
9.4,677180.0548589971,3903888.490131472,4856.8374,289.094,0.36687347
9.5,677080.5494427134,3903898.30037273,4854.896,297.76562,0.40220544
9.6,676981.3959965812,3903911.2847525803,4853.3296,300.43027,0.44080445
9.7,676882.8076114256,3903927.9646669603,4847.203,301.54855,0.49697763
9.8,676784.853165794,3903947.9563267888,4840.28,291.25125,0.4027759
9.9,676687.7383250541,3903971.6753179315,4832.903,281.6163,0.3228436
10.0,676591.7361994851,3903999.575905024,4823.6733,273.39142,0.33975777
10.1,676497.2031721688,3904032.1408811095,4801.6436,270.66443,0.35173878
10.2,676404.5939974812,3904069.8629613006,4794.705,277.33298,0.36324266
10.3,676314.559102197,3904113.379827355,4788.037,285.94202,0.36224645
10.4,676227.6483870053,3904162.829642116,4784.053,292.16388,0.40544695
10.5,676146.0859265395,3904220.6582220453,4777.651,295.7066,0.34506184
10.6,676066.9792262395,3904281.761285873,4772.727,296.4261,0.30434918
10.7,675989.2547391688,3904344.68110874,4764.657,293.70972,0.27822185
10.8,675913.919333338,3904410.4350638576,4753.1333,284.186,0.27169824
10.9,675838.756764431,3904476.3940528985,4736.4165,275.70187,0.2778894
11.0,675765.2802146183,3904544.2207154674,4729.945,256.84225,0.2655493
11.1,675692.0008654558,3904612.265825404,4714.1123,253.24393,0.2676468
11.2,675619.4505744467,3904681.0798087115,4700.447,259.5489,0.26374263
11.3,675547.6087455828,3904750.640944596,4689.7188,266.64578,0.25647873
11.4,675475.7669167188,3904820.20208048,4691.08,268.98175,0.24750653
11.5,675404.7924186933,3904890.6446492183,4681.668,270.76358,0.24259302
11.6,675334.0817405746,3904961.3553273366,4671.173,266.48093,0.25197443
11.7,675263.3710624557,3905032.0660054553,4659.6196,250.50336,0.24295339
11.8,675193.2745118222,3905103.3829880985,4644.061,248.94354,0.24505529
11.9,675123.4761168491,3905174.994328396,4644.061,224.43314,0.2626788
12.0,675053.677721876,3905246.605668693,4627.3564,216.46938,0.28477323
12.1,674984.048822754,3905318.3804985597,4608.35,206.80809,0.2815106
12.2,674915.0012480856,3905390.7160529736,4584.995,204.00073,0.27758378
12.3,674845.9536734174,3905463.051607388,4570.835,208.38474,0.27184227
12.4,674776.9060987491,3905535.3871618025,4559.967,213.66078,0.2560728
12.5,674707.545215819,3905607.420560734,4554.9004,222.44759,0.23576266
12.6,674637.7587431279,3905679.0435195486,4547.5015,224.61964,0.21528634
12.7,674567.9722704368,3905750.666478363,4536.9805,226.0677,0.1922304
12.8,674498.1665903262,3905822.270477585,4533.498,222.60318,0.1479259
12.9,674427.4559122078,3905892.9811557042,4526.564,223.27625,0.14988019
13.0,674356.7452340893,3905963.691833823,4517.256,214.76819,0.14334258
13.1,674286.01604586,3906034.3836854417,4507.8613,217.71295,0.14550924
13.2,674214.1172082552,3906103.8858951265,4497.874,231.93509,0.17209333
13.3,674142.2183706503,3906173.3881048113,4497.1733,242.17015,0.1763283
13.4,674069.6746767012,3906242.2076629433,4491.614,255.3784,0.16595148
13.5,673996.1943322383,3906310.0356732165,4485.4004,261.23138,0.16158402
13.6,673922.2818047393,3906377.37967143,4476.4756,241.00403,0.15992978
13.7,673846.5995039623,3906442.741658465,4469.0264,239.9044,0.16068032
13.8,673769.6828267964,3906506.5979483626,4456.091,217.20879,0.15966882
