distance_km,year,peak_date,peak_doy,peak_val
45.4,2017,2017-04-18,108,0.25427860021591187
45.5,2017,2017-04-18,108,0.2576950788497925
45.6,2017,2017-04-18,108,0.2508857250213623
45.7,2017,2017-04-18,108,0.24960874021053314
45.8,2017,2017-04-18,108,0.24560634791851044
45.9,2017,2017-04-18,108,0.23905207216739655
46.0,2017,2017-04-18,108,0.23147687315940857
46.1,2017,2017-04-18,108,0.2268202006816864
46.2,2017,2017-04-18,108,0.22743988037109375
46.3,2017,2017-04-06,96,0.2337987869977951
46.4,2017,2017-04-18,108,0.23944291472434998
46.5,2017,2017-04-18,108,0.2525867819786072
46.6,2017,2017-04-18,108,0.21845924854278564
46.7,2017,2017-04-18,108,0.21225662529468536
46.8,2017,2017-05-12,132,0.19333484768867493
46.9,2017,2017-05-12,132,0.19493608176708221
47.0,2017,2017-04-30,120,0.18898321688175201
47.1,2017,2017-04-30,120,0.18107810616493225
47.2,2017,2017-09-09,252,0.1790483295917511
47.3,2017,2017-09-09,252,0.1807742714881897
47.4,2017,2017-10-15,288,0.19117048382759094
47.5,2017,2017-10-15,288,0.1990986317396164
47.6,2017,2017-10-15,288,0.1889013946056366
47.7,2017,2017-10-15,288,0.18659253418445587
47.8,2017,2017-10-15,288,0.18257474899291992
47.9,2017,2017-10-15,288,0.17687776684761047
48.0,2017,2017-10-15,288,0.1735764443874359
48.1,2017,2017-10-15,288,0.1766844093799591
48.2,2017,2017-10-15,288,0.15857280790805817
48.3,2017,2017-10-15,288,0.16151753067970276
48.4,2017,2017-10-15,288,0.14366169273853302
48.5,2017,2017-10-15,288,0.13027603924274445
48.6,2017,2017-10-15,288,0.12574882805347443
48.7,2017,2017-10-15,288,0.12574882805347443
48.8,2017,2017-08-16,228,0.12178293615579605
48.9,2017,2017-04-06,96,0.1249040961265564
49.0,2017,2017-04-06,96,0.12454590201377869
49.1,2017,2017-04-06,96,0.12159992009401321
49.2,2017,2017-08-28,240,0.1276981681585312
49.3,2017,2017-08-28,240,0.1323700100183487
49.4,2017,2017-08-28,240,0.1377379298210144
49.5,2017,2017-08-28,240,0.14517904818058014
49.6,2017,2017-08-28,240,0.1412251889705658
49.7,2017,2017-08-28,240,0.1341521143913269
49.8,2017,2017-04-06,96,0.13237647712230682
49.9,2017,2017-04-06,96,0.13237647712230682
50.0,2017,2017-06-05,156,0.12330491840839386
50.1,2017,2017-06-05,156,0.12250889837741852
50.2,2017,2017-06-05,156,0.12375908344984055
50.3,2017,2017-06-05,156,0.1209009513258934
50.4,2017,2017-07-11,192,0.13679848611354828
50.5,2017,2017-07-11,192,0.14139841496944427
50.6,2017,2017-07-11,192,0.14305409789085388
50.7,2017,2017-07-11,192,0.14526808261871338
50.8,2017,2017-07-11,192,0.14259779453277588
