s_km,x,y,elev_m,thickness_m,vel_mean_md
3.3,536687.0344937317,4003774.0822776863,5195.2485,110.75757,0.2770053
3.4,536683.1805465413,4003674.1578350225,5178.825,117.53515,0.29003888
3.5,536678.7074164466,4003574.2579295817,5138.9473,120.61214,0.29015476
3.6,536673.9985285581,4003474.3695062757,5131.726,119.11268,0.29856822
3.7,536668.7426452462,4003374.5077233426,5126.4526,118.420555,0.3405502
3.8,536663.4867619344,4003274.645940409,5115.8696,121.68798,0.35320455
3.9,536653.8983198387,4003175.114615825,5102.2295,127.06927,0.33944994
4.0,536643.9479479362,4003075.610896804,5089.013,127.78211,0.31927204
4.1,536630.022054136,4002976.616145422,5080.321,142.4272,0.3067458
4.2,536614.5843661089,4002877.814942047,5075.4795,155.75734,0.28942275
4.3,536594.641803004,4002779.8695870135,5070.952,170.94307,0.29187363
4.4,536572.770657312,4002682.290629312,5069.34,181.6959,0.33452606
4.5,536544.5472896745,4002586.3980742176,5066.76,184.64778,0.3996622
4.6,536513.888713231,4002491.26952634,5064.196,201.1836,0.3983341
4.7,536475.7126977895,4002398.843383691,5062.179,182.37123,0.436409
4.8,536431.6546056874,4002309.238840306,5057.355,177.44073,0.4499114
4.9,536381.6875913658,4002222.7511373255,5051.9634,173.86472,0.48618093
5.0,536322.4485463183,4002142.18603606,5049.6934,174.06165,0.44820392
5.1,536253.55178569,4002069.9171569087,5040.78,174.06165,0.4096748
5.2,536186.5738418078,4001995.774531852,5030.285,173.77934,0.3486254
5.3,536125.0441705608,4001917.0720932675,5022.365,170.98276,0.33223453
5.4,536069.9387268682,4001833.736777062,5014.919,161.93141,0.3299137
5.5,536022.2431011634,4001745.9233233384,5012.874,160.41362,0.3244914
5.6,535982.8419913889,4001654.0511646834,5003.984,155.0076,0.315566
5.7,535952.5216256614,4001558.758586682,4998.9897,151.48886,0.31959817
5.8,535932.2298738938,4001460.8459213646,4989.0913,164.86566,0.2984623
5.9,535921.286228243,4001361.493699866,4984.897,168.65288,0.28551108
6.0,535919.3315504199,4001261.5911906366,4980.4346,168.64098,0.28302076
6.1,535922.2369861439,4001161.6534214113,4976.674,162.2044,0.14947286
6.2,535929.1503201271,4001061.9175316193,4973.944,159.69987,0.21113175
6.3,535940.381771587,4000962.5786330765,4971.592,159.69987,0.21953732
6.4,535956.2357132859,4000863.874719683,4961.8833,151.27815,0.18541981
6.5,535976.9989400952,4000766.088377644,4956.0044,156.49538,0.18114585
6.6,536002.9268918148,4000669.545783653,4948.0444,159.41623,0.16048437
6.7,536034.2286181854,4000574.612163045,4933.947,165.91902,0.16543701
6.8,536071.0517463698,4000481.683131087,4926.999,171.48912,0.20292324
6.9,536108.6570056461,4000389.0386081995,4921.4644,183.42372,0.27018178
7.0,536142.5610789196,4000294.978283749,4916.618,192.03432,0.304741
7.1,536172.0808810818,4000199.449152762,4907.532,202.66002,0.3709727
7.2,536195.3126037691,4000102.21042674,4902.957,213.79776,0.37821946
7.3,536211.774297458,4000003.6167766894,4896.948,227.79443,0.3810435
7.4,536219.3315504192,3999903.9787381478,4890.6016,232.59752,0.33721176
7.5,536215.3595789444,3999804.1352829505,4885.8477,236.0666,0.25690725
7.6,536196.5987606904,3999706.067493771,4881.4683,242.69405,0.24537814
7.7,536161.0401660425,3999612.864152884,4876.869,240.6031,0.2633409
7.8,536107.6301036974,3999528.6498923623,4875.7686,243.96846,0.27234638
7.9,536040.0477811364,3999455.0964311943,4868.6255,242.40549,0.27601212
8.0,535975.9681379074,3999378.3676559962,4861.183,242.40549,0.25194642
8.1,535918.3207635989,3999296.680741406,4853.548,242.49911,0.2485578
8.2,535864.9323498968,3999212.141970788,4847.532,240.07817,0.2366229
8.3,535815.7533480097,3999125.081542119,4845.77,237.53806,0.24364772
8.4,535769.65749957,3999036.3488199376,4838.5796,233.24353,0.23818026
8.5,535727.9922951332,3998945.4886593013,4836.2827,234.09729,0.22690159
8.6,535692.687767126,3998851.9641902666,4831.3447,231.06061,0.22036086
8.7,535664.418616727,3998756.074208971,4830.0605,214.82341,0.2437796
8.8,535643.3438515392,3998658.352694898,4818.0127,210.8538,0.2615087
8.9,535628.9140713206,3998559.4396097506,4812.9873,209.31703,0.2753276
9.0,535620.9868105403,3998459.7933571916,4814.7183,211.87177,0.31251776
9.1,535619.3315504197,3998359.8384671216,4808.2856,218.35484,0.28281847
9.2,535633.9029706318,3998261.1417731876,4801.8403,223.64398,0.2680953
9.3,535663.4802058174,3998165.750955443,4796.66,219.80153,0.25135896
9.4,535703.1611057036,3998074.0863632993,4790.921,219.03575,0.24580942
9.5,535749.6229851574,3997985.648079819,4774.055,216.5558,0.22147232
9.6,535800.7590616216,3997899.753677869,4769.234,217.98006,0.17821765
9.7,535856.9341775266,3997817.0230526263,4761.382,224.58109,0.19515751
9.8,535916.1227248827,3997736.469027641,4755.431,224.84962,0.20009507
9.9,535977.0046033966,3997657.138095032,4753.1885,227.91487,0.20773883
10.0,536041.3997739668,3997580.6390210823,4747.834,227.91487,0.22326614
10.1,536106.2435492368,3997504.5201956555,4748.253,231.49188,0.24719061
10.2,536173.8160120882,3997430.8047816353,4748.285,230.47993,0.2782858
10.3,536241.1242627371,3997356.8638944314,4744.3853,215.29024,0.27665496
10.4,536303.2979119371,3997278.541245439,4740.1772,224.62885,0.2738531
10.5,536364.7528539054,3997199.6925619156,4736.8027,216.91194,0.25655994
10.6,536420.6128918533,3997116.748869205,4729.6816,201.90926,0.24275525
10.7,536474.519839682,3997032.608000965,4726.406,201.75768,0.23009622
10.8,536523.0841328006,3996945.192273353,4716.761,186.56926,0.22592333
10.9,536567.5186202851,3996855.726308309,4701.449,196.23203,0.22526957
11.0,536607.7924817113,3996764.1948050666,4693.8335,196.23203,0.2286834
11.1,536640.7755030744,3996669.87603624,4679.613,200.86829,0.24071607
11.2,536670.5279375019,3996574.4682178916,4668.2563,223.04956,0.24973872
11.3,536691.6117247273,3996476.716113483,4661.122,236.74303,0.24811147
11.4,536707.4584819908,3996378.1220169244,4654.9624,256.21487,0.24325256
11.5,536718.0777070263,3996278.6874552285,4652.149,275.37134,0.23333155
11.6,536719.3315504196,3996178.754218206,4644.94,293.14587,0.22993313
11.7,536718.5533408716,3996078.766006554,4641.999,309.8605,0.23287204
11.8,536715.5244282077,3995978.8118886393,4640.2764,321.9344,0.23595461
11.9,536710.1255311312,3995878.969286112,4637.58,336.7994,0.23762184
12.0,536702.8785152495,3995779.2446849504,4634.7915,343.57285,0.23777984
12.1,536692.817466903,3995679.752095748,4631.5845,350.31735,0.23522311
12.2,536679.3287712131,3995580.677467189,4630.779,352.9037,0.22885333
12.3,536662.8672321287,3995482.068178638,4631.374,346.5917,0.22174115
12.4,536642.9298815109,3995384.10117168,4632.5117,334.72052,0.21668488
12.5,536618.9238389921,3995287.035869805,4623.7026,324.90668,0.21472287
12.6,536589.8076774137,3995191.3684817627,4625.626,315.6062,0.209405
12.7,536555.0508118646,3995097.6149521563,4615.821,307.11935,0.20085374
12.8,536522.9838669768,3995002.9038713067,4621.993,306.1527,0.19700983
