distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
21.3,205.71428571428572,123.5,277.0,7,True
21.4,188.57142857142858,115.5,281.5,7,True
21.5,197.14285714285714,136.0,250.5,7,True
21.6,200.57142857142858,133.5,260.0,7,True
21.7,180.0,115.5,250.5,7,True
21.8,186.85714285714286,109.5,280.5,7,True
21.9,204.0,135.5,276.0,7,True
22.0,176.57142857142858,116.5,242.5,7,True
22.1,157.71428571428572,86.0,240.0,7,True
22.2,212.57142857142858,170.5,276.0,7,True
22.3,171.42857142857142,113.0,232.5,7,True
22.4,168.0,109.5,214.5,7,True
22.5,202.28571428571428,113.0,279.5,7,True
22.6,162.85714285714286,103.5,213.5,7,True
22.7,169.71428571428572,103.5,237.5,7,True
22.8,195.42857142857142,143.0,252.0,7,True
22.9,238.28571428571428,224.5,283.0,7,True
23.0,229.71428571428572,206.0,271.5,7,True
23.1,173.14285714285714,101.0,245.5,7,True
23.2,198.85714285714286,147.5,230.5,7,True
23.3,236.57142857142858,205.5,269.5,7,True
23.4,149.14285714285714,101.0,181.0,7,True
23.5,186.85714285714286,124.0,258.0,7,True
23.6,214.28571428571428,162.0,278.5,7,True
23.7,255.42857142857142,231.5,287.0,7,True
23.8,169.71428571428572,94.0,219.5,7,True
23.9,202.28571428571428,133.5,267.5,7,True
24.0,166.28571428571428,107.0,230.0,7,True
24.1,198.85714285714286,129.5,269.5,7,True
24.2,186.85714285714286,116.5,269.5,7,True
24.3,176.57142857142858,131.0,213.5,7,True
24.4,135.42857142857142,85.5,148.5,7,True
24.5,186.85714285714286,119.0,268.5,7,True
24.6,174.85714285714286,114.5,225.5,7,True
24.7,198.85714285714286,157.5,249.5,7,True
24.8,228.0,213.5,252.0,7,True
24.9,229.71428571428572,219.5,267.5,7,True
25.0,234.85714285714286,219.5,267.5,7,True
25.1,169.71428571428572,104.5,219.5,7,True
25.2,209.14285714285714,187.0,232.5,7,True
25.3,205.71428571428572,180.0,249.5,7,True
25.4,185.14285714285714,136.0,232.5,7,True
25.5,198.85714285714286,177.5,225.5,7,True
25.6,156.0,122.5,185.5,7,True
25.7,186.85714285714286,150.0,232.5,7,True
25.8,202.28571428571428,174.0,232.5,7,True
25.9,183.42857142857142,150.5,219.5,7,True
26.0,214.28571428571428,181.0,254.5,7,True
26.1,161.14285714285714,108.5,210.0,7,True
26.2,248.57142857142858,210.0,294.5,7,True
26.3,224.57142857142858,206.0,260.5,7,True
