distance_km,year,peak_date,peak_doy,peak_val
0.0,2017,2017-03-25,84,0.259914368391037
0.1,2017,2017-03-25,84,0.30387601256370544
0.2,2017,2017-03-25,84,0.29883143305778503
0.3,2017,2017-03-13,72,0.37492600083351135
0.4,2017,2017-03-13,72,0.343268483877182
0.5,2017,2017-03-13,72,0.343268483877182
0.6,2017,2017-04-30,120,0.37524354457855225
0.7,2017,2017-09-09,252,0.2644155025482178
0.8,2017,2017-09-09,252,0.2848305106163025
0.9,2017,2017-04-30,120,0.30420592427253723
1.0,2017,2017-04-30,120,0.30420592427253723
1.1,2017,2017-04-30,120,0.2264709174633026
1.2,2017,2017-03-13,72,0.20418350398540497
1.3,2017,2017-04-18,108,0.24060460925102234
1.4,2017,2017-04-18,108,0.32161369919776917
1.5,2017,2017-04-18,108,0.32161369919776917
1.6,2017,2017-03-13,72,0.302753210067749
1.7,2017,2017-03-13,72,0.38849642872810364
1.8,2017,2017-03-01,60,0.4314308762550354
1.9,2017,2017-03-01,60,0.4314308762550354
2.0,2017,2017-03-01,60,0.5719444155693054
2.1,2017,2017-04-18,108,0.8600188493728638
2.2,2017,2017-04-30,120,0.8063889145851135
2.3,2017,2017-04-30,120,0.7063626050949097
2.4,2017,2017-06-29,180,0.5750218033790588
2.5,2017,2017-04-30,120,0.5267559289932251
2.6,2017,2017-04-30,120,0.5267559289932251
2.7,2017,2017-03-25,84,0.5504838824272156
2.8,2017,2017-03-13,72,0.3713103234767914
2.9,2017,2017-04-18,108,0.3984009027481079
3.0,2017,2017-03-13,72,0.36468902230262756
3.1,2017,2017-03-13,72,0.35822585225105286
3.2,2017,2017-03-13,72,0.35940954089164734
3.3,2017,2017-03-13,72,0.348737508058548
3.4,2017,2017-03-13,72,0.33915066719055176
3.5,2017,2017-03-25,84,0.49443748593330383
3.6,2017,2017-03-13,72,0.33798086643218994
3.7,2017,2017-03-13,72,0.33798086643218994
3.8,2017,2017-03-25,84,0.4548042118549347
3.9,2017,2017-03-25,84,0.4155898094177246
4.0,2017,2017-03-25,84,0.44599124789237976
4.1,2017,2017-03-25,84,0.4215700030326843
4.2,2017,2017-03-25,84,0.43416064977645874
4.3,2017,2017-03-13,72,0.4893292486667633
4.4,2017,2017-03-13,72,0.4635758101940155
4.5,2017,2017-03-13,72,0.4563951790332794
4.6,2017,2017-03-25,84,0.40411341190338135
4.7,2017,2017-03-25,84,0.4189005196094513
4.8,2017,2017-03-13,72,0.4353293478488922
4.9,2017,2017-03-13,72,0.44598448276519775
5.0,2017,2017-10-03,276,0.35942527651786804
5.1,2017,2017-04-06,96,0.25144127011299133
5.2,2017,2017-04-06,96,0.22364100813865662
5.3,2017,2017-04-30,120,0.2187609076499939
5.4,2017,2017-04-30,120,0.2513630986213684
5.5,2017,2017-04-30,120,0.2513630986213684
5.6,2017,2017-04-30,120,0.250665545463562
5.7,2017,2017-04-30,120,0.23718689382076263
5.8,2017,2017-04-30,120,0.26080122590065
5.9,2017,2017-04-30,120,0.26080122590065
6.0,2017,2017-04-30,120,0.3002316951751709
6.1,2017,2017-04-30,120,0.3103513717651367
6.2,2017,2017-10-27,300,0.3345339298248291
6.3,2017,2017-03-25,84,0.2275805026292801
6.4,2017,2017-10-27,300,0.2878546416759491
6.5,2017,2017-03-25,84,0.19985435903072357
6.6,2017,2017-03-13,72,0.22866590321063995
6.7,2017,2017-03-13,72,0.22397767007350922
6.8,2017,2017-03-13,72,0.21500903367996216
6.9,2017,2017-03-13,72,0.21500903367996216
7.0,2017,2017-03-13,72,0.2036745697259903
