distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
18.6,201.0,142.5,247.75,8,True
18.7,165.0,129.0,205.5,8,True
18.8,159.0,129.0,169.5,8,True
18.9,157.5,119.5,195.0,8,True
19.0,148.5,85.75,214.25,8,True
19.1,151.5,121.5,168.75,8,True
19.2,162.0,130.75,185.25,8,True
19.3,190.5,138.0,236.5,8,True
19.4,160.5,119.5,211.5,8,True
19.5,150.0,120.75,184.75,8,True
19.6,153.0,85.75,225.75,8,True
19.7,153.0,85.75,225.75,8,True
19.8,184.5,132.25,234.0,8,True
19.9,184.5,132.25,234.0,8,True
20.0,184.5,94.75,241.75,8,True
20.1,184.5,132.25,234.0,8,True
20.2,187.5,133.5,234.0,8,True
20.3,219.0,204.5,256.75,8,True
20.4,207.0,200.0,248.25,8,True
20.5,186.0,136.5,232.75,8,True
20.6,178.5,133.5,223.5,8,True
20.7,198.0,138.75,250.75,8,True
20.8,150.0,85.75,219.75,8,True
20.9,172.5,105.75,230.5,8,True
21.0,213.0,194.25,260.75,8,True
21.1,193.5,138.75,248.25,8,True
21.2,193.5,161.75,223.5,8,True
