s_km,x,y,elev_m,thickness_m,vel_mean_md
11.8,455841.7421787946,4032490.9334010365,3819.288,333.29782,0.29409778
11.9,455796.62896052963,4032401.6876866417,3809.2388,341.1953,0.2903607
12.0,455749.36817221425,4032313.578268549,3809.8582,332.4681,0.29477656
12.1,455700.96203369653,4032226.0748643074,3803.8735,335.52032,0.2838928
12.2,455649.71933825675,4032140.203468731,3797.6084,331.80225,0.28290117
12.3,455597.86265358125,4032054.708661447,3793.1516,316.70547,0.27446476
12.4,455543.9572839388,4031970.4815213806,3782.413,318.5981,0.27701357
12.5,455489.2394856795,4031886.790279979,3763.7092,326.3712,0.27241895
12.6,455433.03044904035,4031804.0826974963,3752.7742,334.71912,0.26113126
12.7,455375.9834973956,4031721.9600907434,3752.7742,336.1921,0.26294637
12.8,455317.714720067,4031640.690480257,3748.7048,333.8843,0.2710585
12.9,455258.7641633495,4031559.9216289814,3741.5142,342.7265,0.2768114
13.0,455198.6469259213,4031480.009691425,3734.1333,355.88013,0.2754706
13.1,455138.1341304714,4031400.4018861735,3729.4316,355.50308,0.2758487
13.2,455076.3519752786,4031321.770052291,3720.4807,360.346,0.27255732
13.3,455014.60004561325,4031243.1152324327,3707.8691,363.19348,0.26400703
13.4,454955.33199284854,4031162.5714684194,3707.3098,364.15952,0.2584781
13.5,454896.0639400839,4031082.0277044056,3697.3745,367.90518,0.24471924
13.6,454839.69835683994,4030999.4302779897,3681.2227,369.35825,0.23416726
13.7,454783.71348717075,4030916.5781196193,3680.462,358.6249,0.22488058
13.8,454731.2027544666,4030831.474518339,3673.213,337.44046,0.22707033
13.9,454680.26618874545,4030745.4568266207,3663.4058,333.0989,0.21755737
14.0,454632.3809756772,4030657.667269329,3659.7659,309.25458,0.2139573
14.1,454589.01568288635,4030567.6007628767,3654.5706,295.12695,0.20885682
14.2,454549.6752596432,4030475.7465232126,3648.0583,286.87683,0.19663629
14.3,454516.0366421773,4030381.621544107,3637.5469,279.8954,0.18270378
14.4,454491.13253819675,4030284.7722508474,3629.3645,248.0089,0.16125776
14.5,454478.31749094505,4030185.622773303,3618.36,229.68924,0.14178081
14.6,454469.9339031949,4030085.9803465013,3605.914,261.26178,0.13175052
14.7,454467.15001188155,4029986.03759401,3593.9453,267.77005,0.113064714
14.8,454471.1808795856,4029886.164079417,3582.0327,284.23904,0.10232263
14.9,454483.7646948217,4029787.0274702194,3573.6196,283.47604,0.09863499
15.0,454509.3117220913,4029690.5090400167,3565.7498,299.8318,0.09392783
15.1,454549.8032632346,4029599.2380339405,3556.5574,305.3388,0.097192496
15.2,454588.10909867095,4029506.8925374695,3554.1462,289.41476,0.09984521
15.3,454619.90464075335,4029412.1100568245,3552.8257,299.09634,0.102203004
15.4,454646.54559495824,4029315.7393583106,3549.7166,272.78375,0.10490043
15.5,454668.21677499503,4029218.1288350243,3538.523,295.80338,0.108975865
15.6,454686.0366193127,4029119.739381954,3534.2898,277.5414,0.12237352
15.7,454704.9044181368,4029021.5478806696,3527.9558,310.64038,0.13671054
15.8,454729.45392006164,4028924.6279344503,3523.8845,307.23892,0.14564492
15.9,454760.4158387161,4028829.590697659,3515.2502,321.38516,0.15448366
16.0,454800.58777383657,4028738.088229297,3511.82,297.31555,0.1631623
16.1,454852.47844861064,4028652.6920883474,3503.1685,271.44177,0.1754278
16.2,454897.34168877156,4028563.463722811,3501.1167,261.99796,0.180787
16.3,454925.93588282866,4028467.843800856,3490.5315,249.88225,0.19415832
16.4,454934.06258943543,4028368.387737809,3484.594,266.6382,0.22455466
16.5,454971.2854686556,4028276.4055989985,3480.3965,272.765,0.23778045
16.6,455025.4207556794,4028192.448955772,3475.2673,258.97083,0.23693079
16.7,455086.13755816506,4028113.033601017,3468.1624,271.12543,0.24122426
16.8,455150.2263522666,4028036.2975462875,3455.2202,279.24646,0.24360543
16.9,455216.2678752915,4027961.2232493754,3445.8203,274.263,0.24287944
17.0,455283.8403381431,4027887.507835355,3434.4705,250.0788,0.24059196
17.1,455352.8941519736,4027815.1838858537,3423.2131,275.29294,0.23580742
17.2,455422.37727027026,4027743.2688803836,3423.2131,285.14246,0.23290105
17.3,455493.0879483889,4027672.558202265,3416.0884,286.62375,0.22792502
17.4,455564.158526195,4027602.2196203787,3404.0076,284.4685,0.22509168
17.5,455637.1856675467,4027533.9039075007,3394.0955,270.09906,0.21234772
17.6,455710.5662726757,4027465.97828817,3392.456,269.9901,0.19616719
17.7,455785.7288415828,4027400.0192991295,3384.4224,265.20767,0.18845642
17.8,455861.14353967085,4027334.356563451,3369.9414,286.08286,0.17669107
17.9,455938.2716770752,4027270.707129671,3360.8887,266.417,0.17884281
18.0,456015.4750757493,4027207.1516274186,3363.6924,262.05035,0.17178805
18.1,456094.41029748676,4027145.757566067,3347.1902,225.16664,0.17016612
18.2,456173.3455192243,4027084.3635047153,3328.8542,250.74635,0.17818835
18.3,456253.7809938588,4027024.954113721,3327.3403,236.3787,0.1792239
18.4,456334.37611977145,4026965.755923891,3314.7417,223.01118,0.18128337
18.5,456416.0578107025,4026908.0784074557,3310.7678,226.05289,0.19066511
18.6,456498.1766895755,4026851.012745866,3292.9954,197.33556,0.17871514
18.7,456580.9497396553,4026794.9139744877,3281.4102,178.9894,0.17454846
18.8,456664.46682613733,4026739.914917536,3269.08,191.98627,0.17294145
18.9,456748.19773105346,4026685.2490977068,3256.5308,214.2348,0.17880781
19.0,456832.99756145413,4026632.2492037066,3248.4888,208.68423,0.1588276
19.1,456917.7973918548,4026579.2493097065,3237.069,213.76416,0.1579953
19.2,457001.73543388356,4026524.90046443,3224.5747,212.2521,0.1565876
19.3,457085.4689492728,4026470.2314750436,3218.6482,186.03447,0.14743993
19.4,457168.54058665555,4026414.5722999624,3203.2334,173.32704,0.14713526
19.5,457251.07131278067,4026358.1039084033,3195.4778,145.37405,0.13604811
19.6,457333.06778123014,4026300.8742175903,3177.9048,144.73033,0.11221637
19.7,457414.2356011123,4026242.463730385,3161.5305,140.79343,0.10672489
19.8,457494.88794334617,4026183.3562922454,3156.3767,130.95189,0.108564645
19.9,457574.5041627589,4026122.847965493,3135.9702,129.79912,0.10162989
20.0,457653.4642254311,4026061.5015967065,3119.5251,127.18864,0.09527138
20.1,457731.30552937824,4025998.7263515866,3115.0037,117.77024,0.096281335
20.2,457808.1207991834,4025934.7195202718,3095.2134,125.103004,0.09032876
20.3,457883.9218865615,4025869.4953288063,3077.2764,117.92297,0.09137461
20.4,457958.0023981112,4025802.3417126946,3069.7197,120.814766,0.09006475
20.5,458031.31179375853,4025734.334356896,3046.7085,117.45489,0.08818794
20.6,458102.02247187716,4025663.6236787774,3042.863,114.59281,0.08919504
20.7,458172.73314999556,4025592.913000658,3020.1956,117.30696,0.086178385
20.8,458243.4438281138,4025522.2023225394,3009.7031,114.030495,0.0811708
20.9,458314.1545062328,4025451.491644421,2995.9634,119.95839,0.076360546
21.0,458384.8651843514,4025380.7809663024,2972.6338,118.05041,0.07257239
21.1,458455.57586247014,4025310.0702881836,2964.234,122.970184,0.07034465
21.198542147537015,458525.2556832264,4025240.3904674277,2958.204,128.85312,0.06916856
