s_km,x,y,elev_m,thickness_m,vel_mean_md
8.5,519850.4636719774,4025237.4276755773,5011.213,146.24748,0.79471457
8.6,519767.53464605176,4025293.252544595,4981.713,118.43634,0.8925899
8.7,519680.7182517046,4025342.7888413416,4945.4785,103.37327,0.93873656
8.8,519590.196204683,4025385.2185003744,4919.081,94.169044,0.97980666
8.9,519496.3128035417,4025419.520769868,4889.777,87.89343,1.0092219
9.0,519399.040298422,4025442.272973393,4834.058,91.18264,0.99585676
9.1,519299.43747776275,4025448.9506088374,4791.8037,100.11313,1.0337318
9.2,519202.77829122293,4025473.677025062,4782.8867,109.65424,0.99108166
9.3,519111.69002762553,4025514.802953381,4772.576,120.92453,0.9582967
9.4,519024.0623297545,4025562.9257241148,4743.194,120.43324,0.88671947
9.5,518939.2206513894,4025615.8425027034,4693.1553,114.31795,0.80495393
9.6,518856.3765040669,4025671.8454320305,4663.92,100.07526,0.751164
9.7,518775.0031569468,4025729.969251403,4609.406,91.03705,0.77143276
9.8,518698.2954841851,4025794.123429735,4556.841,95.91456,0.7031297
9.9,518628.1128726577,4025865.3093282515,4538.225,110.15279,0.7091933
10.0,518566.91457643255,4025944.2570429374,4523.9297,137.5779,0.7329659
10.1,518517.66620026977,4026031.058005017,4495.167,139.54747,0.7577683
10.2,518483.4591213588,4026124.774006227,4466.541,132.9714,0.7343585
10.3,518468.5098494617,4026223.3670097385,4425.6323,160.12093,0.6955787
10.4,518470.86509687896,4026323.2919186745,4409.685,202.57059,0.7252009
10.5,518481.39577468653,4026422.685135853,4402.5093,235.6249,0.9294127
10.6,518501.68623582047,4026520.539792447,4395.1294,231.94849,1.1393996
10.7,518531.1740474625,4026616.0304100667,4392.1597,198.55362,1.4307091
10.8,518569.4005430763,4026708.370110949,4391.98,173.56123,1.6462011
10.9,518616.9462948241,4026796.2871180684,4375.0884,148.79759,1.6765966
11.0,518663.83976913616,4026884.511059979,4332.594,142.61076,1.7178967
11.1,518702.18249321333,4026976.8246518406,4306.644,150.65427,1.3505776
11.2,518732.9902757896,4027071.9446411924,4246.889,161.96826,1.023597
11.3,518758.254383384,4027168.6890928154,4221.245,171.601,0.84583247
11.4,518779.0284751994,4027266.5016926,4206.818,200.5172,0.6939876
11.5,518795.9248567119,4027365.0639180816,4195.989,219.09552,0.6384369
11.6,518809.2958642,4027464.163153,4181.355,228.6812,0.7282953
11.7,518819.978689469,4027563.5814425405,4178.283,228.51804,0.84658337
11.8,518831.66687373194,4027662.881768844,4170.755,225.17856,0.84516734
11.9,518845.6754675148,4027761.8867507833,4163.1626,218.3378,1.0589826
12.0,518862.11536624527,4027860.5261431667,4150.784,211.30643,1.3350221
12.1,518881.2010198352,4027958.683669058,4124.4883,190.47697,1.5199193
12.2,518902.0513435035,4028056.475616247,4101.1685,185.37547,1.7591124
12.3,518924.5157031882,4028153.915948351,4082.5242,179.75148,1.9282693
12.4,518949.2755299396,4028250.802226942,4047.0872,171.36606,1.9446281
12.5,518975.6549886824,4028347.2527658585,4025.5298,180.31192,1.8131653
12.6,519003.2415476182,4028443.3682020037,4013.757,197.42917,1.7962407
12.7,519032.72155767656,4028538.924096678,4008.3313,198.44604,1.7884862
12.8,519063.56018289423,4028634.0440427614,4009.967,198.73987,1.7727829
12.9,519095.4198109524,4028728.8271096474,3992.9402,180.9951,1.8242283
13.0,519131.5192212077,4028822.083919475,3982.9324,158.3137,1.8932632
13.1,519169.8519736168,4028914.412821813,3930.919,159.08774,1.9009687
13.2,519210.4658202228,4029005.793976675,3915.397,157.15372,1.9173496
13.3,519255.39744950907,4029095.1253425563,3891.3591,161.69685,1.8346214
13.4,519302.4673532967,4029183.3186741737,3880.3298,167.83801,1.7661402
13.5,519352.08124713297,4029270.1429883856,3854.4922,171.52875,1.7436353
13.6,519405.7553401607,4029354.506210665,3830.0264,180.18918,1.6604803
13.7,519461.5698995248,4029437.440969335,3821.3674,188.25967,1.5251079
13.8,519519.8905778338,4029518.673342694,3804.5574,207.75507,1.4579357
13.9,519582.0136915064,4029597.0228450177,3788.536,215.43265,1.3155571
14.0,519646.13253104803,4029673.7185592474,3778.7996,217.72318,1.263024
14.1,519712.5689149304,4029748.4594911165,3757.0881,223.08626,1.2741451
14.2,519778.02697765385,4029824.0576119493,3748.4067,245.29092,1.24359
14.3,519842.65273694263,4029900.364507441,3735.0469,257.82758,1.1795294
14.4,519906.10577997024,4029977.647234265,3732.8528,268.58612,1.1565019
14.5,519967.8274807369,4030056.31655083,3720.221,272.23227,1.1108886
14.6,520026.83648207545,4030137.0298896977,3709.058,286.02637,1.0700761
14.7,520081.2528180516,4030220.88153652,3708.4194,283.37048,0.89174634
14.8,520122.7193497344,4030311.5215432807,3699.0835,271.09033,0.78681713
14.9,520139.8328015347,4030409.9176430693,3692.6663,262.57663,0.76958084
