s_km,x,y,elev_m,thickness_m,vel_mean_md
6.8,571175.3624149526,3993529.4556832514,5072.2905,288.7914,0.18999033
6.9,571272.1047075889,3993504.466766347,5067.6646,288.82025,0.18249416
7.0,571366.5986029407,3993471.9467508616,5063.2246,290.03375,0.1927873
7.1,571458.7425247203,3993433.2396524195,5055.401,291.11884,0.18328191
7.2,571548.6077809393,3993389.475690634,5060.4507,293.33432,0.17009921
7.3,571636.3593937508,3993341.5752402134,5054.908,297.7451,0.1784359
7.4,571722.1086863221,3993290.125664671,5052.522,300.54086,0.17135563
7.5,571805.4078643342,3993234.8044186123,5047.789,307.12595,0.1710764
7.6,571889.6249698536,3993180.9039757247,5045.779,314.93433,0.161095
7.7,571974.7647703602,3993128.4634727086,5039.992,312.99393,0.14246103
7.8,572061.0662172947,3993077.945552551,5037.11,313.46893,0.15808883
7.9,572148.2578235044,3993028.993646745,5028.321,294.3644,0.16304573
8.0,572235.9873011787,3992981.005884719,5023.131,290.6473,0.12550387
8.1,572324.645785795,3992934.749284049,5019.395,289.82303,0.11625749
8.2,572413.8219139453,3992889.511227185,5015.065,278.69687,0.11573501
8.3,572503.4486668516,3992845.159844304,5010.5483,282.06567,0.10291663
8.4,572593.7967682485,3992802.30299104,5005.954,280.61707,0.09251885
8.5,572684.3409257274,3992759.858827876,4998.446,289.51483,0.09247134
8.6,572775.5808794207,3992718.9287551907,4995.9146,299.84286,0.08601457
8.7,572866.9893156965,3992678.3828653554,4989.622,304.3532,0.08031319
8.8,572958.9038186984,3992638.9909354975,4986.066,303.7849,0.07447826
8.9,573051.3631199858,3992600.947874819,4976.0947,305.78876,0.0743443
9.0,573144.8529707283,3992565.456357408,4971.7573,308.6925,0.07530973
9.1,573239.1863263134,3992532.3539772294,4965.3022,324.44888,0.07924652
9.2,573334.235858831,3992501.280091598,4958.58,343.18518,0.08305386
9.3,573430.5266608208,3992474.3681921093,4950.7075,368.07355,0.08752935
9.4,573527.3578497696,3992449.5080456696,4947.0327,389.4247,0.094806716
9.5,573625.2558917432,3992429.112620258,4948.1875,406.74817,0.09971671
9.6,573723.9149781499,3992413.0752716335,4949.367,415.20282,0.11351326
9.7,573823.1033569995,3992400.7282942147,4942.301,425.3838,0.1275456
9.8,573922.8717262676,3992393.925905401,4941.661,434.33676,0.13597675
9.9,574022.8310833059,3992393.9218028896,4940.345,439.12442,0.14892364
10.0,574122.5608300791,3992399.824716583,4934.4497,438.59976,0.15074196
10.1,574221.865031995,3992411.331236838,4930.615,435.36356,0.14899325
10.2,574320.6605551634,3992426.805234443,4926.477,433.14645,0.14917098
10.3,574418.5679914122,3992447.136367938,4919.006,426.19135,0.14825644
10.4,574515.8152149162,3992470.325958381,4914.8066,423.5381,0.14922276
10.5,574612.4503148504,3992496.001366568,4910.438,417.88867,0.14135729
10.6,574708.1177028936,3992525.117528145,4901.944,417.90326,0.14082618
10.7,574802.993551961,3992556.6637966176,4898.196,414.86758,0.14250003
10.8,574897.3512689604,3992589.7640636745,4893.2905,413.8919,0.14623646
10.9,574990.5873998555,3992625.9168491233,4887.9985,416.37955,0.14995186
11.0,575083.2790139555,3992663.408754211,4879.8335,415.69485,0.1515059
11.1,575175.2874927275,3992702.5806808174,4875.431,416.07416,0.15054475
11.2,575266.4128201227,3992743.7438316992,4873.6396,416.92316,0.14956987
11.3,575357.208758573,3992785.649649445,4871.2646,426.9483,0.16160442
11.4,575447.4426876112,3992828.7509711566,4867.555,431.741,0.17042914
11.5,575537.4057991673,3992872.4088229365,4867.0547,430.78467,0.17636445
11.6,575626.8485182674,3992917.1301824865,4865.7007,430.48303,0.16581333
11.7,575715.4679307317,3992963.4550550748,4862.442,425.7511,0.16641694
11.8,575803.2327778969,3993011.366124947,4860.27,426.71625,0.17128305
11.9,575889.6796664309,3993061.603855554,4855.3423,435.9804,0.16849668
12.0,575973.9266276667,3993115.4228466614,4841.9375,440.32172,0.16622272
12.1,576054.1022824622,3993175.079272497,4836.5312,455.56973,0.16423224
12.2,576127.2201087791,3993243.177544366,4829.6943,475.89206,0.15864652
12.3,576207.0907853219,3993303.177817641,4823.0254,483.02744,0.15783402
12.4,576294.2775942844,3993351.918068447,4819.3213,490.19662,0.16607985
12.5,576387.3131770992,3993388.272263241,4814.768,485.0966,0.17884569
12.6,576482.3347700752,3993418.515256047,4813.06,481.77356,0.194838
