distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
11.6,190.28571428571428,165.5,219.5,7,True
11.7,181.71428571428572,165.5,208.5,7,True
11.8,204.0,180.0,224.0,7,True
11.9,198.85714285714286,180.0,224.0,7,True
12.0,214.28571428571428,194.5,232.5,7,True
12.1,192.0,181.5,217.0,7,True
12.2,180.0,151.5,214.5,7,True
12.3,161.14285714285714,134.5,176.5,7,True
12.4,193.71428571428572,157.5,218.0,7,True
12.5,202.28571428571428,172.0,214.5,7,True
12.6,180.0,155.0,203.5,7,True
12.7,202.28571428571428,181.5,214.5,7,True
12.8,210.85714285714286,192.5,220.5,7,True
12.9,210.85714285714286,192.5,220.5,7,True
13.0,180.0,135.5,224.5,7,True
13.1,197.14285714285714,126.0,264.0,7,True
13.2,140.57142857142858,99.5,176.5,7,True
13.3,178.28571428571428,139.0,204.5,7,True
13.4,207.42857142857142,173.0,243.5,7,True
13.5,234.85714285714286,234.0,271.0,7,True
13.6,221.14285714285714,174.0,278.5,7,True
13.7,192.0,146.5,240.0,7,True
13.8,188.57142857142858,148.0,233.0,7,True
13.9,229.71428571428572,206.5,278.5,7,True
14.0,212.57142857142858,191.0,258.0,7,True
14.1,185.14285714285714,152.5,224.5,7,True
14.2,212.57142857142858,174.0,270.0,7,True
14.3,202.28571428571428,164.5,224.5,7,True
14.4,195.42857142857142,164.5,228.0,7,True
14.5,166.28571428571428,118.0,206.5,7,True
14.6,168.0,107.0,204.0,7,True
14.7,192.0,146.5,251.5,7,True
14.8,228.0,223.0,265.0,7,True
14.9,185.14285714285714,139.5,244.5,7,True
15.0,205.71428571428572,150.0,262.5,7,True
15.1,241.71428571428572,235.0,253.0,7,True
15.2,162.85714285714286,90.5,207.5,7,True
15.3,224.57142857142858,189.5,276.0,7,True
15.4,193.71428571428572,147.5,255.5,7,True
15.5,174.85714285714286,152.5,200.0,7,True
15.6,181.71428571428572,129.5,222.0,7,True
15.7,157.71428571428572,128.5,177.5,7,True
15.8,204.0,166.0,245.0,7,True
15.9,198.85714285714286,168.0,245.0,7,True
16.0,195.42857142857142,156.0,233.5,7,True
16.1,192.0,133.5,265.5,7,True
