distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
26.0,99.75,97.0,101.25,94,108,4,True
26.1,129.6,108.0,142.0,98,165,5,True
26.2,136.0,121.5,150.0,108,165,3,True
26.3,122.33333333333333,101.0,153.5,60,165,3,True
26.4,122.33333333333333,101.0,153.5,60,165,3,True
26.5,108.5,65.25,147.75,60,165,4,True
26.6,131.5,116.25,165.25,60,166,4,True
26.7,125.33333333333333,105.5,154.5,67,165,3,True
26.8,115.33333333333333,101.0,139.5,67,144,3,True
26.9,105.5,86.25,124.75,67,144,2,True
27.0,121.5,110.25,132.75,99,144,2,True
27.1,115.33333333333333,101.0,139.5,67,144,3,True
27.2,136.0,121.5,154.5,99,165,3,True
27.3,99.0,99.0,99.0,99,99,1,True
27.4,99.0,99.0,99.0,99,99,1,True
27.5,98.0,65.25,115.75,60,166,4,True
27.6,98.0,65.25,115.75,60,166,4,True
27.7,102.66666666666667,83.0,120.5,67,142,3,True
27.8,102.66666666666667,83.0,120.5,67,142,3,True
27.9,114.66666666666667,101.0,138.5,67,142,3,True
28.0,138.5,136.75,140.25,135,142,2,True
28.1,120.5,109.75,131.25,99,142,2,True
28.2,147.33333333333334,138.5,153.5,135,165,3,True
28.3,147.33333333333334,138.5,153.5,135,165,3,True
28.4,147.33333333333334,138.5,153.5,135,165,3,True
28.5,149.5,146.25,165.25,108,166,4,True
28.6,94.28571428571429,75.5,117.5,63,129,7,True
28.7,85.71428571428571,70.5,95.0,63,129,7,True
28.8,93.66666666666667,67.75,117.0,60,139,6,True
28.9,109.5,77.25,140.75,60,175,8,True
29.0,97.42857142857143,72.5,116.5,60,151,7,True
29.1,117.0,104.25,135.25,60,147,8,True
29.2,91.6,79.0,96.0,60,130,5,True
29.3,99.0,78.25,115.25,60,146,8,True
29.4,88.5,65.75,100.5,60,137,8,True
29.5,93.0,68.5,104.25,60,173,8,True
29.6,93.0,68.5,104.25,60,173,8,True
29.7,106.5,88.25,122.5,60,173,8,True
29.8,90.8,62.0,106.0,60,123,5,True
29.9,98.5,83.75,119.25,62,123,4,True
30.0,118.66666666666667,116.5,120.5,115,123,3,True
30.1,123.0,123.0,123.0,123,123,1,True
30.2,120.33333333333333,102.5,139.5,82,156,3,True
30.3,96.75,79.5,113.25,72,123,4,True
30.4,83.6,72.0,82.0,62,123,5,True
30.5,84.0,69.5,90.0,62,123,4,True
30.6,84.0,69.5,90.0,62,123,4,True
30.7,87.33333333333333,69.5,101.0,60,123,3,True
30.8,87.33333333333333,69.5,101.0,60,123,3,True
30.9,94.75,74.25,118.5,60,123,4,True
31.0,92.2,79.0,117.0,60,123,5,True
31.1,92.2,79.0,117.0,60,123,5,True
31.2,89.0,76.5,99.0,60,123,4,True
31.3,113.8,91.0,147.0,60,154,5,True
31.4,113.8,91.0,147.0,60,154,5,True
31.5,95.0,83.5,99.0,82,123,4,True
31.6,103.25,88.75,118.5,82,123,4,True
31.7,77.66666666666667,71.0,86.5,60,91,3,True
31.8,77.66666666666667,71.0,86.5,60,91,3,True
31.9,77.66666666666667,71.0,86.5,60,91,3,True
32.0,101.66666666666667,75.5,122.5,60,154,3,True
32.1,122.5,106.75,138.25,91,154,2,True
32.2,113.0,83.25,148.75,60,154,4,True
32.3,101.66666666666667,75.5,122.5,60,154,3,True
32.4,101.66666666666667,75.5,122.5,60,154,3,True
32.5,121.66666666666667,105.5,152.5,60,154,3,True
32.6,110.0,74.25,148.75,60,154,4,True
32.7,110.0,74.25,148.75,60,154,4,True
32.8,119.6,110.0,151.0,60,154,5,True
32.9,111.75,97.5,130.75,60,154,4,True
33.0,111.75,97.5,130.75,60,154,4,True
33.1,111.33333333333333,91.5,137.0,60,151,3,True
33.2,110.0,76.5,148.0,60,151,4,True
33.3,106.6,82.0,123.0,60,151,5,True
33.4,106.6,82.0,123.0,60,151,5,True
33.5,113.0,89.25,130.75,84,154,4,True
33.6,110.0,82.75,130.75,79,154,4,True
33.7,116.5,97.75,135.25,79,154,2,True
33.8,116.5,97.75,135.25,79,154,2,True
33.9,109.66666666666667,89.0,123.5,82,151,3,True
34.0,109.66666666666667,87.5,134.5,60,154,3,True
34.1,109.66666666666667,87.5,134.5,60,154,3,True
34.2,117.66666666666667,99.5,134.5,84,154,3,True
34.3,134.5,124.75,144.25,115,154,2,True
34.4,116.5,97.75,135.25,79,154,2,True
34.5,116.5,97.75,135.25,79,154,2,True
34.6,116.5,97.75,135.25,79,154,2,True
34.7,80.5,79.75,81.25,79,82,2,True
34.8,122.5,106.75,138.25,91,154,2,True
34.9,152.5,151.75,153.25,151,154,2,True
35.0,116.5,99.25,133.75,82,151,2,True
35.1,151.0,151.0,151.0,151,151,1,True
35.2,151.0,151.0,151.0,151,151,1,True
35.3,117.5,100.75,134.25,84,151,2,True
35.4,111.5,91.75,131.25,72,151,2,True
35.5,123.33333333333333,109.5,149.0,72,151,3,True
35.6,123.33333333333333,109.5,149.0,72,151,3,True
35.7,123.33333333333333,109.5,149.0,72,151,3,True
35.8,123.33333333333333,90.75,150.0,72,151,6,True
