distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
23.5,151.5,119.5,187.0,8,True
23.6,162.0,93.75,233.75,8,True
23.7,127.5,85.0,153.5,8,True
23.8,165.0,93.75,266.0,8,True
23.9,165.0,93.75,266.0,8,True
24.0,159.0,112.5,202.5,8,True
24.1,165.0,104.0,230.5,8,True
24.2,150.0,83.75,216.75,8,True
24.3,196.5,128.5,266.5,8,True
24.4,196.5,128.5,266.5,8,True
24.5,151.5,70.25,202.5,8,True
24.6,183.0,84.5,266.5,8,True
24.7,205.5,147.75,265.5,8,True
24.8,199.5,139.25,261.25,8,True
24.9,199.5,139.25,261.25,8,True
25.0,204.0,145.5,263.0,8,True
25.1,195.0,124.5,259.75,8,True
25.2,205.5,147.5,265.25,8,True
25.3,186.0,133.25,254.25,8,True
25.4,186.0,147.5,254.25,8,True
25.5,198.0,150.5,255.75,8,True
25.6,169.5,138.75,200.75,8,True
25.7,187.5,135.75,248.25,8,True
25.8,187.5,135.75,248.25,8,True
25.9,190.5,135.75,252.5,8,True
26.0,210.0,184.5,238.25,8,True
26.1,195.0,163.5,234.25,8,True
26.2,195.0,129.0,265.25,8,True
26.3,195.0,129.0,265.25,8,True
26.4,127.5,86.75,159.5,8,True
26.5,192.0,101.5,269.0,8,True
26.6,202.5,140.25,278.25,8,True
26.7,201.0,147.5,243.75,8,True
26.8,192.0,129.75,265.25,8,True
26.9,168.0,96.25,265.5,8,True
27.0,166.5,105.75,226.5,8,True
27.1,132.0,83.75,156.5,8,True
27.2,175.5,122.25,232.5,8,True
27.3,175.5,122.25,232.5,8,True
27.4,174.0,124.75,240.5,8,True
27.5,184.5,108.25,246.75,8,True
27.6,156.0,77.75,236.25,8,True
27.7,196.5,159.25,245.25,8,True
27.8,196.5,159.25,245.25,8,True
27.9,181.5,75.5,256.5,8,True
28.0,195.0,149.5,246.75,8,True
28.1,207.0,149.5,251.25,8,True
28.2,199.5,149.5,237.75,8,True
28.3,199.5,149.5,237.75,8,True
28.4,195.0,129.25,246.75,8,True
28.5,163.5,125.25,216.75,8,True
28.6,178.5,119.5,229.5,8,True
28.7,207.0,143.25,263.0,8,True
28.8,171.0,110.25,237.75,8,True
28.9,168.0,91.75,261.25,8,True
29.0,168.0,91.75,261.25,8,True
29.1,189.0,124.5,261.75,8,True
29.2,196.5,145.75,261.75,8,True
29.3,196.5,145.75,261.75,8,True
29.4,205.5,171.75,237.75,8,True
29.5,165.0,105.75,214.25,8,True
29.6,159.0,133.75,214.25,8,True
29.64,187.5,141.25,261.75,8,True
