distance_km,year,peak_date,peak_doy,peak_val
0.0,2018,2018-08-11,223,0.18179753422737122
0.1,2018,2018-09-04,247,0.17548049986362457
0.2,2018,2018-09-04,247,0.20362180471420288
0.3,2018,2018-05-07,127,0.24134711921215057
0.4,2018,2018-09-04,247,0.2768561542034149
0.5,2018,2018-09-04,247,0.30620044469833374
0.6,2018,2018-10-22,295,0.3678280711174011
0.7,2018,2018-03-20,79,0.31040042638778687
0.8,2018,2018-08-11,223,0.3089214265346527
0.9,2018,2018-03-20,79,0.3494976758956909
1.0,2018,2018-09-04,247,0.3007197678089142
1.1,2018,2018-08-11,223,0.359080046415329
1.2,2018,2018-08-11,223,0.29123276472091675
1.3,2018,2018-08-11,223,0.2912611663341522
1.4,2018,2018-07-18,199,0.5664706230163574
1.5,2018,2018-08-23,235,0.39092397689819336
1.6,2018,2018-08-23,235,0.5200601816177368
1.7,2018,2018-08-23,235,0.5321964025497437
1.8,2018,2018-08-11,223,0.33784449100494385
1.9,2018,2018-03-08,67,0.4944474995136261
2.0,2018,2018-08-23,235,0.3549441993236542
2.1,2018,2018-06-24,175,0.24734359979629517
2.2,2018,2018-03-08,67,0.3925088346004486
2.3,2018,2018-05-07,127,0.3108263313770294
2.4,2018,2018-09-16,259,0.3150559365749359
2.5,2018,2018-09-16,259,0.37410521507263184
2.6,2018,2018-09-16,259,0.34970614314079285
2.7,2018,2018-09-16,259,0.33386945724487305
2.8,2018,2018-06-24,175,0.3229348957538605
2.9,2018,2018-05-07,127,0.40073567628860474
3.0,2018,2018-05-07,127,0.3453329801559448
3.1,2018,2018-03-20,79,0.4078030288219452
3.2,2018,2018-10-22,295,0.35857436060905457
3.3,2018,2018-10-22,295,0.35699671506881714
3.4,2018,2018-10-22,295,0.35063716769218445
3.5,2018,2018-03-20,79,0.4513215124607086
3.6,2018,2018-06-24,175,0.683820366859436
3.7,2018,2018-07-30,211,0.7516855001449585
3.8,2018,2018-08-11,223,0.8049677014350891
3.9,2018,2018-06-24,175,0.5474528670310974
4.0,2018,2018-06-24,175,0.47276178002357483
4.1,2018,2018-06-24,175,0.48156583309173584
4.2,2018,2018-08-11,223,0.719499409198761
4.3,2018,2018-08-23,235,0.8987650871276855
4.4,2018,2018-07-30,211,0.7775585055351257
4.5,2018,2018-03-08,67,0.666943371295929
4.6,2018,2018-08-11,223,1.074413537979126
4.7,2018,2018-08-11,223,1.2388588190078735
4.8,2018,2018-08-11,223,1.225069522857666
4.9,2018,2018-07-30,211,1.2870056629180908
5.0,2018,2018-08-11,223,1.796262502670288
5.1,2018,2018-08-23,235,1.8348969221115112
5.2,2018,2018-08-23,235,1.8161439895629883
5.3,2018,2018-08-23,235,1.8296358585357666
