date,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90,2.00,2.10,2.20,2.30,2.40,2.50,2.60,2.70,2.80,2.90,3.00,3.10,3.20,3.30,3.40,3.50,3.60,3.70,3.80,3.90,4.00,4.10,4.20,4.30,4.40,4.50,4.60,4.70,4.80,4.90,5.00,5.10,5.20,5.30,5.40,5.50,5.60,5.70,5.80,5.90,6.00,6.10,6.20,6.30,6.40,6.50,6.60,6.70,6.80,6.90,7.00,7.10,7.20,7.30,7.40,7.50,7.60,7.70,7.80,7.90,8.00,8.10,8.20,8.30,8.40,8.50,8.60,8.70,8.80,8.90,9.00,9.10,9.20,9.30,9.40,9.50,9.60,9.70,9.80,9.90,10.00,10.10,10.20,10.30,10.40,10.50,10.60,10.70,10.80,10.90,11.00,11.10,11.20,11.30,11.40,11.50,11.60,11.70,11.80,11.90,12.00,12.10,12.20,12.30,12.40,12.50,12.60,12.70,12.80,12.90,13.00,13.10,13.20,13.30,13.40,13.50,13.60,13.70,13.80,13.90,14.00,14.10,14.20,14.30,14.40,14.50,14.60,14.70,14.80,14.90,15.00,15.10,15.20,15.30,15.40,15.50,15.60,15.70,15.80,15.90,16.00,16.10,16.20,16.30,16.40,16.50,16.60,16.70,16.80,16.90,17.00,17.10,17.20,17.30,17.40,17.50,17.60,17.70,17.80,17.90,18.00,18.10,18.20,18.30,18.40,18.50,18.60,18.70,18.80,18.90,19.00,19.10,19.20,19.30,19.35
2017-10-15,0.094276175,0.0834579,0.0561551,0.07670346,0.039572515,0.109203994,0.14239752,0.17199513,0.24034578,0.21364006,0.21455905,,,0.42989054,0.35741657,0.372924,0.31139097,0.39756355,0.46462756,0.43558306,0.26963627,0.15131617,0.13073644,0.112894975,0.27164906,0.40718174,0.27428508,0.3543502,0.21268526,0.17742077,0.24691057,0.28070164,0.27582467,0.2765824,0.28042302,0.25824785,0.23163019,0.18893573,0.072058626,0.033834495,0.102399796,0.24294785,0.27302098,0.34894857,0.5488758,0.5241643,0.5273356,0.5489181,0.5591773,0.554422,0.86736894,1.1525037,1.2367085,1.2655029,1.2554177,1.5624377,2.0739202,1.9224424,1.4780828,2.8705177,2.271053,2.4073153,1.9185857,2.2478514,1.9102128,1.2310052,1.4673446,2.9258654,3.0562677,2.9955444,3.438738,1.5346353,0.4204593,0.36341247,0.50450397,0.79509,0.8990461,1.0303942,1.1265322,0.72000515,0.5469936,0.38756132,0.24445948,0.62736565,1.0369014,1.0397253,1.0370044,1.026941,1.1092548,1.1670157,1.0964134,1.083469,1.0816598,1.1047677,0.8766956,0.16472185,0.4065709,0.49720106,0.56578827,0.7240483,0.6616717,0.7687093,0.7160617,0.6681263,0.7047751,0.6516518,0.6617395,0.6005126,0.54974,0.3653942,0.40632516,0.34693047,0.48625442,0.39285538,0.3455976,0.3502026,0.3510686,0.34766823,0.3378517,0.33331272,0.3151581,0.3137049,0.323382,0.32499337,0.3056338,0.27009296,0.22441849,0.25259542,0.25392768,0.2660743,0.26619527,0.30432242,0.29448923,0.29068178,0.28241462,0.23110466,0.26358584,0.23816122,0.20175874,0.18595749,0.19342208,0.2041635,0.13655342,0.17220393,0.24991947,0.34349543,0.33211404,0.16965795,0.08042348,0.08602429,0.075400874,0.069310375,0.055629756,0.078207456,0.11490611,0.2577147,0.33001995,0.34282815,0.3016217,0.27570462,0.2916802,0.22646867,0.13050076,0.16481544,0.09381762,0.022376291,0.07665834,0.11138174,0.09478848,0.11572585,0.080590606,0.054686964,0.04753874,0.07343741,0.074660346,0.079737335,0.0783025,0.070992015,0.0680286,0.07378626,0.0733725,0.05897569,0.064924315,0.059247024,0.05135545,0.04637615,0.059818473,0.06631417,0.055552218,0.013218927,0.017243385,0.022209339,0.029684974,0.043310534,0.043310534
2017-10-27,,0.22101885,0.118286304,0.26506376,0.15846004,0.12738498,0.14178641,0.120872155,0.08336919,0.04566108,0.07738146,0.069130786,0.07473879,0.086366326,0.12447684,0.12553704,0.10968108,0.14254116,0.2627066,0.2232845,0.25825843,0.24857819,0.21878715,0.21993145,0.32555982,0.35581857,0.39682835,0.31752962,0.35264537,0.39151713,0.37277114,0.3713676,0.34225684,0.32429636,0.29100952,0.24567865,0.36476624,0.122367695,0.22988205,0.37442818,0.34258872,0.31931016,0.36701974,0.57962173,0.58724356,0.56661266,0.53893816,0.5785796,0.7074115,0.9294524,1.2305857,1.2518697,1.2709202,1.2925693,1.2591298,1.2256397,1.4023069,1.6969575,1.9119688,1.3988191,2.1405225,1.9280901,1.8327405,1.5972209,1.5683305,1.5079998,2.6413355,2.9002218,2.8552372,3.1089416,2.5968268,0.70507044,0.29796985,0.31010404,0.29165354,0.43511358,1.1946726,1.1702557,1.112472,1.0557692,1.0459286,1.0266184,0.28390744,0.13948199,0.23209141,0.86849195,0.9501786,0.94818753,1.0195162,1.1865796,1.1860014,1.2109687,1.2439378,1.1467686,0.9064517,0.51341224,0.6512618,0.53686064,0.30271903,0.62042123,0.6588888,0.58101374,0.6029559,0.6250597,0.6236416,0.5380032,0.5413087,0.47105634,0.44430327,0.37571418,0.3779818,0.37869918,0.35590762,0.36473596,0.28948924,0.25530142,0.28459245,0.27616963,0.29759663,0.3458292,0.2926836,0.37880832,0.38442993,0.3314318,0.34586844,0.37566108,0.39073557,0.3336967,0.30965665,0.29888907,0.25090882,0.23525837,0.2004145,0.19494836,0.185387,0.17498979,0.17125888,0.18369265,0.17813955,0.21394765,0.20946294,0.25360757,0.2847145,0.21927282,0.14786796,0.24212012,0.16507708,0.07350489,0.1184458,0.020406295,0.015363571,0.046062384,0.035191536,0.014944651,0.0046725017,0.02336695,0.06832277,0.09384474,0.11129806,0.16075973,0.15989366,0.11436516,0.09178916,0.13206276,0.12646095,0.096050754,0.14865458,0.1356188,0.107708074,0.12735209,0.13955607,0.11970967,0.13056763,0.16132507,0.14204398,0.13461185,0.15104122,0.10417785,0.060225166,0.048914157,0.03946181,0.03722848,0.037608504,0.03841981,0.03754106,0.02234213,0.025772741,0.04719038,0.03645404,0.02767029,0.033461813,0.037419185,0.03707902,0.037996758,0.037996758
2017-11-08,0.07805066,0.0792279,0.1950234,0.19281304,0.14662793,0.22761698,0.2016613,,0.12494604,0.16946632,0.22358084,0.12712127,0.15967062,0.15556177,0.20346342,0.21123783,0.2203563,0.33147326,0.3867184,0.40977743,0.43305695,0.29809237,0.06280749,0.16178797,0.4433701,,,,,0.47198138,0.37513256,0.29890105,0.3040883,0.3072026,0.30111995,0.27590758,0.25807983,0.1730882,0.11076411,0.14535064,0.30368805,0.43515,0.30034631,0.30337912,0.33200157,0.34589627,0.4402814,0.46727803,0.7321061,1.0636096,1.4620397,1.4154265,1.0970643,0.96659213,1.000292,1.0941501,1.1947659,1.6436319,2.2220898,1.3445275,2.5750034,2.3723018,0.526482,0.025968462,0.021483257,0.06977477,0.20847179,2.967461,2.845567,2.9814665,3.1340935,2.97706,1.3020768,1.1459324,1.1135652,1.1040498,0.85866064,0.6091857,0.46955538,0.40241072,0.37825942,0.44124582,0.75569665,0.73700356,0.65137684,0.7038042,0.90522265,1.1157899,1.0678807,1.0147532,1.1123004,1.3669627,1.3325917,1.027872,1.0280064,0.9620851,0.64789337,0.665831,0.6021348,0.43261272,0.3851082,0.434441,0.49464357,0.5605833,0.5904045,0.4455837,0.4233622,0.48988703,0.50313205,0.40959555,0.40639555,0.33197483,0.3529082,0.31611758,0.32991517,0.31998834,0.33391812,0.35052532,0.3430295,0.33291337,0.33176494,0.3146784,0.31560597,0.31471318,0.2912792,0.28921297,0.29103053,0.2982244,0.28582907,0.28075352,0.26311192,0.25452083,0.22629572,0.22408637,0.22682068,0.24407107,0.25647783,0.26133144,0.32440645,0.3453495,0.37591755,0.35370025,0.27111658,0.36011454,0.3813246,0.26115292,0.16335803,0.32928163,0.13924217,0.04157812,0.038063716,0.03601944,0.03379909,0.038592678,0.02977956,0.036695782,0.026062649,0.032401316,0.05073278,0.06757485,0.0941052,0.06257389,0.06357259,0.04571233,0.044770498,0.048176896,0.040348593,0.055078696,0.0399375,0.042801645,0.062621094,0.065371014,0.060110122,0.10135208,0.088601656,0.08147562,0.08700212,0.07570618,0.08215921,0.07819395,0.06698796,0.055361662,0.032731827,0.013454097,0.013291552,0.018442068,0.022324929,0.03392165,0.049782217,0.05982591,0.04358534,0.043762844,0.03942437,0.037341956,0.037341956
2017-11-20,0.055181537,0.056670796,0.0493304,0.13348198,0.2639487,0.24380216,0.23342063,0.21580125,0.19908597,0.24072784,0.17745377,0.12981017,0.1137695,0.20272288,0.17713147,0.10527383,0.2648523,0.21479926,0.1366546,0.12559766,0.29809225,0.40874684,0.50527495,0.46073464,0.28402933,0.11546635,0.090088665,0.08779275,0.07390284,0.055650346,0.07382128,0.060164765,0.05716575,0.061969873,0.067877255,0.049623366,0.036061283,0.05866289,0.10501818,0.17413303,0.16281052,0.22913404,0.40941867,0.50769573,0.46000493,0.46398577,0.51832104,0.6833523,0.86218417,0.8312145,0.94928384,1.1237446,1.1908194,1.2249181,1.2362336,1.1669828,1.1649753,1.3476326,1.4180923,1.5910299,1.7958724,1.6963263,1.9490908,1.8483461,1.8538305,1.7166525,1.9395404,2.7640607,2.9511676,3.4113414,4.101574,1.8005879,0.8242169,0.967213,1.1420829,1.0402989,0.1856677,0.20421886,0.20181695,0.16727063,0.1607856,0.19484481,0.294301,0.35652992,0.38536763,0.38318983,0.5843339,0.88770247,1.0394207,0.937121,1.0277201,1.240601,1.2918308,1.1008922,1.0064478,0.9263254,0.75175023,0.7673816,0.6943659,0.77431047,0.76098865,0.60839015,0.56184113,0.560955,0.6121103,0.5840447,0.5650018,0.47463343,0.4611504,0.40857872,0.38361195,0.40728268,0.39277765,0.38459617,0.43902886,0.4252588,0.34616005,0.34177306,0.36296648,0.38220406,0.39659557,0.35828155,0.34314007,0.33691287,0.38008255,0.39740142,0.41126105,0.39519033,0.348526,0.3337542,0.27568987,0.26704398,0.24731636,0.25692582,0.2678606,0.26358327,0.24215738,0.22754166,0.24366112,0.23414055,0.20466086,0.21639116,0.17672814,0.20144448,0.22020896,0.23206963,0.20780486,0.11737352,0.045287322,0.037700765,0.03899625,0.0886882,0.10887329,0.105289765,0.0719196,0.1235421,0.20503506,0.31948107,0.3042773,0.29148656,0.35614637,0.31389037,0.2586796,0.16738519,0.13259456,0.095526256,0.0903489,0.10320007,0.114269674,0.16440497,0.15495862,0.11098816,0.056838576,0.0891975,0.07089133,0.08989475,0.051107187,0.022836603,0.03096544,0.021510486,0.017581832,0.036170222,0.065016836,0.07343044,0.07314874,0.07060337,0.0688314,0.06250989,0.046486046,0.05361427,0.05240938,0.037651103,0.03296892,0.034004375,0.034004375
2017-12-02,0.06705264,0.06545212,0.09824535,0.13178286,0.053911235,0.12248659,0.19712022,0.19808774,0.19613335,0.12337765,0.038422026,0.031030023,0.04396325,0.095782086,0.18776564,0.17469284,0.19402258,0.19389768,0.40746588,0.3496078,0.25831905,0.38273108,0.3847302,0.3250551,0.089449845,0.07028416,0.08634594,0.077234544,0.100732185,0.1862632,0.210708,0.3130094,0.29096824,0.06888449,0.021068374,0.01091775,0.35825157,0.33862993,0.18552455,0.044061728,0.07485374,0.1846203,0.32007304,0.5709438,0.50325346,0.4808525,0.61695546,0.63035685,0.65726185,0.7097211,0.8659605,0.9140811,0.96745276,0.98369604,0.9224355,0.8958878,0.59209055,0.20600621,0.13177384,0.99578524,1.8014793,1.6535513,2.1858003,1.569114,1.6124547,1.4242747,1.1297522,1.8627675,2.6916397,0.00012130361,,3.6864994,0.7345569,0.44020697,0.4589451,0.45446664,0.45039168,0.7257366,0.7515585,0.48353094,0.33244562,0.22142409,0.24151783,0.3564394,0.66409326,1.0567924,1.0021286,0.9914764,0.9870123,0.9978166,1.0034381,1.0097928,0.87803763,0.81025535,0.86571753,0.7928127,0.50924516,0.5356608,0.57989275,0.6819938,0.6861254,0.61887133,0.6236586,0.7068178,0.72380435,0.7451717,0.6079123,0.58124924,0.5267913,0.5411458,0.5113938,0.50442636,0.5308659,0.55060375,0.47501346,0.4764587,0.46373987,0.44213182,0.43653145,0.4391229,0.4508035,0.46159258,0.46375483,0.45867527,0.3907273,0.38575822,0.4014915,0.40171286,0.32797518,0.311868,0.31080198,0.2990347,0.2723627,0.28671953,0.29558897,0.28573367,0.24082519,0.22589104,0.1954057,0.21516053,0.18070835,0.11226972,0.096016176,0.097086,0.15642568,0.20773806,0.20860858,0.3792777,0.30481288,0.16285607,0.1011037,0.16613822,0.23636965,0.2759406,0.296158,0.28849325,0.2558518,0.23469333,0.22478683,0.18231118,0.11081518,0.089209266,0.08197187,0.07610084,0.08449378,0.076543994,0.08917709,0.16841142,0.17791557,0.16238105,0.15310816,0.14520432,0.14587542,0.17132008,0.1797212,0.16682763,0.13935742,0.13968243,0.11981694,0.083413266,0.07399874,0.050224796,0.056651283,0.050204713,0.046295926,0.050542653,0.055284135,0.06301686,0.060872402,0.04959275,0.030278908,0.035879478,0.04100642,0.04936715,0.04936715
2017-12-14,0.11792374,0.11472285,0.11778545,0.11005106,0.10011826,0.12394491,0.117575996,0.110793345,0.14324078,0.10933653,0.19530158,0.14389805,0.099163435,0.08552311,0.10857216,0.100075476,0.18449064,0.14382222,0.3007199,0.17339475,0.119012855,0.15641512,0.19670558,0.19252571,0.19555752,0.2563526,0.36215913,0.40010464,0.426574,0.37410584,0.37801522,0.35628405,0.386893,0.47955188,0.46213093,0.49229136,0.42605466,0.32751483,0.19195414,0.22753088,0.37090892,0.47848517,0.2734637,0.4788479,0.5233772,0.63269806,0.66745305,0.7342823,1.0566313,1.0111386,0.9034657,0.8596424,0.8485588,1.0228107,1.0730875,1.3442501,1.4594814,1.2084792,0.5040703,0.83401513,1.2302316,1.8968835,2.0221636,1.4446094,0.9811507,0.9420038,0.9659554,0.9090027,1.954328,3.0168965,3.1779032,2.7261074,0.84486824,0.80494255,0.822269,0.80425936,0.5049635,0.33630285,0.37318563,0.47636977,0.48921096,0.5387922,0.58092165,0.46137276,0.35692614,0.62335616,0.73423684,0.8495198,1.061763,1.201357,1.1797482,1.1553383,1.1739124,1.194674,0.960454,0.86390036,0.7409072,0.71882725,0.6939511,0.67403275,0.6256539,0.6466522,0.6110348,0.7171794,0.74077106,0.65178245,0.6097668,0.6631832,0.5679994,0.5354988,0.48735905,0.478831,0.51116854,0.47940058,0.39254668,0.32687464,0.3045863,0.3234229,0.30821937,0.30043012,0.32334104,0.3949544,0.40532246,0.40994444,0.44725668,0.44275925,0.42205665,0.3898702,0.29466805,0.2536916,0.3077079,0.30959672,0.36272806,0.38482523,0.38378146,0.350589,0.2970883,0.26943192,0.25941268,0.28976765,0.3021473,0.33063036,0.34299266,0.38859412,0.34170067,0.26255387,0.23888159,0.18319863,0.3138427,0.27384737,0.21952738,0.1542564,0.20441717,0.2350172,0.23775582,0.24884522,0.26727507,0.25032228,0.2373992,0.29070607,0.21692772,0.17178479,0.14756832,0.11751424,0.11824022,0.11152946,0.119677596,0.14563154,0.15145229,0.18671629,0.19582157,0.1982333,0.17897132,0.16502419,0.15542643,0.17989282,0.17449835,0.15784766,0.11301025,0.07588957,0.057406545,0.032802574,0.023581441,0.035797324,0.046634123,0.059353724,0.040898956,0.044755038,0.04778748,0.04654038,0.07821125,0.1122521,0.11193192,0.097927414,0.097927414
2017-12-26,0.05959929,0.06532521,0.11326537,0.07816946,0.038105555,0.066034704,0.07622009,0.11028915,0.12616965,0.10277054,0.07645391,0.078661226,0.113605075,0.08760678,0.08170402,0.11587366,0.22382209,0.23378578,0.25611943,0.30756983,0.16521846,0.07368687,0.2815973,0.15856019,0.07333924,0.054128308,0.062169034,0.06315711,0.07445339,0.11423807,0.12301894,0.13266763,0.1356709,0.13329744,0.12357127,0.109765716,0.094267234,0.0934842,0.0812761,0.11223543,0.14451256,0.19367342,0.21376427,0.25265944,0.28721783,0.32177117,0.37808016,0.398267,0.3959625,0.370962,0.70451224,1.0283515,1.1561651,1.4005901,1.3609693,1.4153829,1.5941775,1.6373571,1.3114747,0.39483058,0.4011384,0.22803009,0.17854953,1.283827,0.9015951,0.8665191,0.49798375,0.6993855,2.2738345,2.777944,0.54385126,0.16534762,0.4841707,0.3963581,0.36837563,0.49613598,0.9183257,1.259861,1.209164,0.9266035,0.78818804,0.8126732,1.0428787,0.71290296,0.54099286,1.011764,1.1820655,1.268143,1.310409,1.2635127,1.2777023,1.3612357,1.3652616,1.2336811,0.9749204,0.7685516,0.6944748,0.61399376,0.5763211,0.73313427,0.6899185,0.69488156,0.6546628,0.6736372,0.6007774,0.5858657,0.5129665,0.49710643,0.51244044,0.52983433,0.4472544,0.4457157,0.52108645,0.4467288,0.40296835,0.46316394,0.40150353,0.3643978,0.37527192,0.39064527,0.40706614,0.41411343,0.38998196,0.36664936,0.37525338,0.38775495,0.4015459,0.3877139,0.3457003,0.33925772,0.32934076,0.3646341,0.32862136,0.31269568,0.29881877,0.2992054,0.28909504,0.27759424,0.2592538,0.25905523,0.2802482,0.29004908,0.21408764,0.15457247,0.23477209,0.2338438,0.27505097,0.17732961,0.20921908,0.31667382,0.40017465,0.40392777,0.09934082,0.0827814,0.12589732,0.26237193,0.30524492,0.27812952,0.26757523,0.2597514,0.20704761,0.15841502,0.15850145,0.1459865,0.10165789,0.072790526,0.07996804,0.123049006,0.1307647,0.17311423,0.19520591,0.21039534,0.18706411,0.18305919,0.17953654,0.16725165,0.147568,0.1521967,0.16843793,0.14924146,0.1417746,0.16150585,0.17259374,0.16301736,0.16375439,0.15441372,0.11805257,0.09807707,0.09526843,0.09897748,0.077975854,0.05689168,0.048072487,0.025139507,0.025139507
2018-01-19,0.024535105,0.030685876,0.035686366,0.016480675,0.022615222,0.04619278,0.035694476,0.040080484,0.061623264,0.024752747,0.013618361,0.016649611,0.020565426,0.2138172,0.34475458,0.106728494,,0.26257098,0.15221621,0.18659914,0.17609888,0.13038786,0.41481692,0.46378025,0.43391693,0.30259544,0.25164452,0.21710159,0.22697197,0.27580354,0.24279338,0.1432456,0.21255247,0.31995225,0.44458845,0.34917,0.31670818,0.3721502,0.3451615,0.3333129,0.21203925,0.22770493,0.2246857,0.2348776,0.24953865,0.2904778,0.4941305,0.5257291,0.5895685,0.6045847,0.64017963,0.7292703,1.1507682,1.0334989,1.1061912,1.4455576,1.3857961,1.2000849,0.93517053,1.5304166,1.5572135,0.5078346,1.6656114,1.3687406,1.2376081,0.19736347,0.21227826,0.21704978,1.8846748,2.681733,2.7380743,1.4648222,1.1327275,0.7400351,0.43509382,0.3193797,0.35395902,0.33573782,0.36963633,0.53118426,0.74011993,0.7666465,0.6201482,0.6294535,0.62904,0.6979146,0.9055616,1.0895333,1.1122905,1.0488299,1.0328449,0.9659038,0.9462193,1.1044717,1.2880096,0.92290026,0.7178025,0.77384233,0.8324151,0.7442996,0.76115745,0.7754175,0.7590025,0.74331445,0.6803414,0.9563969,0.90707254,0.89337885,0.8717953,0.7714871,0.6221322,0.61330247,0.5917047,0.40018505,0.4487255,0.573621,0.58279556,0.5663248,0.40059587,0.3048411,0.29266885,0.29334548,0.28724474,0.2886699,0.40532267,0.40871093,0.41110367,0.40574712,0.33106688,0.30220446,0.2910162,0.288031,0.29739144,0.29555786,0.27871612,0.27572316,0.29753268,0.31424865,0.37166423,0.38278633,0.34503984,0.3096789,0.29410225,0.28027242,0.21396032,0.20281267,0.20236658,0.26515427,0.22469328,0.1603048,0.17122728,0.18150933,0.19217682,0.16550542,0.18780853,0.21391664,0.2274605,0.17338403,0.15462624,0.19470339,0.22459014,0.19044006,0.13574526,0.14291759,0.2119936,0.18173619,0.16402048,0.16066992,0.14310756,0.13353495,0.15438966,0.15232876,0.09649156,0.14232849,0.12612101,0.13908377,0.10917141,0.07356339,0.044129692,0.051830266,0.060459264,0.06961637,0.08729681,0.11443039,0.120060034,0.12600757,0.09331431,0.09693136,0.10582437,0.07258122,0.037005324,0.015737591,0.013130432,0.02466334,0.02466334
2018-02-12,0.08220017,0.08221566,0.07505598,0.19722508,0.22255732,0.225383,0.40563732,0.13300025,0.15541616,,,0.18305987,0.14852017,0.21680444,0.20350277,0.13693969,0.074602455,0.27464262,0.15114692,0.12807736,0.11072078,0.124066934,0.12797806,0.13531664,0.15166841,0.07699378,0.062926166,0.17064866,0.36230224,,0.36564827,,0.4538535,0.29328924,0.27871582,0.2922486,0.30466515,0.3440314,0.36627454,0.37511912,0.30232206,0.2891526,0.358385,0.33647504,0.29023275,0.28327772,0.30729157,0.36497778,0.6193418,0.6308286,0.56861115,0.53726953,0.88330585,1.6266029,1.7682823,1.6485163,1.5204579,1.21073,0.775191,1.3539217,1.3137543,1.3660065,1.4763483,0.49257246,0.20887889,1.0232242,1.2241361,1.4198108,0.5167715,1.1242545,1.5188324,1.1392369,1.6854594,1.6890345,1.5116923,1.4788864,1.5298008,1.0801761,0.49176523,0.34329164,0.3940365,0.376991,0.32356322,0.33642814,0.3515948,0.35897076,0.40378174,0.50350696,1.061002,1.2662205,1.2218976,0.99799484,0.96987695,0.96742433,0.94959784,0.8297976,0.743878,0.7435625,0.71993077,0.49353632,0.42862397,0.53764325,0.6728507,0.858194,0.8168308,0.7004931,0.6752853,0.7057582,0.7108502,0.75126284,0.71752495,0.75043386,0.71052605,0.5774408,0.55350876,0.44391507,0.34584275,0.38222584,0.36866757,0.35293317,0.30428576,0.29979354,0.30887336,0.32308462,0.37562928,0.38331598,0.39572608,0.38699645,0.34424374,0.29477242,0.29226643,0.2854683,0.2781341,0.27129376,0.27518633,0.27499697,0.3008901,0.30951366,0.2841608,0.24888195,0.23907529,0.28172168,0.24437806,0.3189764,0.35587594,0.16770886,0.07316245,0.11588568,0.1903083,0.2750385,0.21352413,0.1896862,0.21940143,0.25361392,0.2533068,0.21447234,0.19329326,0.2098257,0.19338489,0.18602286,0.22837299,0.20878056,0.13347787,0.037393373,0.07705235,0.064265996,0.06465199,0.08635732,0.064786755,0.095336504,0.14183642,0.13744415,0.095495254,0.09341433,0.06911563,0.073778294,0.08061884,0.07274997,0.096467294,0.1341168,0.13674465,0.11728879,0.09088121,0.08829825,0.08243505,0.03868331,0.011587679,0.012267299,0.025031542,0.047541194,0.016217643,0.015055467,0.01189308,0.009567487,0.009567487
