s_km,x,y,elev_m,thickness_m,vel_mean_md
9.0,689122.8542918396,3944568.2345386045,5217.744,327.84918,
9.1,689056.4139181228,3944642.9384708903,5215.904,337.92462,
9.2,688994.5646950183,3944721.4773366805,5214.758,339.84653,
9.3,688939.9741765555,3944805.1830667285,5213.0317,336.96625,
9.4,688894.6774753712,3944894.2415998336,5209.8438,337.29547,
9.5,688865.1010916608,3944989.627517215,5208.7217,330.3647,
9.6,688827.4923768983,3945082.1789060617,5205.239,330.43735,
9.7,688782.9460262491,3945171.6854463876,5203.3926,337.65125,
9.8,688735.1706752764,3945259.5284870113,5196.9316,346.97064,
9.9,688685.0670482216,3945346.0711155594,5193.2524,354.8936,
10.0,688633.4958466074,3945431.742047438,5186.599,358.88666,
10.1,688581.2230119553,3945516.989587372,5179.074,362.2876,
10.2,688527.7588406951,3945601.4974709777,5176.9185,365.36685,
10.3,688473.8932782339,3945685.747671562,5170.098,366.13248,
10.4,688419.3134074238,3945769.5393042127,5163.524,369.87155,
10.5,688364.4422846346,3945853.1390033965,5156.877,375.8204,
10.6,688308.9722650119,3945936.3440328306,5153.9893,380.70062,
10.7,688253.555623386,3946019.5843140692,5145.9165,392.9402,
10.8,688198.8096170807,3946103.267495137,5139.603,410.90222,
10.9,688144.1351082537,3946186.9968795124,5137.436,424.03674,
11.0,688090.3315629617,3946271.2891004705,5132.6304,444.83575,
11.1,688036.9536601166,3946355.848514729,5130.783,451.68604,
11.2,687984.4267397369,3946440.9421257433,5131.383,438.04422,
11.3,687933.4438367711,3946526.966264118,5126.865,430.36765,
11.4,687884.4696124666,3946614.138734627,5126.038,398.6521,
11.5,687839.6882011505,3946703.5122767747,5122.101,376.20547,
11.6,687815.4559615573,3946799.3835176746,5118.554,366.4816,
11.7,687780.8810711638,3946893.0548854363,5112.96,362.88684,
11.8,687738.1900332407,3946983.4682545695,5107.7227,366.04327,
11.9,687692.6475994621,3947072.488072763,5101.466,370.00772,
12.0,687645.4657341733,3947160.6547484705,5094.623,378.4411,
12.1,687597.0971230037,3947248.178902014,5091.066,383.95602,
12.2,687547.7493216395,3947335.1535651768,5090.1064,380.8723,
12.3,687497.9663623782,3947421.879762288,5087.4795,369.28714,
12.4,687447.5792598254,3947508.2576523777,5077.585,356.4766,
12.5,687396.1751891435,3947594.0282728504,5075.5396,338.56393,
12.6,687344.0301881979,3947679.3564562155,5071.888,330.32733,
12.7,687290.088684491,3947763.5584645513,5063.5215,323.20248,
12.8,687235.2258911554,3947847.15606842,5059.142,313.026,
12.9,687179.0238972603,3947929.868436795,5053.8584,309.75735,
13.0,687120.7173538766,3948011.106273282,5052.0293,306.52756,
