s_km,x,y,elev_m,thickness_m,vel_mean_md
7.5,610021.8199142531,3935254.7679419736,4468.5034,256.5223,0.06523414
7.6,609937.673788896,3935200.749671757,4463.0986,274.48975,0.0732414
7.7,609854.906418419,3935144.6496173837,4463.1646,301.44952,0.079501264
7.8,609775.0103553791,3935084.5790818394,4451.456,305.54306,0.08097529
7.9,609705.9326314696,3935013.4613772226,4452.263,310.48563,0.07790814
8.0,609685.3773523034,3934916.24406228,4444.6836,317.1807,0.075057805
8.1,609676.3519438163,3934816.672447988,4439.378,316.86182,0.07376887
8.2,609670.2869674442,3934716.8613124513,4428.828,304.8312,0.07216426
8.3,609666.123912973,3934616.948005142,4418.3794,296.44617,0.071155
8.4,609663.0759733339,3934516.9970490336,4411.809,295.41354,0.0691602
8.5,609660.4906308916,3934417.0304745976,4405.5117,290.97305,0.06540975
8.6,609658.9016711384,3934317.0436901883,4401.785,283.22354,0.063152865
8.7,609657.4312418943,3934217.0545015833,4387.174,271.17398,0.06022044
8.8,609656.5981834161,3934117.05858369,4380.541,259.2491,0.058469813
8.9,609655.9571709445,3934017.060638196,4372.5845,251.37993,0.059931245
9.0,609655.5282736586,3933917.062012852,4364.2188,246.76318,0.061758135
9.1,609655.5282736587,3933817.062012852,4355.351,243.66202,0.060424864
9.2,609655.528273659,3933717.062012852,4346.346,244.87447,0.05884614
9.3,609656.2729643679,3933617.066786315,4342.342,249.89008,0.058815647
9.4,609657.5549103004,3933517.0750035793,4334.993,250.47353,0.05852486
9.5,609659.0742862326,3933417.0882341038,4334.1475,263.50482,0.057603717
9.6,609662.0141913929,3933317.1314586573,4328.0747,272.8985,0.054233637
9.7,609664.9925711292,3933217.1762438514,4321.013,284.7034,0.05421447
9.8,609670.1580796719,3933117.3097453574,4314.5146,290.27466,0.055141486
9.9,609675.9588177552,3933017.486132447,4297.243,295.21152,0.055153582
10.0,609684.2633657404,3932917.831556623,4298.5986,300.25775,0.055250656
10.1,609695.8731054815,3932818.5319397496,4292.4395,313.719,0.055962536
10.2,609712.8677742706,3932720.0683254167,4289.996,314.2303,0.059990358
10.3,609743.1009590777,3932625.0799761815,4279.015,316.8294,0.06251633
10.4,609804.8838319647,3932547.0600644257,4279.015,312.91223,0.062174384
10.5,609840.237856986,3932453.9111338514,4265.75,318.29706,0.061465293
10.6,609854.365495256,3932355.0943376487,4247.3965,327.03323,0.06318212
10.7,609862.400733154,3932255.8675364368,4235.6025,331.18552,0.063896015
10.8,609894.458798172,3932161.413717763,4230.3086,330.74298,0.0634945
10.9,609941.3705826463,3932073.158909495,4225.6084,330.6203,0.062192943
11.0,609995.0529006997,3931988.8300680663,4217.5117,340.08087,0.060483135
11.1,610053.117597224,3931907.4331186614,4216.4146,357.60114,0.058581773
11.2,610114.3349165238,3931828.3607479003,4205.6807,369.9524,0.057891898
11.3,610178.2901412657,3931751.4911414282,4202.138,392.4013,0.055939414
11.4,610243.7473735355,3931675.9061742392,4189.975,394.61462,0.055272996
11.5,610310.0285850329,3931601.0313222185,4184.8076,383.79144,0.053426273
11.6,610374.2505712939,3931524.3792741,4184.3857,379.20148,0.05581751
11.7,610437.2046354052,3931446.6959367217,4174.501,360.74957,0.05763583
