distance_km,year,peak_date,peak_doy,peak_val
10.5,2021,2021-05-15,135,0.14739888906478882
10.6,2021,2021-05-15,135,0.15409472584724426
10.7,2021,2021-04-09,99,0.17440049350261688
10.8,2021,2021-09-24,267,0.19353130459785461
10.9,2021,2021-07-26,207,0.14532268047332764
11.0,2021,2021-07-26,207,0.17153407633304596
11.1,2021,2021-07-26,207,0.17031070590019226
11.2,2021,2021-07-26,207,0.1817425936460495
11.3,2021,2021-09-24,267,0.1594829261302948
11.4,2021,2021-09-24,267,0.14793306589126587
11.5,2021,2021-04-09,99,0.10732337087392807
11.6,2021,2021-04-09,99,0.10370941460132599
11.7,2021,2021-09-12,255,0.10713285207748413
11.8,2021,2021-05-15,135,0.11051205545663834
11.9,2021,2021-04-21,111,0.1073121577501297
12.0,2021,2021-04-09,99,0.12879855930805206
12.1,2021,2021-04-09,99,0.11845416575670242
12.2,2021,2021-04-09,99,0.12109380215406418
12.3,2021,2021-07-14,195,0.13537755608558655
12.4,2021,2021-04-09,99,0.14852985739707947
12.5,2021,2021-04-09,99,0.14346912503242493
12.6,2021,2021-04-09,99,0.1103350892663002
12.7,2021,2021-05-15,135,0.12145479023456573
12.8,2021,2021-04-21,111,0.13348491489887238
12.9,2021,2021-10-18,291,0.0927225798368454
13.0,2021,2021-10-06,279,0.09390473365783691
13.1,2021,2021-10-06,279,0.10070100426673889
13.2,2021,2021-10-06,279,0.09700854867696762
13.3,2021,2021-08-07,219,0.10563097894191742
13.4,2021,2021-08-07,219,0.11450129747390747
13.5,2021,2021-09-12,255,0.10517552495002747
13.6,2021,2021-09-12,255,0.11738221347332001
13.7,2021,2021-08-07,219,0.11108226329088211
13.8,2021,2021-06-20,171,0.10511747002601624
13.9,2021,2021-07-26,207,0.10338160395622253
14.0,2021,2021-09-12,255,0.12197644263505936
14.1,2021,2021-05-15,135,0.1250947117805481
14.2,2021,2021-05-15,135,0.15955379605293274
14.3,2021,2021-07-26,207,0.14549216628074646
14.4,2021,2021-04-09,99,0.16140051186084747
14.5,2021,2021-03-28,87,0.14539997279644012
14.6,2021,2021-05-15,135,0.15758246183395386
14.7,2021,2021-04-09,99,0.1636507213115692
14.8,2021,2021-03-28,87,0.20354926586151123
14.9,2021,2021-03-28,87,0.21081939339637756
15.0,2021,2021-03-28,87,0.15840528905391693
15.1,2021,2021-03-28,87,0.16219022870063782
15.2,2021,2021-07-26,207,0.12611015141010284
15.3,2021,2021-07-26,207,0.13952018320560455
15.4,2021,2021-07-26,207,0.14337694644927979
15.5,2021,2021-03-28,87,0.15438580513000488
15.6,2021,2021-04-09,99,0.12926402688026428
15.7,2021,2021-03-28,87,0.279552161693573
15.8,2021,2021-03-28,87,0.27874836325645447
15.9,2021,2021-04-21,111,0.17346042394638062
16.0,2021,2021-03-16,75,0.12430799752473831
16.1,2021,2021-03-04,63,0.10998555272817612
16.2,2021,2021-03-04,63,0.08943615108728409
16.3,2021,2021-03-28,87,0.11004835367202759
