distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
15.3,214.28571428571428,204.0,241.5,7,True
15.4,226.28571428571428,215.0,235.0,7,True
15.5,149.14285714285714,92.5,207.5,7,True
15.6,147.42857142857142,97.0,186.0,7,True
15.7,150.85714285714286,90.0,207.5,7,True
15.8,152.57142857142858,90.0,212.5,7,True
15.9,137.14285714285714,98.5,150.0,7,True
16.0,123.42857142857143,84.0,119.0,7,True
16.1,135.42857142857142,73.5,211.0,7,True
16.2,156.0,116.5,179.5,7,True
16.3,125.14285714285714,82.0,165.5,7,True
16.4,137.14285714285714,81.5,186.0,7,True
16.5,147.42857142857142,68.5,206.0,7,True
16.6,171.42857142857142,103.0,224.5,7,True
16.7,185.14285714285714,103.0,255.5,7,True
16.8,140.57142857142858,86.5,171.5,7,True
16.82,140.57142857142858,86.5,171.5,7,True
