s_km,x,y,elev_m,thickness_m,vel_mean_md
7.5,661393.9434349141,3922083.2319621206,5298.116,280.7896,0.6130787
7.6,661296.7144873892,3922060.34024995,5294.3413,279.3193,0.6296454
7.7,661203.3892269607,3922024.7426430797,5287.897,257.6672,0.64793354
7.8,661115.1531155973,3921977.852686022,5280.031,248.0632,0.6581939
7.9,661031.8870964331,3921922.556180948,5266.893,245.91989,0.6817447
8.0,660952.7471218372,3921861.4927739627,5259.3667,243.45941,0.72036356
8.1,660877.2791975697,3921795.93203149,5247.1147,222.96968,0.7638793
8.2,660805.0204866749,3921726.8397157714,5226.6177,202.20717,0.8135793
8.3,660738.3632089035,3921652.5507679014,5210.0703,208.86324,0.87015116
8.4,660680.6103973438,3921571.1205218374,5205.2104,221.5982,0.8995673
8.5,660631.9082673786,3921483.928552234,5193.821,219.21443,0.9534332
8.6,660591.8946951376,3921392.355206018,5183.7114,211.02863,0.97709143
8.7,660560.2719185357,3921297.4868762125,5173.47,180.4503,0.96889627
8.8,660537.3676338232,3921200.1654615095,5159.8623,144.61069,0.9784762
8.9,660520.7510022164,3921101.631919133,5110.546,126.37045,1.0174805
9.0,660509.4372412629,3921002.341088591,5090.4766,115.16746,1.1514715
9.1,660502.7853402107,3920902.562572805,5049.41,102.013176,1.3040603
9.2,660502.5740542465,3920802.5696078627,4997.0234,89.72747,1.1934632
9.3,660500.9604038263,3920702.5974211562,4961.615,86.21798,0.933029
9.4,660497.0578193913,3920602.682230223,4911.1406,91.46386,0.53779036
9.5,660489.3881695031,3920502.976781673,4861.5845,95.80508,0.41935247
9.6,660477.0559393305,3920403.754402314,4820.619,104.426796,0.39506847
9.7,660458.7902430558,3920305.47422739,4795.471,123.5507,0.3379757
9.8,660431.7985981017,3920209.250552342,4789.5103,149.60605,0.34943265
9.9,660388.1498068507,3920119.5837517227,4780.326,160.08891,0.44706675
10.0,660323.2873464763,3920044.1030795965,4766.5444,157.0385,0.5286008
10.1,660259.7805214854,3919966.9823374767,4751.4287,177.99971,0.5381373
10.2,660212.5471154313,3919879.3124668975,4737.427,207.14978,0.46558198
10.3,660196.4331371881,3919781.1886980534,4728.004,226.37196,0.40486857
10.4,660159.5658445633,3919688.3768639765,4726.7407,237.8897,0.39319146
10.5,660112.6764928163,3919600.0776727702,4718.162,259.69562,0.45981383
