distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
19.9,112.5,95.5,128.25,8,True
20.0,133.5,117.25,139.25,8,True
20.1,126.0,100.75,145.25,8,True
20.2,126.0,100.75,145.25,8,True
20.3,114.0,93.25,124.5,8,True
20.4,121.5,109.5,133.25,8,True
20.5,121.5,109.5,133.25,8,True
20.6,151.5,128.5,167.0,8,True
20.7,135.0,97.0,173.75,8,True
20.8,126.0,97.5,140.5,8,True
20.9,132.0,103.5,153.25,8,True
21.0,109.5,100.5,108.0,8,True
21.1,132.0,100.5,153.25,8,True
21.2,138.0,97.5,163.25,8,True
21.3,114.0,94.75,144.5,8,True
21.4,127.5,94.75,148.5,8,True
21.5,144.0,111.25,166.5,8,True
21.6,144.0,111.25,166.5,8,True
21.7,139.5,105.75,163.25,8,True
21.8,127.5,112.5,146.75,8,True
21.9,126.0,103.5,148.5,8,True
22.0,123.0,103.5,146.75,8,True
22.1,153.0,133.5,173.75,8,True
22.2,153.0,133.5,173.75,8,True
22.3,160.5,144.75,188.5,8,True
22.4,139.5,121.5,149.5,8,True
22.5,157.5,139.75,173.5,8,True
22.6,115.5,103.5,121.5,8,True
22.7,108.0,97.0,112.5,8,True
22.8,121.5,103.5,121.25,8,True
22.9,115.5,100.75,128.75,8,True
23.0,115.5,100.75,128.75,8,True
23.1,130.5,105.75,152.75,8,True
23.2,121.5,104.5,136.25,8,True
23.3,139.5,104.5,164.25,8,True
23.4,124.5,104.5,142.25,8,True
23.5,108.0,97.0,120.5,8,True
23.6,120.0,104.5,127.25,8,True
23.7,120.0,104.5,127.25,8,True
23.8,118.5,104.5,124.25,8,True
23.9,120.0,105.25,124.25,8,True
24.0,124.5,109.0,130.25,8,True
24.1,106.5,102.0,112.5,8,True
24.2,112.5,104.5,120.75,8,True
24.3,112.5,104.5,123.5,8,True
24.4,120.0,104.5,127.25,8,True
24.5,120.0,104.5,127.25,8,True
24.6,115.5,102.0,131.0,8,True
24.7,126.0,97.75,139.25,8,True
24.8,144.0,114.25,166.5,8,True
24.9,133.5,111.25,148.5,8,True
25.0,124.5,102.25,142.25,8,True
25.1,139.5,116.5,155.25,8,True
25.2,139.5,116.5,155.25,8,True
25.3,118.5,100.75,124.25,8,True
25.4,133.5,111.25,149.75,8,True
25.5,141.0,115.25,170.5,8,True
25.6,130.5,111.25,142.25,8,True
25.7,141.0,119.5,146.5,8,True
25.8,145.5,119.5,157.5,8,True
25.9,145.5,119.5,157.5,8,True
26.0,139.5,117.75,155.25,8,True
26.1,144.0,128.25,163.5,8,True
26.2,144.0,128.25,163.5,8,True
26.3,133.5,115.25,149.5,8,True
26.4,127.5,108.25,127.25,8,True
26.5,124.5,107.25,124.25,8,True
26.6,124.5,107.25,124.25,8,True
26.7,132.0,116.5,139.25,8,True
26.8,123.0,107.25,124.25,8,True
26.9,144.0,117.75,159.25,8,True
27.0,120.0,111.0,126.5,8,True
27.1,126.0,113.75,121.25,8,True
27.2,141.0,119.25,155.75,8,True
27.3,112.5,107.25,118.5,8,True
27.4,136.5,114.75,149.5,8,True
27.5,148.5,125.25,187.0,8,True
27.6,160.5,119.25,200.25,8,True
27.7,144.0,117.75,161.5,8,True
27.8,129.0,113.75,127.25,8,True
27.9,129.0,113.75,127.25,8,True
28.0,136.5,105.25,154.25,8,True
28.1,136.5,105.25,154.25,8,True
28.2,133.5,105.75,158.75,8,True
28.3,180.0,153.75,200.25,8,True
28.4,165.0,125.25,200.25,8,True
28.5,178.5,167.0,205.75,8,True
28.6,184.5,176.25,200.75,8,True
28.7,195.0,183.25,204.5,8,True
28.8,178.5,169.5,204.5,8,True
28.9,198.0,171.75,223.5,8,True
29.0,184.5,164.0,188.25,8,True
29.1,184.5,164.0,188.25,8,True
29.2,186.0,160.5,204.5,8,True
29.3,181.5,162.75,204.5,8,True
29.4,142.5,93.75,183.0,8,True
29.5,139.5,125.25,162.25,8,True
29.6,139.5,125.25,162.25,8,True
29.7,156.0,126.5,183.0,8,True
29.8,165.0,132.0,190.25,8,True
29.9,189.0,138.75,243.25,8,True
30.0,180.0,153.75,218.25,8,True
30.1,178.5,153.75,218.25,8,True
30.2,166.5,123.75,203.75,8,True
30.3,171.0,120.75,214.25,8,True
30.4,168.0,129.0,193.5,8,True
30.48,168.0,129.0,193.5,8,True
