distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
18.4,149.14285714285714,82.5,201.5,7,True
18.5,133.71428571428572,79.0,183.5,7,True
18.6,137.14285714285714,95.0,189.5,7,True
18.7,147.42857142857142,102.0,207.5,7,True
18.8,185.14285714285714,170.0,222.5,7,True
18.9,180.0,172.5,198.0,7,True
19.0,169.71428571428572,151.0,201.5,7,True
19.1,161.14285714285714,112.5,198.5,7,True
19.2,156.0,124.5,196.0,7,True
19.3,138.85714285714286,84.5,192.0,7,True
19.4,185.14285714285714,163.5,224.0,7,True
19.5,164.57142857142858,127.0,205.5,7,True
19.6,130.28571428571428,92.0,164.5,7,True
19.7,156.0,101.5,210.5,7,True
19.8,176.57142857142858,118.5,224.5,7,True
19.9,210.85714285714286,186.0,238.5,7,True
20.0,152.57142857142858,103.0,194.5,7,True
20.1,200.57142857142858,157.5,256.5,7,True
20.2,200.57142857142858,157.5,256.5,7,True
20.3,142.28571428571428,68.5,194.5,7,True
20.4,166.28571428571428,122.5,198.0,7,True
20.5,186.85714285714286,128.5,243.5,7,True
20.6,224.57142857142858,193.5,267.5,7,True
20.7,186.85714285714286,158.5,222.5,7,True
20.8,159.42857142857142,123.5,193.0,7,True
20.9,173.14285714285714,123.5,211.5,7,True
21.0,233.14285714285714,218.5,278.5,7,True
21.1,138.85714285714286,89.0,169.5,7,True
21.2,101.14285714285714,75.5,127.0,7,True
21.3,111.42857142857143,73.5,129.5,7,True
21.4,130.28571428571428,63.5,206.0,7,True
21.5,168.0,91.5,224.0,7,True
21.6,144.0,75.5,211.0,7,True
21.62,144.0,75.5,211.0,7,True
