s_km,x,y,elev_m,thickness_m,vel_mean_md
5.2,636744.5430930963,3923770.1682689046,4778.68,55.69433,0.6084796
5.3,636844.5355821253,3923769.6499030697,4781.984,46.45031,0.69640714
5.4,636944.4846456157,3923766.529413273,4755.453,38.880005,0.780055
5.5,637044.3534119633,3923761.4079380757,4702.0244,67.16984,0.79246247
5.6,637144.1291347287,3923754.7388086333,4658.955,70.370865,0.62685126
5.7,637243.8360542869,3923747.12167778,4595.569,94.41886,0.4815333
5.8,637343.4906301114,3923739.019408016,4584.16,136.4264,0.3175954
5.9,637443.1452059359,3923747.3239560006,4574.827,181.04306,0.2073389
6.0,637541.4611908619,3923763.714326423,4565.1855,219.38344,0.18833157
6.1,637638.4754408764,3923787.9678889266,4562.886,241.61435,0.17554623
6.2,637730.9675604495,3923825.8726854306,4556.212,260.44763,0.1793057
6.3,637821.2839372354,3923868.3390051657,4550.7705,263.14594,0.16936284
6.4,637907.6618273251,3923918.7261077184,4541.858,270.869,0.15670638
6.5,637990.2177072664,3923974.8738287645,4540.4126,274.42923,0.13946669
6.6,638070.2177072662,3924034.8738287645,4530.1216,271.60315,0.104055904
6.7,638145.6660372289,3924100.358255644,4522.7705,265.67874,0.0854845
6.8,638219.3814512489,3924167.9307184955,4508.7114,270.55237,0.0751953
6.9,638289.0380493478,3924239.5761148464,4499.637,275.81906,0.06740263
7.0,638356.866059621,3924313.056459309,4492.8984,278.58408,0.08390232
7.1,638422.1330739675,3924388.7384103816,4494.776,288.39124,0.0934926
7.2,638484.602578723,3924466.825291326,4499.218,280.229,0.10836001
7.3,638546.9624544769,3924544.9982547653,4516.771,293.8221,0.12509048
7.4,638608.0037435469,3924624.206594154,4509.0576,294.64032,0.12193679
7.5,638669.0450326169,3924703.414933542,4487.996,306.60928,0.13127251
7.6,638728.3873105913,3924783.901800583,4478.0396,298.66644,0.13128614
7.7,638787.5304852702,3924864.535879405,4462.251,312.23627,0.108658016
7.8,638844.3037808505,3924946.857157997,4445.242,323.0843,0.10086787
7.9,638899.8112257584,3925030.014188443,4425.431,334.0029,0.10582054
8.0,638953.2105248973,3925114.563078746,4425.959,350.4293,0.1171683
8.1,639001.8056928739,3925201.9562573945,4428.5664,371.3993,0.12527105
8.2,639043.910956134,3925292.5947584338,4428.488,395.9622,0.1368879
8.3,639067.2769607874,3925389.0479434007,4420.006,410.45505,0.13925357
8.4,639053.868480268,3925487.628457218,4426.941,416.10336,0.12680699
8.5,639018.598515321,3925581.0469502443,4432.5444,406.77158,0.100329675
8.6,638971.9921898757,3925669.447743333,4424.3325,404.73798,0.083756514
8.7,638917.4608273277,3925753.246232045,4419.9595,407.21338,0.08685151
8.8,638858.31461082,3925833.8588533876,4413.4434,403.6399,0.10204847
8.9,638795.7964724193,3925911.8955053333,4413.4434,399.04605,0.13079184
9.0,638730.7173350743,3925987.8211655705,4407.7837,395.88608,0.15413374
9.1,638662.0685336759,3926060.5329514276,4402.8765,385.28714,0.17851712
9.2,638590.7312684987,3926130.5873293276,4394.8467,379.30853,0.17951486
9.3,638517.0065817906,3926198.11543702,4390.3525,375.57828,0.18002725
9.4,638441.1628717857,3926263.2609662195,4390.576,375.24982,0.17811567
9.5,638363.4368146099,3926326.1733785383,4377.798,377.87613,0.17756729
9.6,638283.4368146097,3926386.173378538,4374.7383,381.44058,0.1745401
9.7,638201.8984403013,3926444.042241465,4362.974,379.89658,0.1741688
9.8,638119.0929150872,3926500.0829825806,4369.6895,367.4837,0.17868653
9.9,638035.0470032354,3926554.27047838,4374.817,364.4229,0.17857243
10.0,637949.4045200075,3926605.8917333726,4357.5405,350.5888,0.18299204
10.1,637863.413914959,3926656.9345891234,4344.5806,340.31192,0.17762972
10.2,637777.0922901735,3926707.416652112,4340.017,333.10904,0.18117855
10.3,637690.2679759613,3926757.030545948,4337.3154,321.9917,0.18229884
10.4,637602.8797469117,3926805.6421104353,4326.15,311.37463,0.18003789
10.5,637514.8711624378,3926853.1180280247,4318.3105,303.89917,0.17895234
10.6,637426.0740590198,3926899.098837078,4321.284,298.952,0.18102871
10.7,637336.2601579265,3926943.0563342785,4301.784,296.17224,0.18206277
10.8,637245.0617285141,3926984.0543618146,4293.998,299.8188,0.18066826
10.9,637151.5631614791,3927019.436395498,4280.1885,301.85526,0.17898369
11.0,637055.8794663757,3927048.4002443496,4280.86,296.37866,0.17891882
11.1,636958.1680949077,3927069.551699065,4282.991,296.61557,0.17300189
11.2,636859.327743459,3927084.5614978834,4269.4365,305.57065,0.17059043
11.3,636759.6974845933,3927092.8312253384,4277.3833,307.82938,0.16446067
11.4,636659.747186435,3927095.1682689055,4268.1655,323.73697,0.16565698
11.5,636559.8550075525,3927099.052821862,4248.556,327.9772,0.16589355
11.6,636460.301737105,3927108.3657912724,4242.583,337.03314,0.16524112
11.7,636361.1821490035,3927121.5675614206,4239.803,334.7415,0.16289198
11.8,636262.4860955423,3927137.6334131123,4226.406,330.0214,0.1644933
11.9,636164.167760702,3927155.8623458445,4223.1826,326.71954,0.16108274
12.0,636066.1733984307,3927175.7618894107,4223.62,324.12204,0.16129611
12.1,635968.451934068,3927196.9774418073,4221.876,315.43002,0.16333365
