distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
13.8,156.0,125.0,173.5,7,True
13.9,166.28571428571428,119.5,210.5,7,True
14.0,173.14285714285714,151.5,200.0,7,True
14.1,183.42857142857142,147.5,235.5,7,True
14.2,204.0,162.0,235.5,7,True
14.3,197.14285714285714,172.5,220.5,7,True
14.4,205.71428571428572,179.0,221.0,7,True
14.5,207.42857142857142,184.0,204.0,7,True
14.6,183.42857142857142,180.0,204.0,7,True
14.7,126.85714285714286,83.5,164.5,7,True
14.8,154.28571428571428,121.0,194.5,7,True
14.9,178.28571428571428,168.0,210.0,7,True
15.0,197.14285714285714,171.5,204.0,7,True
15.1,154.28571428571428,109.0,192.5,7,True
15.2,183.42857142857142,167.0,223.0,7,True
15.3,171.42857142857142,142.5,215.0,7,True
15.4,180.0,146.0,216.0,7,True
15.5,181.71428571428572,152.0,216.0,7,True
15.6,209.14285714285714,162.0,247.0,7,True
15.7,162.85714285714286,121.5,205.5,7,True
15.8,137.14285714285714,97.0,153.5,7,True
15.9,154.28571428571428,121.0,189.5,7,True
16.0,169.71428571428572,126.0,204.0,7,True
16.1,202.28571428571428,184.0,242.0,7,True
16.2,205.71428571428572,157.0,270.0,7,True
16.3,198.85714285714286,164.5,235.5,7,True
16.4,181.71428571428572,74.0,265.5,7,True
16.5,262.2857142857143,247.0,275.0,7,True
16.6,205.71428571428572,144.5,274.5,7,True
16.7,188.57142857142858,110.5,260.5,7,True
16.8,198.85714285714286,140.5,266.5,7,True
16.9,233.14285714285714,240.0,275.0,7,True
17.0,183.42857142857142,110.5,260.0,7,True
17.1,183.42857142857142,97.5,257.0,7,True
17.2,166.28571428571428,69.5,239.0,7,True
17.3,176.57142857142858,157.5,206.0,7,True
17.4,186.85714285714286,145.5,236.5,7,True
17.5,192.0,169.5,236.0,7,True
17.6,210.85714285714286,183.5,258.0,7,True
17.7,200.57142857142858,155.0,259.0,7,True
17.8,257.14285714285717,254.0,276.0,7,True
17.9,198.85714285714286,169.0,260.5,7,True
18.0,234.85714285714286,222.0,256.5,7,True
18.1,248.57142857142858,252.0,265.0,7,True
18.2,166.28571428571428,79.5,248.0,7,True
18.3,171.42857142857142,108.5,232.5,7,True
18.4,204.0,174.0,251.0,7,True
18.5,221.14285714285714,175.0,293.0,7,True
18.6,216.0,160.5,282.5,7,True
18.7,171.42857142857142,91.5,251.5,7,True
18.8,152.57142857142858,67.5,212.5,7,True
18.9,231.42857142857142,185.0,271.0,7,True
19.0,217.71428571428572,196.5,254.5,7,True
19.1,200.57142857142858,153.5,254.5,7,True
19.2,154.28571428571428,108.5,187.0,7,True
19.3,164.57142857142858,83.0,240.0,7,True
19.4,150.85714285714286,83.0,205.5,7,True
19.5,168.0,83.0,243.5,7,True
19.6,168.0,83.0,243.5,7,True
19.61,168.0,83.0,243.5,7,True
