distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
23.4,181.71428571428572,158.5,196.0,7,True
23.5,205.71428571428572,158.5,265.5,7,True
23.6,178.28571428571428,150.0,182.5,7,True
23.7,181.71428571428572,148.5,196.0,7,True
23.8,181.71428571428572,141.5,203.0,7,True
23.9,204.0,168.0,242.0,7,True
24.0,224.57142857142858,186.0,259.0,7,True
24.1,209.14285714285714,174.5,247.0,7,True
24.2,185.14285714285714,148.0,209.5,7,True
24.3,166.28571428571428,141.5,183.5,7,True
24.4,164.57142857142858,141.5,177.5,7,True
24.5,142.28571428571428,133.0,145.5,7,True
24.6,161.14285714285714,125.0,193.5,7,True
24.7,186.85714285714286,121.5,243.5,7,True
24.8,156.0,86.5,218.5,7,True
24.9,222.85714285714286,152.5,283.0,7,True
25.0,195.42857142857142,140.5,275.5,7,True
25.1,195.42857142857142,140.5,275.5,7,True
25.2,253.71428571428572,230.0,290.5,7,True
25.3,188.57142857142858,146.5,215.5,7,True
25.4,238.28571428571428,215.5,278.5,7,True
25.5,154.28571428571428,123.5,185.5,7,True
25.6,221.14285714285714,185.5,256.0,7,True
25.7,226.28571428571428,201.5,267.5,7,True
25.8,205.71428571428572,190.5,226.5,7,True
25.9,200.57142857142858,179.5,224.5,7,True
26.0,216.0,206.0,230.5,7,True
26.1,195.42857142857142,140.5,242.0,7,True
26.14,195.42857142857142,140.5,242.0,7,True
