s_km,x,y,elev_m,thickness_m,vel_mean_md
50.1,614710.6623313351,3955400.6458651884,3967.0042,528.9232,0.19714178
50.2,614614.2501512391,3955374.125169611,3968.8794,521.61646,0.19524206
50.3,614517.0597363512,3955350.6307007917,3969.2468,510.17197,0.19410655
50.4,614419.0265440316,3955330.984342393,3946.5752,508.61557,0.19334295
50.5,614320.137823908,3955316.304548993,3946.2222,509.3021,0.1923333
50.6,614220.4868613695,3955308.5745102065,3946.4668,509.84912,0.19069573
50.7,614120.5446837726,3955306.31795483,3952.215,512.77563,0.18951377
50.8,614021.1959367399,3955295.4634436844,3950.7249,511.66483,0.18746
50.9,613923.297444238,3955275.3602046687,3943.3845,509.70706,0.18559775
51.0,613828.0768143471,3955244.9672045805,3934.967,509.1873,0.18503127
51.1,613736.8747462895,3955204.1131265406,3932.5037,508.51224,0.18367532
51.2,613643.7901415299,3955167.9722985798,3932.7498,507.06598,0.18209024
51.3,613547.0310863858,3955142.9457767443,3922.244,494.54193,0.18207115
51.4,613448.4809725473,3955126.19183239,3922.3247,503.82336,0.17983624
51.5,613349.0263105824,3955115.947995704,3916.701,510.52792,0.1783208
51.6,613249.2002580832,3955110.3546016887,3918.8584,513.0979,0.17658287
51.7,613149.229918038,3955108.574510207,3906.9949,508.9456,0.17507756
51.8,613049.7101523804,3955101.90397108,3905.6882,509.2279,0.1743607
51.9,612951.2609220645,3955084.940362317,3907.2197,509.2279,0.17216952
52.0,612854.24667205,3955060.686799813,3905.7188,501.7524,0.16898333
52.1,612758.9729905879,3955030.4224176053,3891.5183,501.70645,0.16655546
52.2,612664.3935292584,3954998.0229449216,3893.585,503.41565,0.16452858
52.3,612571.3183799144,3954961.457707679,3894.8762,497.4557,0.16348994
52.4,612478.7804193028,3954923.60725063,3886.1108,501.098,0.16197973
52.5,612387.3688904619,3954883.0618144507,3879.9512,501.17203,0.15952261
52.6,612296.2514033581,3954841.88301552,3874.7273,490.02518,0.15723109
52.7,612206.2857370749,3954798.2232068833,3873.9558,494.12018,0.15380162
52.8,612116.3200707918,3954754.563398246,3865.3623,485.4671,0.15218717
52.9,612027.4092978104,3954708.8049654947,3871.8547,484.14908,0.15002389
53.0,611938.6974336219,3954662.6508199363,3864.8862,480.64774,0.14862317
53.1,611850.2413492855,3954616.018619821,3865.642,470.76266,0.14672282
53.2,611762.6197584177,3954567.826744844,3860.4014,469.9136,0.14501004
53.3,611674.99816755,3954519.634869867,3858.019,459.46588,0.14434375
53.4,611586.9533319237,3954472.2344420874,3845.9465,460.10077,0.14432476
53.5,611498.2220959512,3954426.1175497076,3856.5317,459.22577,0.14476186
53.6,611409.4908599786,3954380.0006573275,3852.8254,463.53958,0.14334556
53.7,611319.9099512043,3954335.5736118103,3836.6929,455.65543,0.14122632
53.8,611229.9731657908,3954291.8543411223,3839.9993,455.8291,0.13894966
53.9,611139.7713043474,3954248.7024604585,3850.1636,450.71542,0.13793388
54.0,611048.5290092656,3954207.7776075182,3841.163,453.80988,0.13466002
54.1,610957.2867141836,3954166.852754578,3834.6504,453.80988,0.13126975
54.2,610864.8168933641,3954128.801133228,3826.579,454.198,0.1272064
54.3,610772.170235652,3954091.163428532,3830.4404,457.278,0.12337345
54.4,610678.4563010514,3954056.318909036,3815.5298,453.1488,0.11935092
54.5,610584.317659567,3954022.5858958373,3810.0022,453.1455,0.119206056
54.6,610489.0578642454,3953992.2428309317,3823.164,453.8463,0.11841377
54.7,610393.3698065813,3953963.1946705687,3809.9805,453.57855,0.116970904
54.8,610296.3019016561,3953939.2246034835,3806.4417,449.2326,0.11487206
54.9,610198.7567920941,3953917.401056618,3805.5754,456.09067,0.11283737
55.0,610100.1173997108,3953900.9611578877,3802.3748,459.99548,0.11098891
55.1,610001.7758871081,3953882.8576030014,3791.9578,461.5823,0.109724276
55.2,609903.6635895087,3953863.545396269,3787.1853,463.79822,0.10851451
55.3,609805.9459531165,3953842.302431836,3793.7566,470.65405,0.10756301
55.4,609708.6536722234,3953819.217126754,3793.6702,477.05106,0.10675099
55.5,609611.7052573285,3953794.731167582,3786.5444,480.76862,0.10568006
55.6,609515.2288752049,3953768.419427002,3783.1025,481.70862,0.10444884
55.7,609419.4045457331,3953739.839426892,3774.2627,466.88425,0.103762224
55.8,609324.0753172764,3953709.667111425,3775.292,463.6188,0.10391185
55.9,609229.2797026207,3953677.83628667,3767.9858,459.09213,0.10345839
56.0,609135.3674174086,3953643.478133544,3780.7856,436.50638,0.10281893
56.1,609042.2128762642,3953607.140655264,3779.5176,437.39035,0.101129845
56.2,608950.3805357568,3953567.696909119,3764.3035,437.39035,0.09969218
56.3,608860.3110713348,3953524.2516380446,3766.9175,433.26266,0.10006854
56.4,608772.6058363823,3953476.24580063,3761.424,439.96307,0.10081712
