distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
11.7,150.85714285714286,118.5,157.5,7,True
11.8,140.57142857142858,118.5,157.5,7,True
11.9,166.28571428571428,126.5,211.0,7,True
12.0,138.85714285714286,109.5,163.5,7,True
12.1,186.85714285714286,129.5,227.0,7,True
12.2,152.57142857142858,117.5,182.0,7,True
12.3,162.85714285714286,140.5,190.5,7,True
12.4,150.85714285714286,101.5,183.5,7,True
12.5,169.71428571428572,136.0,195.5,7,True
12.6,161.14285714285714,123.5,194.5,7,True
12.7,200.57142857142858,184.0,234.0,7,True
12.8,149.14285714285714,108.0,183.5,7,True
12.9,157.71428571428572,108.5,189.5,7,True
13.0,157.71428571428572,110.5,194.5,7,True
13.1,171.42857142857142,92.5,242.0,7,True
13.2,161.14285714285714,120.0,205.0,7,True
13.3,130.28571428571428,91.5,150.0,7,True
13.4,156.0,91.5,220.5,7,True
13.5,180.0,120.0,234.0,7,True
13.6,169.71428571428572,122.5,226.5,7,True
13.7,147.42857142857142,112.0,176.5,7,True
13.8,142.28571428571428,91.5,198.0,7,True
13.9,178.28571428571428,91.0,259.5,7,True
14.0,169.71428571428572,131.5,205.5,7,True
14.1,183.42857142857142,125.5,228.0,7,True
14.2,193.71428571428572,126.0,266.0,7,True
14.3,200.57142857142858,145.0,250.5,7,True
14.4,212.57142857142858,178.0,250.5,7,True
14.5,149.14285714285714,119.0,187.5,7,True
14.6,145.71428571428572,84.5,189.5,7,True
14.7,159.42857142857142,142.5,187.5,7,True
14.8,123.42857142857143,108.0,142.5,7,True
14.9,144.0,142.5,154.0,7,True
15.0,138.85714285714286,98.0,168.5,7,True
15.1,152.57142857142858,128.0,186.0,7,True
15.2,181.71428571428572,141.5,222.5,7,True
15.3,195.42857142857142,166.0,221.5,7,True
15.4,161.14285714285714,122.0,186.5,7,True
15.5,166.28571428571428,136.5,166.0,7,True
15.6,188.57142857142858,130.0,243.5,7,True
15.7,214.28571428571428,179.5,265.5,7,True
15.8,241.71428571428572,203.0,279.5,7,True
15.9,188.57142857142858,167.5,221.0,7,True
16.0,174.85714285714286,134.0,221.0,7,True
16.1,169.71428571428572,115.0,203.0,7,True
16.2,180.0,125.5,234.5,7,True
16.3,174.85714285714286,125.5,216.5,7,True
16.4,180.0,86.5,254.5,7,True
16.5,126.85714285714286,89.0,160.0,7,True
16.6,207.42857142857142,175.0,241.5,7,True
16.7,173.14285714285714,121.0,209.0,7,True
16.8,171.42857142857142,149.0,195.5,7,True
16.9,159.42857142857142,128.5,184.0,7,True
17.0,168.0,143.5,168.5,7,True
17.1,135.42857142857142,92.5,163.0,7,True
17.2,161.14285714285714,126.0,188.5,7,True
17.3,186.85714285714286,157.0,215.0,7,True
17.4,217.71428571428572,177.5,263.0,7,True
17.5,161.14285714285714,109.0,200.5,7,True
17.6,154.28571428571428,117.5,191.0,7,True
17.7,204.0,151.0,259.0,7,True
17.8,195.42857142857142,162.0,239.0,7,True
17.9,192.0,145.0,259.5,7,True
18.0,200.57142857142858,165.5,254.0,7,True
18.1,149.14285714285714,119.0,184.0,7,True
18.2,174.85714285714286,145.0,212.0,7,True
18.3,178.28571428571428,135.5,231.5,7,True
18.4,164.57142857142858,126.0,193.0,7,True
18.5,176.57142857142858,144.5,192.0,7,True
18.6,192.0,144.0,226.5,7,True
18.7,181.71428571428572,130.5,225.5,7,True
18.8,126.85714285714286,109.5,140.5,7,True
18.9,176.57142857142858,129.5,210.0,7,True
19.0,161.14285714285714,117.5,202.5,7,True
19.1,183.42857142857142,128.5,238.5,7,True
19.2,176.57142857142858,137.0,226.5,7,True
19.3,159.42857142857142,127.0,180.5,7,True
19.4,174.85714285714286,141.5,200.5,7,True
19.5,154.28571428571428,135.5,180.0,7,True
19.6,178.28571428571428,154.5,184.0,7,True
19.7,193.71428571428572,166.5,224.5,7,True
19.8,171.42857142857142,136.5,208.0,7,True
19.9,186.85714285714286,141.5,224.5,7,True
20.0,174.85714285714286,135.5,224.5,7,True
20.1,166.28571428571428,150.0,180.0,7,True
20.2,210.85714285714286,171.5,255.5,7,True
20.3,221.14285714285714,180.0,257.0,7,True
20.4,197.14285714285714,150.0,246.5,7,True
20.5,186.85714285714286,152.5,222.0,7,True
20.6,188.57142857142858,136.0,251.0,7,True
20.7,193.71428571428572,134.5,252.5,7,True
20.8,210.85714285714286,175.5,255.5,7,True
20.9,193.71428571428572,163.5,221.5,7,True
21.0,193.71428571428572,160.0,239.5,7,True
21.1,188.57142857142858,166.0,221.5,7,True
21.2,181.71428571428572,149.0,201.5,7,True
21.3,181.71428571428572,162.0,199.0,7,True
21.4,157.71428571428572,138.0,191.0,7,True
21.5,190.28571428571428,167.0,226.5,7,True
21.6,176.57142857142858,140.5,207.5,7,True
21.7,207.42857142857142,163.0,252.5,7,True
21.8,205.71428571428572,169.0,252.5,7,True
21.9,197.14285714285714,147.5,252.0,7,True
22.0,161.14285714285714,144.0,186.0,7,True
22.1,156.0,145.5,182.5,7,True
22.2,154.28571428571428,138.0,180.0,7,True
22.3,188.57142857142858,157.5,211.5,7,True
22.4,154.28571428571428,140.5,163.0,7,True
22.5,169.71428571428572,110.5,211.0,7,True
22.6,186.85714285714286,112.0,252.0,7,True
22.7,185.14285714285714,130.0,248.5,7,True
22.8,161.14285714285714,122.5,182.0,7,True
22.9,166.28571428571428,139.5,182.0,7,True
23.0,195.42857142857142,132.0,281.0,7,True
23.1,190.28571428571428,157.5,227.5,7,True
23.2,178.28571428571428,125.0,238.5,7,True
23.3,171.42857142857142,152.5,185.5,7,True
23.4,198.85714285714286,158.5,251.0,7,True
23.5,197.14285714285714,162.0,240.0,7,True
23.6,214.28571428571428,194.5,259.5,7,True
23.7,169.71428571428572,123.5,215.0,7,True
23.8,121.71428571428571,81.5,150.5,7,True
23.9,168.0,111.5,215.0,7,True
24.0,157.71428571428572,116.5,194.5,7,True
24.1,152.57142857142858,127.5,192.0,7,True
24.2,152.57142857142858,127.5,192.0,7,True
24.3,190.28571428571428,170.5,203.5,7,True
24.4,164.57142857142858,137.0,194.5,7,True
24.5,204.0,176.5,231.5,7,True
24.6,142.28571428571428,99.5,165.5,7,True
24.7,168.0,135.5,201.5,7,True
24.8,166.28571428571428,143.5,176.5,7,True
24.9,166.28571428571428,156.0,179.0,7,True
25.0,174.85714285714286,156.0,184.0,7,True
25.1,188.57142857142858,167.0,205.0,7,True
25.2,183.42857142857142,167.0,189.5,7,True
25.3,188.57142857142858,167.0,189.5,7,True
25.4,162.85714285714286,154.0,171.5,7,True
25.5,178.28571428571428,156.0,186.0,7,True
