distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
46.1,130.5,102.75,156.25,82,159,6,True
46.2,128.2,96.0,151.0,89,159,5,True
46.3,116.5,97.75,136.0,89,159,6,True
46.4,118.5,101.5,136.0,96,159,6,True
46.5,118.5,103.75,124.25,96,159,6,True
46.6,130.5,113.75,143.5,103,159,6,True
46.7,120.0,108.25,129.25,103,142,4,True
46.8,132.0,113.75,150.25,103,159,6,True
46.9,126.6,110.0,142.0,103,153,5,True
47.0,132.5,121.25,144.75,110,153,4,True
47.1,134.0,121.25,146.25,110,159,4,True
47.2,121.66666666666667,111.5,133.5,98,142,3,True
47.3,121.66666666666667,111.5,133.5,98,142,3,True
47.4,135.0,125.0,151.0,98,159,5,True
47.5,124.5,112.5,144.5,82,159,6,True
47.6,130.5,121.25,149.75,82,159,6,True
47.7,119.5,110.5,131.5,82,151,4,True
47.8,122.5,114.25,136.75,82,151,4,True
47.9,120.2,82.0,151.0,77,159,5,True
48.0,108.2,82.0,132.0,77,151,5,True
48.1,103.4,77.0,132.0,75,151,5,True
48.2,94.5,73.75,112.25,70,125,4,True
48.3,94.5,73.75,112.25,70,125,4,True
48.4,98.6,87.0,108.0,70,125,5,True
48.5,107.66666666666667,91.0,120.75,70,153,6,True
48.6,123.0,108.0,142.0,87,153,5,True
48.7,120.6,108.0,142.0,75,153,5,True
48.8,125.4,108.0,142.0,99,153,5,True
48.9,129.75,118.5,144.75,99,153,4,True
49.0,114.0,100.0,133.5,75,142,3,True
49.1,118.5,105.75,129.25,99,142,4,True
49.2,109.5,104.25,112.25,99,125,4,True
49.3,118.5,104.25,129.75,99,144,4,True
49.4,121.0,104.5,139.5,84,154,3,True
49.5,134.83333333333334,127.25,153.75,84,159,6,True
49.6,136.83333333333334,127.25,150.75,106,159,6,True
49.7,114.4,106.0,125.0,99,134,5,True
49.8,126.4,108.0,134.0,106,159,5,True
49.9,136.83333333333334,127.25,150.75,106,159,6,True
50.0,136.0,125.0,146.0,106,159,5,True
50.1,136.0,125.0,146.0,106,159,5,True
50.2,133.5,120.25,147.75,106,159,4,True
50.3,133.5,120.25,147.75,106,159,4,True
50.4,118.5,104.25,129.75,99,144,4,True
50.5,94.0,78.5,106.0,70,125,3,True
50.6,110.0,96.5,121.5,87,137,3,True
50.7,106.5,93.75,113.75,87,137,4,True
50.8,106.5,93.75,113.75,87,137,4,True
50.9,121.5,113.75,129.25,106,137,2,True
51.0,127.33333333333333,121.5,138.0,106,139,3,True
51.1,103.5,92.75,114.25,82,125,2,True
51.2,120.0,103.5,139.0,82,153,3,True
51.3,120.0,103.5,139.0,82,153,3,True
51.4,120.0,103.5,139.0,82,153,3,True
51.5,120.0,103.5,139.0,82,153,3,True
51.6,103.5,92.75,114.25,82,125,2,True
51.7,101.0,89.0,110.5,82,125,3,True
51.8,111.33333333333333,103.5,126.0,82,127,3,True
51.9,126.8,111.0,139.0,106,153,5,True
52.0,130.75,120.25,142.5,106,153,4,True
52.1,128.0,115.5,139.0,106,153,3,True
52.2,106.0,96.5,112.0,94,125,3,True
52.3,114.75,97.75,129.0,94,141,4,True
52.4,111.8,99.0,122.0,94,141,5,True
52.5,114.0,97.75,126.75,94,141,4,True
52.6,109.0,102.5,114.0,99,122,3,True
52.7,109.0,102.0,122.5,82,123,3,True
52.8,114.0,110.0,118.0,106,122,2,True
52.9,114.0,110.0,118.0,106,122,2,True
53.0,114.0,110.0,118.0,106,122,2,True
53.1,119.0,114.0,125.5,106,129,3,True
53.2,135.0,119.5,147.5,110,166,3,True
53.3,132.5,121.25,138.25,110,166,4,True
