distance_km,year,peak_date,peak_doy,peak_val
0.0,2018,2018-07-18,199,0.3150150775909424
0.1,2018,2018-09-04,247,0.2721032500267029
0.2,2018,2018-09-04,247,0.2871091663837433
0.3,2018,2018-07-30,211,0.311775803565979
0.4,2018,2018-07-30,211,0.2930546998977661
0.5,2018,2018-07-30,211,0.3615695834159851
0.6,2018,2018-06-24,175,0.38047176599502563
0.7,2018,2018-05-19,139,0.3716042935848236
0.8,2018,2018-06-24,175,0.5090110301971436
0.9,2018,2018-06-24,175,0.5088142156600952
1.0,2018,2018-08-23,235,0.2696684002876282
1.1,2018,2018-08-23,235,0.3042406737804413
1.2,2018,2018-08-23,235,0.3230454623699188
1.3,2018,2018-05-19,139,0.4213825464248657
1.4,2018,2018-05-19,139,0.497519314289093
1.5,2018,2018-05-31,151,0.4509551227092743
1.6,2018,2018-08-23,235,0.5440630912780762
1.7,2018,2018-05-19,139,0.4931466579437256
1.8,2018,2018-03-08,67,0.44818684458732605
1.9,2018,2018-07-30,211,0.5132142901420593
2.0,2018,2018-05-19,139,0.7677523493766785
2.1,2018,2018-06-24,175,1.0331238508224487
2.2,2018,2018-06-24,175,1.5557584762573242
2.3,2018,2018-05-19,139,1.1907896995544434
2.4,2018,2018-06-24,175,1.2710790634155273
2.5,2018,2018-05-19,139,1.3744863271713257
2.6,2018,2018-05-19,139,1.397596001625061
2.7,2018,2018-06-24,175,1.0261245965957642
2.8,2018,2018-06-24,175,1.1395373344421387
2.9,2018,2018-07-18,199,1.5118526220321655
3.0,2018,2018-06-24,175,0.7975403070449829
3.1,2018,2018-06-24,175,0.8033981323242188
3.2,2018,2018-07-18,199,0.8209487795829773
3.3,2018,2018-08-11,223,0.43554946780204773
3.4,2018,2018-05-19,139,0.4761354625225067
3.5,2018,2018-05-19,139,0.48071467876434326
3.6,2018,2018-05-19,139,0.6655699610710144
3.7,2018,2018-03-08,67,0.8560951948165894
3.8,2018,2018-03-08,67,1.0269219875335693
3.9,2018,2018-03-08,67,0.9633697867393494
4.0,2018,2018-05-19,139,1.4274901151657104
4.1,2018,2018-07-30,211,1.1857765913009644
4.2,2018,2018-07-30,211,1.1129405498504639
4.3,2018,2018-07-30,211,2.030226945877075
4.4,2018,2018-03-20,79,1.1113355159759521
4.5,2018,2018-07-18,199,3.448559522628784
4.6,2018,2018-07-18,199,3.4676406383514404
4.7,2018,2018-07-30,211,1.5768332481384277
4.8,2018,2018-03-20,79,1.1139165163040161
4.9,2018,2018-10-22,295,1.1020258665084839
5.0,2018,2018-10-22,295,1.1243805885314941
5.1,2018,2018-05-19,139,1.4344686269760132
5.2,2018,2018-08-11,223,1.6611350774765015
5.3,2018,2018-05-19,139,1.5570074319839478
5.4,2018,2018-05-19,139,1.9909554719924927
5.5,2018,2018-05-19,139,2.0455851554870605
5.6,2018,2018-06-24,175,2.3506019115448
5.7,2018,2018-06-24,175,2.35064959526062
5.8,2018,2018-07-18,199,2.670219659805298
5.9,2018,2018-07-18,199,2.6702420711517334
6.0,2018,2018-06-24,175,2.4406795501708984
6.1,2018,2018-06-24,175,2.2920825481414795
6.2,2018,2018-07-30,211,2.186793804168701
6.3,2018,2018-05-31,151,1.9234044551849365
6.4,2018,2018-07-30,211,1.8910479545593262
6.5,2018,2018-05-19,139,1.2509782314300537
6.6,2018,2018-05-19,139,1.194321632385254
6.7,2018,2018-05-31,151,1.0078487396240234
6.8,2018,2018-06-24,175,1.3268390893936157
6.9,2018,2018-06-24,175,1.6085611581802368
7.0,2018,2018-05-31,151,1.3570291996002197
7.1,2018,2018-05-31,151,1.2314491271972656
7.2,2018,2018-07-30,211,1.0589983463287354
7.3,2018,2018-03-20,79,1.7762632369995117
7.4,2018,2018-08-23,235,1.5439127683639526
7.5,2018,2018-08-23,235,1.4247151613235474
7.6,2018,2018-05-19,139,2.717648506164551
7.7,2018,2018-06-24,175,3.4380626678466797
7.8,2018,2018-08-23,235,1.9290447235107422
7.9,2018,2018-10-10,283,0.994552493095398
8.0,2018,2018-09-28,271,1.81778883934021
8.1,2018,2018-05-19,139,3.674997329711914
8.2,2018,2018-07-30,211,3.051703453063965
8.3,2018,2018-08-11,223,3.3340446949005127
8.4,2018,2018-08-11,223,2.8409159183502197
8.5,2018,2018-06-24,175,1.419573426246643
8.6,2018,2018-05-19,139,2.0377695560455322
8.7,2018,2018-07-30,211,3.4628915786743164
8.8,2018,2018-05-19,139,2.4631943702697754
8.9,2018,2018-08-11,223,1.7673976421356201
9.0,2018,2018-07-30,211,1.9278104305267334
9.1,2018,2018-08-11,223,1.5926223993301392
9.2,2018,2018-10-22,295,1.0720407962799072
9.3,2018,2018-09-28,271,0.829357385635376
9.4,2018,2018-07-18,199,1.7345525026321411
9.5,2018,2018-05-31,151,1.123723030090332
9.6,2018,2018-05-31,151,1.7359484434127808
9.7,2018,2018-10-10,283,1.2686553001403809
9.8,2018,2018-05-19,139,0.9225901961326599
9.9,2018,2018-06-24,175,1.2976462841033936
10.0,2018,2018-06-24,175,1.8588308095932007
10.1,2018,2018-08-11,223,1.7488188743591309
10.2,2018,2018-05-07,127,2.735905885696411
10.3,2018,2018-05-07,127,3.329375743865967
10.4,2018,2018-07-30,211,2.5129382610321045
10.5,2018,2018-05-07,127,2.5947604179382324
10.6,2018,2018-05-19,139,2.874753952026367
10.7,2018,2018-09-28,271,2.0772321224212646
