distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
21.3,100.75,82.5,115.25,72,137,4,True
21.4,91.75,69.0,101.75,60,149,4,True
21.5,81.2,72.0,87.0,60,101,5,True
21.6,108.28571428571429,79.5,137.5,72,151,7,True
21.7,94.57142857142857,70.5,116.5,67,149,7,True
21.8,99.71428571428571,70.5,121.0,67,149,7,True
21.9,124.2,99.0,151.0,72,158,5,True
22.0,139.5,135.75,143.25,132,147,2,True
22.1,159.5,158.75,160.25,158,161,2,True
22.2,159.5,158.75,160.25,158,161,2,True
22.3,141.0,141.0,141.0,141,141,1,True
22.4,132.66666666666666,128.5,136.5,125,141,3,True
22.5,134.5,133.25,135.75,132,137,2,True
22.6,127.5,122.75,132.25,118,137,2,True
22.7,122.8,108.0,137.0,93,158,5,True
22.8,126.2,108.0,158.0,69,159,5,True
22.9,131.0,121.0,142.5,108,151,3,True
23.0,107.0,93.5,124.5,72,134,3,True
23.1,124.5,113.25,135.75,108,141,4,True
23.2,119.5,103.5,136.25,79,141,6,True
23.3,105.0,72.0,125.0,69,151,5,True
23.4,124.2,108.0,151.0,72,153,5,True
23.5,124.83333333333333,114.5,144.5,72,151,6,True
23.6,115.8,103.0,132.0,72,147,5,True
23.7,104.16666666666667,68.25,138.5,60,166,6,True
23.8,82.5,72.0,91.5,63,101,8,True
23.9,82.5,72.0,91.5,63,101,8,True
24.0,82.5,72.0,91.5,63,101,8,True
24.1,82.5,70.75,89.75,63,105,8,True
24.2,93.0,83.5,102.0,67,132,8,True
24.3,112.5,85.5,133.25,82,151,8,True
24.4,111.0,93.75,125.75,84,137,8,True
24.5,109.5,89.25,139.5,72,158,8,True
24.6,94.71428571428571,78.0,109.5,67,134,7,True
24.7,99.0,79.75,127.25,60,141,8,True
24.8,96.0,66.5,125.75,60,141,8,True
24.9,96.0,79.25,110.5,60,146,8,True
25.0,102.0,81.5,128.75,60,141,8,True
25.1,106.5,83.25,132.5,65,141,8,True
25.2,102.0,75.5,134.25,60,158,8,True
25.3,85.42857142857143,72.0,85.5,60,141,7,True
25.4,91.5,77.25,91.5,65,158,8,True
25.5,94.5,79.25,105.75,63,146,8,True
25.6,97.5,79.5,108.75,63,146,8,True
25.7,102.14285714285714,83.0,113.0,72,146,7,True
25.8,104.83333333333333,81.0,132.25,72,144,6,True
25.9,85.4,79.0,99.0,60,108,5,True
26.0,80.83333333333333,74.25,85.75,60,103,6,True
26.1,113.33333333333333,94.5,129.5,81,151,3,True
26.2,112.66666666666667,94.5,128.5,81,149,3,True
26.3,128.5,118.25,138.75,108,149,2,True
26.4,153.0,153.0,153.0,153,153,1,True
26.5,127.0,116.0,138.0,105,149,2,True
26.6,96.0,96.0,96.0,96,96,1,True
27.0,105.0,105.0,105.0,105,105,1,True
27.02,96.0,96.0,96.0,96,96,1,True
