distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
18.0,130.5,112.75,135.5,8,True
18.1,144.0,119.25,160.25,8,True
18.2,165.0,152.0,172.0,8,True
18.3,163.5,153.75,169.75,8,True
18.4,151.5,128.25,175.75,8,True
18.5,151.5,128.25,175.75,8,True
18.6,135.0,120.5,157.5,8,True
18.7,145.5,135.75,158.25,8,True
18.8,139.5,133.75,156.5,8,True
18.9,147.0,132.25,153.75,8,True
19.0,147.0,132.25,153.75,8,True
19.1,138.0,119.5,147.75,8,True
19.2,120.0,107.75,133.75,8,True
19.3,117.0,99.25,122.25,8,True
19.4,120.0,104.5,125.0,8,True
19.5,120.0,104.5,125.0,8,True
19.6,109.5,99.75,126.75,8,True
19.7,111.0,107.5,117.0,8,True
19.8,129.0,107.5,126.5,8,True
19.9,115.5,107.5,120.0,8,True
20.0,115.5,107.5,120.0,8,True
20.1,109.5,105.75,113.25,8,True
20.2,112.5,105.75,122.25,8,True
20.3,109.5,102.25,116.25,8,True
20.4,114.0,107.25,124.0,8,True
20.5,117.0,108.0,126.5,8,True
20.6,117.0,108.0,126.5,8,True
20.7,124.5,107.25,133.25,8,True
20.8,136.5,115.5,148.0,8,True
20.9,148.5,126.5,167.25,8,True
21.0,145.5,126.5,154.75,8,True
21.1,145.5,126.5,154.75,8,True
21.2,142.5,124.25,151.75,8,True
21.3,136.5,123.75,151.75,8,True
21.4,148.5,114.75,163.0,8,True
21.5,145.5,109.0,163.25,8,True
21.6,145.5,109.0,163.25,8,True
21.7,138.0,119.75,158.5,8,True
21.8,139.5,108.75,164.5,8,True
21.9,145.5,125.25,175.75,8,True
22.0,159.0,138.75,181.5,8,True
22.1,159.0,141.0,175.75,8,True
22.2,159.0,141.0,175.75,8,True
22.3,112.5,90.0,132.0,8,True
22.4,100.5,90.0,115.5,8,True
22.5,108.0,90.0,114.5,8,True
22.6,106.5,91.5,121.75,8,True
22.7,123.0,95.5,151.5,8,True
22.8,126.0,107.5,138.25,8,True
22.9,97.5,64.25,115.75,8,True
23.0,97.5,64.25,115.75,8,True
23.1,123.0,90.75,133.5,8,True
23.2,106.5,90.75,122.75,8,True
23.3,129.0,90.75,153.0,8,True
23.4,175.5,147.5,204.75,8,True
23.5,204.0,147.5,265.5,8,True
23.6,186.0,135.25,264.75,8,True
23.7,187.5,118.5,261.25,8,True
23.8,187.5,118.5,261.25,8,True
23.9,175.5,98.25,264.75,8,True
23.93,175.5,98.25,264.75,8,True
