s_km,x,y,elev_m,thickness_m,vel_mean_md
13.2,490398.9082720656,3996497.378045603,3783.8467,303.90256,0.31633812
13.3,490436.63281041477,3996589.9716927097,3783.6262,296.38306,0.23447809
13.4,490468.04033194477,3996684.8889175947,3768.2834,294.98688,0.16481496
13.5,490492.9040635742,3996781.72128066,3764.5698,290.2559,0.11893271
13.6,490511.1119025152,3996880.018771367,3759.5247,296.53485,0.095377795
13.7,490522.6721436451,3996979.315497433,3744.3853,305.58447,0.09261859
13.8,490527.7090364805,3997079.1557568996,3745.4524,312.64252,0.0906194
13.9,490527.36147288734,3997179.1528116567,3745.052,321.37778,0.08670515
14.0,490525.0987934906,3997279.123120326,3745.6375,328.48495,0.08992933
14.1,490520.34029541054,3997379.0026637516,3741.2114,335.35147,0.09864371
14.2,490512.2527734596,3997478.6654528314,3736.8162,340.15677,0.113311924
14.3,490497.8936183782,3997577.6005955185,3737.5723,338.32376,0.13587302
14.4,490472.5304831097,3997674.1822197153,3732.9185,336.30582,0.14602008
14.5,490426.34230810474,3997762.77523682,3725.6653,327.76352,0.19398846
14.6,490374.4929823745,3997848.2640134566,3723.1978,322.93512,0.24739029
14.7,490320.281933489,3997932.2872140924,3715.5796,316.80643,0.27000815
14.8,490264.80225569237,3998015.485690401,3708.365,309.71683,0.29846653
14.9,490207.98318398447,3998097.7753804615,3700.431,306.7827,0.31488174
15.0,490150.7590743634,3998179.7818002417,3703.7893,307.34924,0.31273073
15.1,490092.957340285,3998261.384248351,3690.6833,306.30487,0.31201684
15.2,490034.7266407397,3998342.679876784,3680.4565,300.51758,0.30338293
15.3,489976.17758535524,3998423.7477996238,3673.0146,297.76038,0.3033213
15.4,489917.339328499,3998504.605252306,3673.0146,289.34677,0.2946212
15.5,489858.2029621359,3998585.2457518913,3663.0774,285.67535,0.2820254
15.6,489799.20095576777,3998665.9837605953,3656.2249,280.92834,0.2795077
15.7,489740.8677847049,3998747.2071633423,3647.043,275.1864,0.28043443
15.8,489682.58514927205,3998828.4663984743,3638.878,274.72238,0.28702593
15.9,489625.23891483556,3998910.389590526,3636.1382,268.4237,0.29841158
16.0,489568.0713099812,3998992.43582821,3629.082,268.40186,0.30456236
16.1,489511.96616017167,3999075.213918094,3618.6094,265.7624,0.30770972
16.2,489456.5759989209,3999158.46661739,3608.428,261.4981,0.31670612
16.3,489402.077163861,3999242.31097902,3608.63,255.92638,0.31520194
16.4,489349.63667709555,3999327.4562144186,3601.8809,248.4039,0.31132326
16.5,489299.3339343278,3999413.86732811,3593.6282,238.13214,0.30566326
16.6,489252.74885498703,3999502.3169225906,3600.6921,228.91335,0.29965615
16.7,489213.09309935255,3999594.0322548994,3588.55,219.31209,0.28672966
16.8,489165.6645717837,3999682.0053230342,3577.356,216.77364,0.2784817
16.9,489111.412224553,3999765.9566709106,3571.2163,211.48756,0.26988053
17.0,489052.3495565395,3999846.613883527,3563.095,210.13605,0.26104605
17.1,488989.80741018296,3999924.6158953947,3553.5632,210.29518,0.26040787
17.2,488924.68238343875,4000000.4839803055,3541.6838,207.50575,0.2619976
17.3,488857.5924659817,4000074.631228578,3536.2522,206.8745,0.26620007
17.4,488788.68630312127,4000147.1015033107,3529.736,209.93813,0.26627755
17.5,488718.2630977671,4000218.0924983183,3526.7625,210.25401,0.2656223
17.6,488647.0776017828,4000288.320761968,3518.9863,208.39667,0.26572248
17.7,488575.2149583701,4000357.8597578327,3520.5276,206.96024,0.26401895
17.8,488502.2612379567,4000426.2538707214,3505.5288,207.51627,0.25945824
17.9,488428.5478782022,4000493.823859295,3496.333,203.61859,0.2488009
18.0,488354.0853767469,4000560.567261872,3488.961,209.24681,0.23117743
18.1,488278.82770727616,4000626.4177226587,3488.7708,211.35379,0.22468282
18.2,488202.4159724228,4000690.925082404,3478.589,213.0115,0.21714073
18.3,488125.18675403524,4000754.445914092,3468.6072,211.76968,0.20651759
18.4,488047.11291755625,4000816.9247775143,3465.7273,211.85039,0.18999237
18.5,487968.16765008675,4000878.3025994,3457.478,210.39178,0.18159607
18.6,487888.1676500873,4000938.3025994003,3447.9453,205.35254,0.17461678
18.7,487807.3034139423,4000997.129941443,3443.2664,206.90575,0.16884446
18.8,487725.39000526065,4001054.482811988,3432.8184,206.25856,0.16939765
18.9,487641.99567473563,4001109.6552737867,3425.0842,206.76663,0.16529605
19.0,487555.9765018208,4001160.593195601,3419.1614,208.48016,0.1596104
19.1,487465.1204508224,4001201.852537512,3415.3154,213.86063,0.16217655
19.2,487366.94095658784,4001217.5885795774,3410.6187,215.35301,0.17473795
19.3,487278.94285635656,4001263.9711946975,3401.2805,215.43268,0.17441209
19.4,487204.01803639246,4001329.981559674,3401.5374,220.56128,0.16907296
19.5,487119.48261588544,4001382.9242983144,3397.875,225.5606,0.15960501
19.6,487026.8084745258,4001420.2564364285,3389.92,227.53397,0.15845612
19.7,486930.5373953033,4001447.147769622,3378.1191,228.87256,0.1535513
19.8,486832.78268099244,4001468.1356964316,3368.2856,239.43571,0.15390533
19.9,486735.98181330645,4001493.1541215973,3373.1936,260.18726,0.16766264
20.0,486641.35965213686,4001525.402578733,3363.3826,281.71628,0.19782697
20.1,486550.12449149333,4001566.188832098,3361.7239,305.61417,0.23868364
20.2,486464.409046878,4001617.51321934,3353.7678,323.88223,0.28494224
20.3,486399.5933274127,4001693.0079805497,3352.6177,328.621,0.3040013
20.4,486348.37899499136,4001778.7733015665,3345.2842,334.50113,0.32316193
20.5,486304.69276872417,4001868.6814190834,3346.9714,339.16718,0.3269205
20.6,486265.6779934914,4001960.7311820947,3344.4744,339.87738,0.34120363
20.7,486229.7068377619,4002054.0192361004,3342.7603,326.73807,0.34908134
20.8,486195.8102725378,4002148.0928514306,3340.3748,316.5898,0.35435057
20.9,486164.1874959364,4002242.961181236,3338.224,306.31924,0.36045572
21.0,486133.9752020621,4002338.2815214638,3334.992,295.07983,0.3609366
21.1,486104.5666171784,4002433.859422336,3331.994,292.7572,0.3707135
21.2,486072.5520480164,4002528.593584499,3326.4016,287.3639,0.3764999
21.3,486039.5246242301,4002622.9716589395,3321.138,287.39883,0.3785738
21.4,486004.4122800711,4002716.604576696,3315.1577,288.3479,0.37767616
21.5,485967.2028790084,4002809.4114671685,3309.897,290.6651,0.36217737
21.6,485928.6128848456,4002901.6580932005,3305.5173,293.99924,0.34865034
21.7,485887.23259041563,4002992.694740947,3300.6677,288.17575,0.34591946
21.8,485843.7847952902,4003082.7450419846,3294.4348,280.30017,0.3435017
21.9,485798.53801624133,4003171.912050948,3291.7227,272.95627,0.35169965
22.0,485750.3461412646,4003259.5336418157,3290.008,265.88513,0.35078338
22.1,485699.5533767882,4003345.653736488,3283.5156,260.19406,0.34647447
22.2,485646.53066175606,4003430.414121692,3278.3994,255.10112,0.34482846
22.3,485591.06064213417,4003513.619151126,3271.4717,252.68665,0.34093237
22.4,485538.6039165442,4003598.7548795035,3265.513,251.54637,0.33457088
22.5,485487.7420000597,4003684.8388733426,3258.3613,248.69627,0.32246754
22.6,485438.2352722349,4003771.722367566,3253.448,246.98328,0.31675076
22.7,485391.17644870526,4003859.957661683,3248.4436,246.46425,0.30527395
22.8,485345.16525897745,4003948.7341146106,3244.4148,245.38219,0.3114611
22.9,485300.44389942737,4004038.1768337106,3236.643,246.71991,0.3136094
23.0,485257.3740596492,4004128.4208853715,3231.0757,247.87471,0.30820224
23.1,485214.81350134715,4004218.911513656,3224.9583,249.3488,0.20836924
23.2,485174.1996547416,4004310.2926685177,3218.246,252.07507,0.30800095
23.3,485133.88067722175,4004401.8014128446,3219.5596,249.08888,0.29501146
23.4,485095.0749772161,4004493.9649503585,3211.606,249.5558,0.28817105
23.5,485056.6532231817,4004586.2860928527,3210.8428,247.20232,0.29841742
23.6,485019.5141555463,4004679.1337619415,3209.3833,238.73346,0.28705487
23.7,484982.1083716355,4004771.872626148,3207.4773,240.14322,0.2854158
23.8,484943.70485942205,4004864.20447466,3205.3555,240.15375,0.2748047
23.9,484904.8814692749,4004956.357910122,3200.429,232.45886,0.27157688
24.0,484865.072157473,4005048.0924112317,3191.6675,223.81926,0.2651334
24.1,484824.48804736877,4005139.482735651,3185.762,216.19327,0.2577881
24.2,484783.1077529381,4005230.519383397,3180.0806,215.08635,0.25299478
24.3,484740.3258191717,4005320.902377613,3167.3147,209.78891,0.24820055
24.4,484696.7800829526,4005410.9189096005,3167.354,208.17505,0.2471659
24.5,484651.63930201565,4005500.150685871,3155.1335,208.74716,0.24615735
24.6,484604.88245864137,4005588.538775591,3153.64,209.47261,0.23673695
24.7,484556.6205884369,4005676.110701339,3141.6484,209.4983,0.24833365
24.8,484506.47277239774,4005762.624582137,3130.9106,210.53833,0.24676661
24.9,484453.47287839843,4005847.424412538,3122.5684,217.17014,0.24212618
25.0,484398.0703702027,4005930.666900112,3122.935,219.24805,0.23684743
25.1,484340.5813799739,4006012.4763425696,3114.8499,231.23387,0.23019804
25.2,484281.17054598295,4006092.9009145396,3108.9731,234.84212,0.22084792
25.3,484219.989419916,4006171.993779992,3100.1667,232.45142,0.20996054
25.4,484156.93015740614,4006249.6051800037,3102.9421,229.66982,0.20023356
25.5,484092.0001520469,4006325.653261492,3100.3162,227.5987,0.18783045
25.6,484025.7075046232,4006400.5103188967,3089.9568,229.36794,0.17736726
25.7,483958.15879618004,4006474.240254347,3079.7915,226.84512,0.1642638
25.8,483889.1650416763,4006546.6271443167,3074.4346,226.64792,0.15760966
25.9,483818.7394485777,4006617.6161475074,3062.1226,219.42441,0.15282437
26.0,483747.35702764645,4006687.6395232673,3049.4316,215.28592,0.14740814
26.1,483675.0459801178,4006756.712762697,3041.573,209.85689,0.13957377
26.2,483601.2848647789,4006824.2343737315,3037.512,204.28079,0.13184822
26.3,483526.8003993249,4006890.9500223165,3030.4832,199.81877,0.1202944
26.4,483451.606573742,4006956.8733762526,3024.6675,196.39873,0.11473726
26.5,483375.15034809714,4007021.3275603484,3019.6687,195.62674,0.113461345
26.6,483298.15006816405,4007085.124711152,3015.4995,194.45927,0.11176085
26.7,483220.44849116495,4007148.0728241648,3017.5154,192.11736,0.10837581
26.8,483141.80672526243,4007209.838607385,3013.0051,187.39822,0.1040215
26.9,483062.7569498895,4007271.081071861,3000.1658,183.90172,0.098920316
27.0,482982.8698729756,4007331.2313415376,2991.481,179.43372,0.09422944
27.1,482902.4459047016,4007390.6561099896,2995.1387,175.36705,0.08904095
27.2,482821.5722962715,4007449.4732797574,2978.2295,179.26532,0.083379626
27.3,482740.0505046752,4007507.3867406384,2966.0718,179.97766,0.077707864
27.4,482658.16470793495,4007564.782152821,2955.3113,179.35785,0.07403831
27.5,482575.63398180954,4007621.2505443795,2952.759,177.02057,0.07038011
27.6,482492.23415242875,4007676.422911981,2947.9053,174.57121,0.06732149
27.7,482408.0157174094,4007730.3298840234,2942.4902,173.3614,0.065513045
