distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
11.6,178.28571428571428,161.0,205.0,7,True
11.7,164.57142857142858,139.5,201.5,7,True
11.8,159.42857142857142,133.5,195.5,7,True
11.9,156.0,129.5,181.0,7,True
12.0,147.42857142857142,127.5,176.5,7,True
12.1,157.71428571428572,138.0,179.0,7,True
12.2,162.85714285714286,151.0,183.5,7,True
12.3,150.85714285714286,128.5,170.5,7,True
12.4,150.85714285714286,132.0,169.5,7,True
12.5,150.85714285714286,132.0,169.5,7,True
12.6,150.85714285714286,132.0,169.5,7,True
12.7,135.42857142857142,122.5,137.0,7,True
12.8,149.14285714285714,136.0,167.0,7,True
12.9,147.42857142857142,127.5,163.5,7,True
13.0,157.71428571428572,138.0,179.0,7,True
13.1,159.42857142857142,139.5,184.5,7,True
13.2,135.42857142857142,124.5,146.5,7,True
13.3,161.14285714285714,138.5,195.5,7,True
13.4,173.14285714285714,144.5,206.0,7,True
13.5,174.85714285714286,171.5,206.0,7,True
13.6,176.57142857142858,153.5,212.5,7,True
13.7,209.14285714285714,174.5,247.0,7,True
13.8,200.57142857142858,174.0,224.5,7,True
13.9,190.28571428571428,163.0,224.5,7,True
14.0,192.0,164.5,221.0,7,True
14.1,198.85714285714286,170.5,220.5,7,True
14.2,168.0,127.0,179.0,7,True
14.3,152.57142857142858,140.5,167.0,7,True
14.4,166.28571428571428,157.0,179.0,7,True
14.5,169.71428571428572,157.0,179.0,7,True
14.6,149.14285714285714,130.5,179.0,7,True
14.7,157.71428571428572,142.0,170.0,7,True
14.8,137.14285714285714,123.5,161.5,7,True
14.9,144.0,121.5,164.5,7,True
15.0,147.42857142857142,133.0,164.5,7,True
15.1,147.42857142857142,133.5,164.5,7,True
15.2,152.57142857142858,137.0,176.0,7,True
15.3,156.0,130.0,176.0,7,True
15.4,145.71428571428572,124.0,164.5,7,True
15.5,149.14285714285714,124.0,171.5,7,True
15.6,157.71428571428572,126.0,186.0,7,True
15.7,152.57142857142858,130.0,174.0,7,True
15.8,142.28571428571428,127.5,168.0,7,True
15.9,159.42857142857142,140.5,178.5,7,True
16.0,157.71428571428572,134.5,178.5,7,True
16.1,149.14285714285714,130.0,164.5,7,True
16.2,152.57142857142858,134.5,164.5,7,True
16.3,147.42857142857142,124.0,164.5,7,True
16.4,123.42857142857143,100.5,150.0,7,True
16.5,137.14285714285714,109.5,164.5,7,True
16.6,149.14285714285714,118.0,176.0,7,True
16.7,132.0,115.0,151.5,7,True
16.8,145.71428571428572,128.5,162.0,7,True
16.9,135.42857142857142,121.5,147.5,7,True
