distance_km,year,peak_date,peak_doy,peak_val
0.0,2018,2018-05-31,151,0.29018598794937134
0.1,2018,2018-09-04,247,0.28443971276283264
0.2,2018,2018-05-31,151,0.25694864988327026
0.3,2018,2018-08-11,223,0.2759757339954376
0.4,2018,2018-08-11,223,0.2660160958766937
0.5,2018,2018-09-28,271,0.28190335631370544
0.6,2018,2018-09-28,271,0.3359999358654022
0.7,2018,2018-04-13,103,0.32380494475364685
0.8,2018,2018-03-08,67,0.3274998366832733
0.9,2018,2018-09-28,271,0.32075759768486023
1.0,2018,2018-08-23,235,0.33842605352401733
1.1,2018,2018-06-24,175,0.35490623116493225
1.2,2018,2018-10-10,283,0.32274994254112244
1.3,2018,2018-06-24,175,0.41370707750320435
1.4,2018,2018-10-10,283,0.40472105145454407
1.5,2018,2018-10-10,283,0.4007433354854584
1.6,2018,2018-07-30,211,0.43933621048927307
1.7,2018,2018-07-30,211,0.44913047552108765
1.8,2018,2018-07-30,211,0.4364226758480072
1.9,2018,2018-07-18,199,0.4710437059402466
2.0,2018,2018-03-08,67,0.37269484996795654
2.1,2018,2018-09-16,259,0.3400425314903259
2.2,2018,2018-10-10,283,0.43363696336746216
2.3,2018,2018-03-08,67,0.3616570234298706
2.4,2018,2018-05-31,151,0.4956565499305725
2.5,2018,2018-03-08,67,0.4501028060913086
2.6,2018,2018-10-10,283,0.41474607586860657
2.7,2018,2018-10-10,283,0.4158405661582947
2.8,2018,2018-09-04,247,0.3872741162776947
2.9,2018,2018-05-19,139,0.33281171321868896
3.0,2018,2018-05-19,139,0.40837493538856506
3.1,2018,2018-09-04,247,0.329578161239624
3.2,2018,2018-05-19,139,0.40567541122436523
3.3,2018,2018-05-19,139,0.4280126094818115
3.4,2018,2018-05-19,139,0.40208134055137634
3.5,2018,2018-05-19,139,0.4091123938560486
3.6,2018,2018-09-04,247,0.3524382412433624
3.7,2018,2018-09-04,247,0.3433718681335449
3.8,2018,2018-09-04,247,0.3430853486061096
3.9,2018,2018-09-04,247,0.3735157549381256
4.0,2018,2018-09-04,247,0.4003811180591583
4.1,2018,2018-03-08,67,0.3574235141277313
4.2,2018,2018-05-19,139,0.4550534188747406
4.3,2018,2018-09-16,259,0.4306279420852661
4.4,2018,2018-05-19,139,0.4633137285709381
4.5,2018,2018-05-19,139,0.4912551939487457
4.6,2018,2018-09-16,259,0.6661944389343262
4.7,2018,2018-09-16,259,0.744550883769989
4.8,2018,2018-09-04,247,0.747890293598175
4.9,2018,2018-04-13,103,0.8406853675842285
5.0,2018,2018-08-23,235,0.9160521030426025
5.1,2018,2018-04-13,103,0.7296640276908875
5.2,2018,2018-10-10,283,0.6493179798126221
5.3,2018,2018-03-20,79,0.6158674955368042
5.4,2018,2018-03-20,79,0.4845488369464874
5.5,2018,2018-03-20,79,0.543107271194458
5.6,2018,2018-05-19,139,0.5852218866348267
5.7,2018,2018-03-08,67,0.5418959856033325
5.8,2018,2018-09-16,259,0.6404577493667603
5.9,2018,2018-04-13,103,1.2392323017120361
6.0,2018,2018-05-31,151,1.4952726364135742
6.1,2018,2018-03-08,67,1.1388267278671265
6.2,2018,2018-05-31,151,1.5522781610488892
6.3,2018,2018-07-30,211,2.151592493057251
6.4,2018,2018-07-30,211,2.3787498474121094
6.5,2018,2018-07-30,211,1.4748588800430298
6.6,2018,2018-09-04,247,2.001969814300537
6.7,2018,2018-08-23,235,3.0551629066467285
6.8,2018,2018-09-04,247,2.338266134262085
6.9,2018,2018-05-07,127,1.8174831867218018
7.0,2018,2018-08-11,223,2.5131258964538574
7.1,2018,2018-03-20,79,1.7791231870651245
7.2,2018,2018-04-13,103,1.2720390558242798
7.3,2018,2018-04-13,103,1.2720390558242798
7.4,2018,2018-09-16,259,1.1170506477355957
7.5,2018,2018-08-11,223,1.5770668983459473
7.6,2018,2018-08-11,223,1.2609556913375854
7.7,2018,2018-05-31,151,1.857274055480957
7.8,2018,2018-03-20,79,1.9229971170425415
7.9,2018,2018-08-11,223,1.564246654510498
8.0,2018,2018-08-11,223,1.5172207355499268
8.1,2018,2018-05-19,139,1.6246334314346313
8.2,2018,2018-05-07,127,1.1566654443740845
8.3,2018,2018-05-07,127,1.0653637647628784
8.4,2018,2018-07-30,211,0.8404700756072998
8.5,2018,2018-07-30,211,1.0496553182601929
8.6,2018,2018-08-11,223,0.612135112285614
8.7,2018,2018-09-28,271,0.7803882956504822
8.8,2018,2018-09-28,271,0.7020767331123352
8.9,2018,2018-10-10,283,0.597507894039154
9.0,2018,2018-09-16,259,0.57258141040802
9.1,2018,2018-09-16,259,0.8098751306533813
9.2,2018,2018-07-18,199,0.4613073766231537
9.3,2018,2018-07-18,199,0.42573803663253784
9.4,2018,2018-03-08,67,0.4138592481613159
9.5,2018,2018-05-31,151,0.46933889389038086
9.6,2018,2018-05-31,151,0.4621010422706604
9.7,2018,2018-07-18,199,0.35764795541763306
9.8,2018,2018-05-19,139,0.5257911682128906
9.9,2018,2018-05-19,139,0.468180775642395
10.0,2018,2018-05-07,127,0.4713360667228699
10.1,2018,2018-05-07,127,0.4459838569164276
10.2,2018,2018-07-18,199,0.4386018216609955
10.3,2018,2018-05-07,127,0.46424365043640137
10.4,2018,2018-05-07,127,0.429853230714798
10.5,2018,2018-05-19,139,0.4384727478027344
10.6,2018,2018-05-19,139,0.4709725081920624
10.7,2018,2018-05-19,139,0.49275466799736023
10.8,2018,2018-05-19,139,0.5248600840568542
10.9,2018,2018-05-19,139,0.450865775346756
11.0,2018,2018-05-31,151,0.421482652425766
11.1,2018,2018-05-31,151,0.4151960611343384
11.2,2018,2018-07-18,199,0.4668256938457489
11.3,2018,2018-07-18,199,0.45186272263526917
11.4,2018,2018-05-19,139,0.85623699426651
11.5,2018,2018-05-19,139,0.6163075566291809
11.6,2018,2018-05-19,139,1.1128900051116943
11.7,2018,2018-05-19,139,1.014475703239441
11.8,2018,2018-05-19,139,1.735535979270935
11.9,2018,2018-05-19,139,0.9177001714706421
12.0,2018,2018-05-07,127,1.0768778324127197
12.1,2018,2018-05-19,139,1.283164143562317
12.2,2018,2018-05-19,139,1.3802897930145264
12.3,2018,2018-05-07,127,0.5449637174606323
12.4,2018,2018-05-07,127,0.5619271397590637
12.5,2018,2018-05-19,139,0.6775307655334473
12.6,2018,2018-05-07,127,0.5757314562797546
12.7,2018,2018-05-07,127,0.5770134329795837
12.8,2018,2018-05-07,127,0.5671517848968506
12.9,2018,2018-05-07,127,0.5393264293670654
13.0,2018,2018-05-07,127,0.5376347899436951
13.1,2018,2018-05-07,127,0.5179678201675415
13.2,2018,2018-09-16,259,0.5763751268386841
13.3,2018,2018-05-07,127,0.46174487471580505
13.4,2018,2018-04-13,103,0.4308679401874542
13.5,2018,2018-03-08,67,0.5252207517623901
13.6,2018,2018-04-13,103,0.46875518560409546
13.7,2018,2018-04-13,103,0.42039281129837036
13.8,2018,2018-09-04,247,0.407964825630188
13.9,2018,2018-05-07,127,0.4901830852031708
14.0,2018,2018-05-07,127,0.7614423036575317
14.1,2018,2018-05-19,139,0.5448344945907593
14.2,2018,2018-05-07,127,0.9374492168426514
14.3,2018,2018-05-07,127,0.8586761951446533
14.4,2018,2018-05-07,127,0.8473417162895203
14.5,2018,2018-05-31,151,0.7721261382102966
14.6,2018,2018-05-31,151,0.5375767946243286
14.7,2018,2018-08-23,235,0.45377475023269653
14.8,2018,2018-08-23,235,0.4350523352622986
14.9,2018,2018-05-07,127,0.41876929998397827
15.0,2018,2018-05-07,127,0.4644608497619629
15.1,2018,2018-05-19,139,0.3815042972564697
15.2,2018,2018-05-07,127,0.4245928227901459
15.3,2018,2018-05-19,139,0.4047655761241913
15.4,2018,2018-05-31,151,0.4256942570209503
15.5,2018,2018-10-10,283,0.45079514384269714
15.6,2018,2018-05-31,151,0.3411026895046234
15.7,2018,2018-05-07,127,0.43322160840034485
15.8,2018,2018-10-22,295,0.43885499238967896
15.9,2018,2018-05-31,151,0.30914831161499023
16.0,2018,2018-05-31,151,0.29686984419822693
16.1,2018,2018-08-11,223,0.2737843692302704
16.2,2018,2018-04-13,103,0.3554539084434509
16.3,2018,2018-05-19,139,0.37321433424949646
16.4,2018,2018-10-22,295,0.4002555310726166
16.5,2018,2018-10-22,295,0.3655903935432434
16.6,2018,2018-07-18,199,0.32227805256843567
16.7,2018,2018-07-18,199,0.32856130599975586
16.8,2018,2018-07-18,199,0.3221553564071655
16.9,2018,2018-07-18,199,0.333327978849411
17.0,2018,2018-07-18,199,0.3351345360279083
17.1,2018,2018-07-18,199,0.33361440896987915
17.2,2018,2018-03-08,67,0.35663726925849915
17.3,2018,2018-03-08,67,0.34748873114585876
17.4,2018,2018-05-31,151,0.3703785836696625
17.5,2018,2018-07-18,199,0.35529279708862305
17.6,2018,2018-07-18,199,0.35529932379722595
17.7,2018,2018-07-18,199,0.3550269901752472
17.8,2018,2018-06-24,175,0.33757081627845764
17.9,2018,2018-07-18,199,0.3132038414478302
18.0,2018,2018-07-18,199,0.3136826753616333
18.1,2018,2018-07-18,199,0.2984001338481903
18.2,2018,2018-07-18,199,0.2926357686519623
18.3,2018,2018-05-31,151,0.3362964987754822
18.4,2018,2018-05-19,139,0.3820328116416931
18.5,2018,2018-05-19,139,0.350400447845459
18.6,2018,2018-05-31,151,0.358253538608551
18.7,2018,2018-05-19,139,0.3312135338783264
18.8,2018,2018-05-31,151,0.31252381205558777
18.9,2018,2018-03-08,67,0.3194701373577118
19.0,2018,2018-04-13,103,0.36396193504333496
19.1,2018,2018-03-08,67,0.35438841581344604
19.2,2018,2018-03-08,67,0.33564552664756775
19.3,2018,2018-03-08,67,0.3041532039642334
19.4,2018,2018-04-13,103,0.30547958612442017
19.5,2018,2018-05-19,139,0.25882866978645325
19.6,2018,2018-05-31,151,0.3469318747520447
19.7,2018,2018-05-31,151,0.3413750231266022
19.8,2018,2018-05-07,127,0.3540680408477783
19.9,2018,2018-05-07,127,0.36374738812446594
20.0,2018,2018-05-07,127,0.33944597840309143
20.1,2018,2018-05-07,127,0.33416980504989624
20.2,2018,2018-08-23,235,0.315649151802063
20.3,2018,2018-05-07,127,0.34182116389274597
20.4,2018,2018-04-13,103,0.3238820433616638
20.5,2018,2018-05-19,139,0.3414759933948517
20.6,2018,2018-05-31,151,0.39485180377960205
20.7,2018,2018-05-31,151,0.37269824743270874
20.8,2018,2018-05-31,151,0.33985692262649536
20.9,2018,2018-05-19,139,0.3527199923992157
21.0,2018,2018-06-24,175,0.35264191031455994
21.1,2018,2018-06-24,175,0.3235766589641571
21.2,2018,2018-03-20,79,0.30727502703666687
21.3,2018,2018-05-07,127,0.38490262627601624
21.4,2018,2018-03-20,79,0.37604111433029175
21.5,2018,2018-03-20,79,0.3174634873867035
21.6,2018,2018-06-24,175,0.37049639225006104
21.7,2018,2018-06-24,175,0.38733920454978943
21.8,2018,2018-06-24,175,0.38345426321029663
21.9,2018,2018-05-07,127,0.3914993107318878
22.0,2018,2018-05-31,151,0.3788296580314636
22.1,2018,2018-04-13,103,0.3903254568576813
22.2,2018,2018-04-13,103,0.3926508128643036
22.3,2018,2018-04-13,103,0.40286532044410706
22.4,2018,2018-04-13,103,0.39135104417800903
22.5,2018,2018-03-08,67,0.3782825469970703
22.6,2018,2018-06-24,175,0.3751131594181061
22.7,2018,2018-06-24,175,0.3435163199901581
22.8,2018,2018-06-24,175,0.3694407641887665
22.9,2018,2018-06-24,175,0.3826521337032318
23.0,2018,2018-05-19,139,0.37845396995544434
23.1,2018,2018-05-19,139,0.35524970293045044
23.2,2018,2018-06-24,175,0.34398192167282104
23.3,2018,2018-07-18,199,0.3395335376262665
23.4,2018,2018-06-24,175,0.36094367504119873
23.5,2018,2018-07-18,199,0.3613182306289673
23.6,2018,2018-05-19,139,0.3549574017524719
23.7,2018,2018-05-19,139,0.3363306522369385
23.8,2018,2018-07-30,211,0.30770739912986755
23.9,2018,2018-07-18,199,0.27795809507369995
24.0,2018,2018-07-30,211,0.30045002698898315
24.1,2018,2018-07-30,211,0.2934710681438446
24.2,2018,2018-07-30,211,0.26154062151908875
24.3,2018,2018-06-24,175,0.3082861602306366
