distance_km,year,peak_date,peak_doy,peak_val
0.0,2017,2017-03-25,84,0.3069249987602234
0.1,2017,2017-03-25,84,0.22778593003749847
0.2,2017,2017-03-25,84,0.26648110151290894
0.3,2017,2017-06-05,156,0.28267762064933777
0.4,2017,2017-07-11,192,0.24375317990779877
0.5,2017,2017-10-15,288,0.22828792035579681
0.6,2017,2017-10-15,288,0.22828792035579681
0.7,2017,2017-10-15,288,0.184146448969841
0.8,2017,2017-07-23,204,0.1771545559167862
0.9,2017,2017-07-23,204,0.17380531132221222
1.0,2017,2017-03-25,84,0.17342281341552734
1.1,2017,2017-03-25,84,0.16565971076488495
1.2,2017,2017-03-25,84,0.18232479691505432
1.3,2017,2017-04-06,96,0.19903165102005005
1.4,2017,2017-08-16,228,0.1818828582763672
1.5,2017,2017-04-06,96,0.31970903277397156
1.6,2017,2017-04-06,96,0.31970903277397156
1.7,2017,2017-04-06,96,0.19160951673984528
1.8,2017,2017-06-29,180,0.14071311056613922
1.9,2017,2017-06-29,180,0.13746604323387146
2.0,2017,2017-06-29,180,0.13428452610969543
2.1,2017,2017-06-29,180,0.13428452610969543
2.2,2017,2017-06-29,180,0.13090065121650696
2.3,2017,2017-06-05,156,0.16583460569381714
2.4,2017,2017-10-15,288,0.23321044445037842
2.5,2017,2017-10-15,288,0.23321044445037842
2.6,2017,2017-10-15,288,0.20207583904266357
2.7,2017,2017-10-15,288,0.20651885867118835
2.8,2017,2017-10-15,288,0.18767616152763367
2.9,2017,2017-10-15,288,0.18767616152763367
3.0,2017,2017-10-03,276,0.18902303278446198
3.1,2017,2017-10-03,276,0.20959226787090302
3.2,2017,2017-10-03,276,0.219163179397583
3.3,2017,2017-10-03,276,0.219163179397583
3.4,2017,2017-10-03,276,0.21805858612060547
3.5,2017,2017-03-25,84,0.22319842875003815
3.6,2017,2017-03-25,84,0.22319842875003815
3.7,2017,2017-03-25,84,0.24685467779636383
3.8,2017,2017-03-25,84,0.24721942842006683
3.9,2017,2017-03-25,84,0.24721942842006683
4.0,2017,2017-04-30,120,0.3068349063396454
4.1,2017,2017-04-30,120,0.25024017691612244
4.2,2017,2017-04-30,120,0.24441608786582947
4.3,2017,2017-04-30,120,0.25042030215263367
4.4,2017,2017-04-30,120,0.25042030215263367
4.5,2017,2017-04-30,120,0.22563624382019043
4.6,2017,2017-06-29,180,0.2129371166229248
4.7,2017,2017-06-29,180,0.23290736973285675
4.8,2017,2017-06-29,180,0.23903480172157288
4.9,2017,2017-06-29,180,0.23903480172157288
5.0,2017,2017-04-30,120,0.28052690625190735
5.1,2017,2017-04-30,120,0.2686063349246979
5.2,2017,2017-04-30,120,0.2136392593383789
5.3,2017,2017-05-12,132,0.1965387463569641
5.4,2017,2017-05-12,132,0.1965387463569641
5.5,2017,2017-04-30,120,0.1960010528564453
5.6,2017,2017-04-30,120,0.19357533752918243
5.7,2017,2017-06-29,180,0.19294263422489166
5.8,2017,2017-06-29,180,0.22918091714382172
5.9,2017,2017-03-25,84,0.2571672797203064
6.0,2017,2017-03-25,84,0.2800230383872986
6.1,2017,2017-06-29,180,0.23888346552848816
6.2,2017,2017-06-29,180,0.2901332676410675
6.3,2017,2017-06-29,180,0.254708468914032
6.4,2017,2017-06-29,180,0.254708468914032
6.5,2017,2017-06-29,180,0.3007568120956421
6.6,2017,2017-06-29,180,0.27426353096961975
6.7,2017,2017-04-18,108,0.24452652037143707
6.8,2017,2017-06-29,180,0.21519845724105835
6.9,2017,2017-04-18,108,0.2704283893108368
7.0,2017,2017-04-18,108,0.30876266956329346
7.1,2017,2017-04-18,108,0.3176685869693756
7.2,2017,2017-04-18,108,0.3176685869693756
7.3,2017,2017-04-30,120,0.35250768065452576
7.4,2017,2017-04-30,120,0.37934231758117676
7.5,2017,2017-04-30,120,0.3847009241580963
7.6,2017,2017-04-30,120,0.36002615094184875
7.7,2017,2017-04-30,120,0.36002615094184875
7.8,2017,2017-04-30,120,0.37133437395095825
7.9,2017,2017-10-03,276,0.25995883345603943
8.0,2017,2017-10-03,276,0.25803831219673157
8.1,2017,2017-10-03,276,0.25803831219673157
8.2,2017,2017-03-13,72,0.24479085206985474
8.3,2017,2017-03-13,72,0.23061178624629974
8.4,2017,2017-03-13,72,0.25829383730888367
8.5,2017,2017-03-13,72,0.2847875952720642
8.6,2017,2017-03-13,72,0.2847875952720642
8.7,2017,2017-03-13,72,0.24044863879680634
8.8,2017,2017-03-13,72,0.3019309341907501
8.9,2017,2017-03-13,72,0.26564905047416687
9.0,2017,2017-03-13,72,0.2564670741558075
9.1,2017,2017-03-25,84,0.25125229358673096
9.2,2017,2017-03-25,84,0.2610783278942108
9.3,2017,2017-03-25,84,0.26743084192276
9.4,2017,2017-03-25,84,0.2679896056652069
9.5,2017,2017-05-12,132,0.28122687339782715
9.6,2017,2017-05-12,132,0.3337770104408264
9.7,2017,2017-03-25,84,0.3035668134689331
9.8,2017,2017-05-12,132,0.310797780752182
9.9,2017,2017-03-25,84,0.30119070410728455
10.0,2017,2017-03-25,84,0.30119070410728455
10.1,2017,2017-03-25,84,0.310263067483902
10.2,2017,2017-03-25,84,0.3051784634590149
10.3,2017,2017-03-25,84,0.3033849596977234
10.4,2017,2017-03-25,84,0.3011058270931244
10.5,2017,2017-03-25,84,0.3103724420070648
10.6,2017,2017-03-25,84,0.30529505014419556
10.7,2017,2017-03-25,84,0.30529505014419556
10.8,2017,2017-03-25,84,0.30619990825653076
10.9,2017,2017-03-25,84,0.30464768409729004
11.0,2017,2017-03-25,84,0.30464768409729004
11.1,2017,2017-03-13,72,0.30979955196380615
11.2,2017,2017-03-13,72,0.32108399271965027
11.3,2017,2017-03-13,72,0.3263045847415924
11.4,2017,2017-03-13,72,0.3263045847415924
11.5,2017,2017-03-25,84,0.3125710189342499
11.6,2017,2017-10-03,276,0.3077376186847687
11.7,2017,2017-10-03,276,0.31443941593170166
11.8,2017,2017-10-03,276,0.31443941593170166
11.9,2017,2017-03-25,84,0.32641130685806274
12.0,2017,2017-03-25,84,0.33064964413642883
12.1,2017,2017-10-03,276,0.3184235990047455
12.2,2017,2017-10-03,276,0.32804468274116516
12.3,2017,2017-10-03,276,0.3311925232410431
12.4,2017,2017-10-03,276,0.319070428609848
12.5,2017,2017-03-25,84,0.31659626960754395
12.6,2017,2017-03-25,84,0.3140089213848114
12.7,2017,2017-03-25,84,0.31245937943458557
12.8,2017,2017-03-25,84,0.31442880630493164
12.9,2017,2017-03-25,84,0.3166516423225403
13.0,2017,2017-03-25,84,0.317374050617218
13.1,2017,2017-03-25,84,0.31431299448013306
13.2,2017,2017-06-05,156,0.30809518694877625
13.3,2017,2017-04-06,96,0.31277894973754883
13.4,2017,2017-04-06,96,0.292328804731369
13.5,2017,2017-10-03,276,0.2965053915977478
13.6,2017,2017-03-25,84,0.31148502230644226
13.7,2017,2017-03-25,84,0.30916017293930054
13.8,2017,2017-03-25,84,0.2929341793060303
13.9,2017,2017-03-25,84,0.2922115623950958
14.0,2017,2017-03-25,84,0.2922115623950958
14.1,2017,2017-10-03,276,0.28832748532295227
14.2,2017,2017-07-23,204,0.2910080552101135
14.3,2017,2017-07-23,204,0.30745774507522583
14.4,2017,2017-07-23,204,0.32066306471824646
14.5,2017,2017-10-15,288,0.3085995614528656
14.6,2017,2017-07-23,204,0.30810311436653137
14.7,2017,2017-07-23,204,0.30232223868370056
