distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
13.7,144.0,125.25,159.75,8,True
13.8,138.0,119.5,157.25,8,True
13.9,159.0,134.25,168.75,8,True
14.0,133.5,114.75,153.0,8,True
14.1,138.0,109.75,150.0,8,True
14.2,133.5,119.5,155.0,8,True
14.3,139.5,125.25,158.75,8,True
14.4,136.5,115.75,158.75,8,True
14.5,138.0,115.75,163.25,8,True
14.6,147.0,134.25,158.75,8,True
14.7,144.0,132.0,158.75,8,True
14.8,136.5,123.25,156.5,8,True
14.9,135.0,125.5,153.75,8,True
15.0,136.5,123.25,156.5,8,True
15.1,132.0,119.25,156.5,8,True
15.2,130.5,105.25,150.0,8,True
15.3,126.0,104.25,147.75,8,True
15.4,135.0,111.0,158.75,8,True
15.5,138.0,126.25,155.0,8,True
15.6,124.5,101.25,150.0,8,True
15.7,132.0,119.25,153.25,8,True
15.8,145.5,129.25,166.5,8,True
15.9,141.0,129.25,150.0,8,True
16.0,145.5,131.5,151.5,8,True
16.1,132.0,112.5,146.75,8,True
16.2,133.5,112.5,149.5,8,True
16.3,126.0,117.25,136.25,8,True
16.4,145.5,129.0,156.25,8,True
16.5,136.5,118.75,155.0,8,True
16.6,133.5,116.25,157.25,8,True
16.7,135.0,121.5,155.0,8,True
16.8,147.0,133.5,157.25,8,True
16.9,156.0,133.5,157.25,8,True
17.0,138.0,124.75,141.5,8,True
17.1,127.5,119.5,139.5,8,True
17.2,138.0,119.5,155.0,8,True
17.3,132.0,119.5,146.75,8,True
17.4,127.5,105.25,150.0,8,True
17.5,159.0,131.5,177.0,8,True
17.6,133.5,104.25,150.0,8,True
17.7,124.5,116.5,141.5,8,True
17.8,118.5,103.5,136.25,8,True
17.9,159.0,138.75,180.75,8,True
18.0,129.0,114.25,137.75,8,True
18.1,118.5,103.5,136.75,8,True
18.2,118.5,111.75,132.5,8,True
18.3,136.5,121.75,152.75,8,True
18.4,138.0,111.75,147.25,8,True
18.5,138.0,111.75,147.25,8,True
18.6,127.5,111.75,147.25,8,True
18.7,120.0,99.75,136.75,8,True
18.8,153.0,114.75,166.5,8,True
18.9,124.5,106.25,152.75,8,True
19.0,124.5,114.25,140.75,8,True
19.1,135.0,119.25,152.75,8,True
19.2,139.5,114.75,152.75,8,True
19.3,142.5,94.75,160.5,8,True
19.4,198.0,143.25,263.75,8,True
19.5,180.0,111.75,239.75,8,True
19.6,142.5,94.75,158.75,8,True
19.7,142.5,94.75,158.75,8,True
19.8,154.5,114.75,204.75,8,True
19.9,162.0,125.25,193.5,8,True
20.0,171.0,126.0,184.5,8,True
20.1,151.5,111.75,195.0,8,True
20.2,151.5,111.75,195.0,8,True
20.3,156.0,119.5,216.75,8,True
20.4,172.5,113.25,226.25,8,True
20.5,157.5,110.25,215.5,8,True
20.6,129.0,95.25,123.75,8,True
20.7,180.0,126.75,232.0,8,True
20.8,151.5,116.5,193.5,8,True
20.9,150.0,104.25,196.25,8,True
21.0,171.0,108.0,233.5,8,True
21.1,126.0,82.75,157.5,8,True
21.2,156.0,111.0,193.5,8,True
21.3,177.0,109.75,238.0,8,True
21.4,181.5,117.0,238.0,8,True
21.5,211.5,148.5,259.75,8,True
21.6,181.5,134.25,238.0,8,True
21.7,172.5,93.75,238.75,8,True
21.8,153.0,125.25,190.25,8,True
21.9,142.5,77.25,190.25,8,True
22.0,178.5,129.75,259.0,8,True
22.1,148.5,97.5,195.75,8,True
22.2,162.0,97.5,227.5,8,True
22.3,169.5,99.0,229.25,8,True
22.4,169.5,99.0,229.25,8,True
22.48,169.5,99.0,229.25,8,True
