distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
35.9,113.14285714285714,91.5,136.5,65,166,7,True
36.0,111.66666666666667,91.5,131.25,65,166,6,True
36.1,123.66666666666667,110.0,137.25,75,166,6,True
36.2,111.66666666666667,105.25,127.25,75,139,6,True
36.3,107.5,103.5,111.75,94,122,6,True
36.4,103.5,103.5,111.75,70,122,6,True
36.5,94.0,74.0,108.0,70,113,5,True
36.6,96.0,84.5,110.5,62,117,7,True
36.7,96.83333333333333,90.25,105.5,75,117,6,True
36.8,91.6,74.0,108.0,70,117,5,True
36.9,86.83333333333333,75.75,101.5,65,111,6,True
37.0,99.0,82.0,111.0,81,113,5,True
37.1,101.8,82.0,113.0,81,122,5,True
37.2,98.8,94.0,108.0,81,110,5,True
37.3,96.83333333333333,86.0,109.5,70,111,6,True
37.4,92.83333333333333,82.5,106.25,70,110,6,True
37.5,99.42857142857143,84.0,115.0,70,127,7,True
37.6,97.71428571428571,84.5,105.5,81,122,7,True
37.7,95.16666666666667,88.5,106.0,67,120,6,True
37.8,99.42857142857143,87.5,115.0,67,125,7,True
37.9,87.42857142857143,74.5,96.0,62,120,7,True
38.0,89.14285714285714,74.5,102.0,62,120,7,True
38.1,80.57142857142857,65.0,91.0,62,120,7,True
38.2,85.71428571428571,68.5,96.0,62,120,7,True
38.3,95.16666666666667,75.75,114.75,67,122,6,True
38.4,112.25,86.5,143.25,67,147,4,True
38.5,87.8,67.0,105.0,62,106,5,True
38.6,95.0,67.0,106.0,62,135,5,True
38.7,95.0,67.0,106.0,62,135,5,True
38.8,109.16666666666667,85.75,131.25,62,153,6,True
38.9,97.71428571428571,67.5,127.5,62,153,7,True
39.0,75.8,63.0,79.0,62,105,5,True
39.1,115.0,102.75,120.25,93,151,4,True
39.2,114.2,99.0,122.0,93,151,5,True
39.3,91.25,80.5,100.75,79,106,4,True
39.4,99.4,93.0,106.0,79,120,5,True
39.5,128.0,114.75,136.75,99,166,4,True
