distance_km,year,peak_date,peak_doy,peak_val
0.0,2018,2018-03-20,79,0.0930403470993042
0.1,2018,2018-03-20,79,0.09918376058340073
0.2,2018,2018-05-19,139,0.10176509618759155
0.3,2018,2018-03-08,67,0.10100605338811874
0.4,2018,2018-09-16,259,0.09832240641117096
0.5,2018,2018-08-23,235,0.12484855949878693
0.6,2018,2018-08-11,223,0.14901623129844666
0.7,2018,2018-04-13,103,0.12260749191045761
0.8,2018,2018-04-13,103,0.11372774839401245
0.9,2018,2018-08-11,223,0.10008686780929565
1.0,2018,2018-08-11,223,0.08865901827812195
1.1,2018,2018-09-16,259,0.09695074707269669
1.2,2018,2018-09-16,259,0.10592563450336456
1.3,2018,2018-09-16,259,0.10624365508556366
1.4,2018,2018-09-16,259,0.09935272485017776
1.5,2018,2018-05-31,151,0.08364219963550568
1.6,2018,2018-05-31,151,0.11694043129682541
1.7,2018,2018-05-31,151,0.12775112688541412
1.8,2018,2018-05-31,151,0.13634273409843445
1.9,2018,2018-04-13,103,0.10620985180139542
2.0,2018,2018-05-31,151,0.1601584553718567
2.1,2018,2018-08-23,235,0.17545151710510254
2.2,2018,2018-03-20,79,0.16272015869617462
2.3,2018,2018-05-19,139,0.19818942248821259
2.4,2018,2018-08-11,223,0.12584374845027924
2.5,2018,2018-08-11,223,0.095988929271698
2.6,2018,2018-09-04,247,0.10807915031909943
2.7,2018,2018-09-04,247,0.09248325228691101
2.8,2018,2018-10-10,283,0.08797618746757507
2.9,2018,2018-04-13,103,0.10351347923278809
3.0,2018,2018-08-11,223,0.0871797502040863
3.1,2018,2018-03-20,79,0.10471989214420319
3.2,2018,2018-09-28,271,0.132401704788208
3.3,2018,2018-09-28,271,0.1743389070034027
3.4,2018,2018-05-19,139,0.18869048357009888
3.5,2018,2018-09-16,259,0.24187670648097992
3.6,2018,2018-08-23,235,0.22213880717754364
3.7,2018,2018-04-13,103,0.23752616345882416
3.8,2018,2018-04-13,103,0.21049588918685913
3.9,2018,2018-05-07,127,0.2525264024734497
4.0,2018,2018-08-11,223,0.551348865032196
4.1,2018,2018-08-11,223,1.304984211921692
4.2,2018,2018-03-20,79,0.7592459321022034
4.3,2018,2018-07-30,211,2.0703768730163574
4.4,2018,2018-07-30,211,1.6836029291152954
4.5,2018,2018-05-07,127,3.0226237773895264
4.6,2018,2018-05-31,151,1.0486658811569214
4.7,2018,2018-09-04,247,1.115722894668579
4.8,2018,2018-05-19,139,1.3450443744659424
4.9,2018,2018-07-18,199,0.8362793922424316
5.0,2018,2018-07-18,199,0.8252413272857666
5.1,2018,2018-07-18,199,0.6519147157669067
5.2,2018,2018-05-19,139,0.8812512755393982
5.3,2018,2018-07-18,199,0.660439670085907
5.4,2018,2018-05-31,151,1.0173372030258179
5.5,2018,2018-05-31,151,1.1413277387619019
5.6,2018,2018-05-31,151,0.7276946306228638
5.7,2018,2018-06-24,175,0.7861825823783875
5.8,2018,2018-06-24,175,0.672161340713501
5.9,2018,2018-06-24,175,0.9278465509414673
6.0,2018,2018-09-28,271,1.0470097064971924
6.1,2018,2018-09-28,271,0.9003397822380066
6.2,2018,2018-03-08,67,0.5184745788574219
6.3,2018,2018-03-08,67,0.5711116194725037
6.4,2018,2018-03-08,67,0.5846936702728271
6.5,2018,2018-06-24,175,0.4974609911441803
6.6,2018,2018-10-10,283,0.4515893757343292
6.7,2018,2018-08-11,223,0.5155502557754517
6.8,2018,2018-05-19,139,0.5341641306877136
6.9,2018,2018-05-31,151,0.5464741587638855
7.0,2018,2018-09-04,247,0.4639127254486084
7.1,2018,2018-05-31,151,0.5241147875785828
7.2,2018,2018-08-11,223,0.45092031359672546
7.3,2018,2018-04-13,103,0.4645037353038788
7.4,2018,2018-07-30,211,0.5070552825927734
7.5,2018,2018-09-16,259,0.4984954297542572
7.6,2018,2018-09-16,259,0.5292972326278687
7.7,2018,2018-07-18,199,0.7166576981544495
7.8,2018,2018-07-18,199,0.6996504068374634
7.9,2018,2018-03-20,79,0.5742469429969788
8.0,2018,2018-03-20,79,0.5307655930519104
8.1,2018,2018-09-28,271,0.543072521686554
8.2,2018,2018-03-20,79,0.5449804663658142
8.3,2018,2018-05-07,127,0.4700705409049988
8.4,2018,2018-08-23,235,0.19711947441101074
8.5,2018,2018-09-28,271,0.2907232940196991
8.6,2018,2018-05-19,139,0.21737660467624664
8.7,2018,2018-05-19,139,0.1412443220615387
8.8,2018,2018-04-13,103,0.3171115219593048
8.9,2018,2018-07-18,199,0.3018794357776642
9.0,2018,2018-04-13,103,0.22628723084926605
9.1,2018,2018-07-18,199,0.3485214412212372
9.2,2018,2018-09-16,259,0.3266355097293854
9.3,2018,2018-09-16,259,0.40229856967926025
9.4,2018,2018-08-23,235,0.4509223401546478
9.5,2018,2018-07-18,199,0.3470304608345032
9.6,2018,2018-03-20,79,0.4409516155719757
9.7,2018,2018-03-20,79,0.3214433193206787
9.8,2018,2018-09-04,247,0.40543270111083984
9.9,2018,2018-05-31,151,0.5255839824676514
10.0,2018,2018-03-20,79,0.4442468583583832
10.1,2018,2018-10-10,283,0.4967525601387024
10.2,2018,2018-08-23,235,0.4728235602378845
10.3,2018,2018-09-16,259,0.5224035382270813
10.4,2018,2018-06-24,175,0.43538758158683777
10.5,2018,2018-03-20,79,0.5503325462341309
10.6,2018,2018-03-20,79,0.5781182646751404
10.7,2018,2018-03-08,67,0.6024707555770874
10.8,2018,2018-05-07,127,0.3521433174610138
10.9,2018,2018-09-28,271,0.6162806153297424
11.0,2018,2018-10-10,283,0.6261087656021118
11.1,2018,2018-05-07,127,0.6866912245750427
11.2,2018,2018-08-23,235,0.4567270874977112
11.3,2018,2018-08-23,235,0.4393342137336731
11.4,2018,2018-08-23,235,0.39200735092163086
11.5,2018,2018-07-18,199,0.26611578464508057
11.6,2018,2018-05-07,127,0.3863180875778198
11.7,2018,2018-04-13,103,0.519322395324707
11.8,2018,2018-07-30,211,0.518608808517456
11.9,2018,2018-09-28,271,0.6326935887336731
12.0,2018,2018-05-07,127,0.5670304894447327
12.1,2018,2018-05-07,127,0.6197113394737244
12.2,2018,2018-04-13,103,0.580493688583374
12.3,2018,2018-04-13,103,0.5737687945365906
12.4,2018,2018-08-11,223,0.6147521734237671
12.5,2018,2018-03-08,67,0.6668254733085632
12.6,2018,2018-05-07,127,0.5700725317001343
12.7,2018,2018-05-07,127,0.6326019167900085
12.8,2018,2018-03-08,67,0.6188005208969116
12.9,2018,2018-09-16,259,0.6427704095840454
13.0,2018,2018-05-07,127,0.7168368697166443
13.1,2018,2018-09-16,259,0.7185211777687073
13.2,2018,2018-08-11,223,0.6969403028488159
13.3,2018,2018-10-10,283,0.7569531798362732
13.4,2018,2018-08-11,223,0.7761135101318359
13.5,2018,2018-10-10,283,0.7530394196510315
13.6,2018,2018-08-11,223,0.7670772671699524
13.7,2018,2018-05-07,127,0.6978216767311096
13.8,2018,2018-03-08,67,0.7239104509353638
13.9,2018,2018-03-08,67,0.670182466506958
14.0,2018,2018-09-16,259,0.5428621172904968
14.1,2018,2018-10-22,295,0.6504177451133728
14.2,2018,2018-09-16,259,0.609936535358429
14.3,2018,2018-10-22,295,0.611078679561615
14.4,2018,2018-09-16,259,0.6019410490989685
14.5,2018,2018-08-11,223,0.5772039890289307
14.6,2018,2018-09-28,271,0.5975291728973389
14.7,2018,2018-08-11,223,0.6077902317047119
14.8,2018,2018-08-11,223,0.613767147064209
14.9,2018,2018-08-11,223,0.6130725741386414
15.0,2018,2018-08-11,223,0.5481873154640198
15.1,2018,2018-09-28,271,0.628393292427063
15.2,2018,2018-10-22,295,0.6335607767105103
15.3,2018,2018-05-07,127,0.6437534689903259
15.4,2018,2018-05-07,127,0.6462076902389526
15.5,2018,2018-05-07,127,0.6608673930168152
15.6,2018,2018-10-22,295,0.5696653127670288
15.7,2018,2018-10-22,295,0.6179922819137573
15.8,2018,2018-09-04,247,0.56493079662323
15.9,2018,2018-10-22,295,0.6270153522491455
16.0,2018,2018-10-22,295,0.6717342138290405
16.1,2018,2018-09-04,247,0.6532831788063049
16.2,2018,2018-09-04,247,0.603334367275238
16.3,2018,2018-08-11,223,0.6721329092979431
16.4,2018,2018-05-07,127,0.6671807169914246
16.5,2018,2018-05-07,127,0.6091654300689697
16.6,2018,2018-09-04,247,0.5544990301132202
16.7,2018,2018-05-07,127,0.6637471318244934
16.8,2018,2018-08-11,223,0.6481181383132935
16.9,2018,2018-08-11,223,0.5972883701324463
17.0,2018,2018-08-11,223,0.6061025261878967
17.1,2018,2018-10-10,283,0.6308244466781616
17.2,2018,2018-08-11,223,0.5340617895126343
17.3,2018,2018-08-11,223,0.5864530801773071
17.4,2018,2018-08-11,223,0.5738575458526611
17.5,2018,2018-10-10,283,0.6237190961837769
17.6,2018,2018-08-11,223,0.570827305316925
17.7,2018,2018-10-10,283,0.5730556845664978
17.8,2018,2018-10-22,295,0.577641487121582
17.9,2018,2018-10-22,295,0.5627523064613342
18.0,2018,2018-07-30,211,0.5868107676506042
18.1,2018,2018-09-28,271,0.5946063995361328
18.2,2018,2018-09-04,247,0.5666610598564148
18.3,2018,2018-07-30,211,0.5617824196815491
18.4,2018,2018-09-04,247,0.46114325523376465
18.5,2018,2018-05-31,151,0.3407366871833801
18.6,2018,2018-08-11,223,0.421448290348053
18.7,2018,2018-06-24,175,0.39026784896850586
18.8,2018,2018-07-30,211,0.2354125827550888
18.9,2018,2018-09-04,247,0.2687918543815613
