date,0.00,0.10,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1.20,1.30,1.40,1.50,1.60,1.70,1.80,1.90,2.00,2.10,2.20,2.30,2.40,2.50,2.60,2.70,2.80,2.90,3.00,3.10,3.20,3.30,3.40,3.50,3.60,3.70,3.80,3.90,4.00,4.10,4.20,4.30,4.40,4.50,4.60,4.70,4.80,4.90,5.00,5.10,5.20,5.30,5.40,5.50,5.60,5.70,5.80,5.90,6.00,6.10,6.20,6.30,6.40,6.50,6.60,6.70,6.80,6.90,7.00,7.10,7.20,7.30,7.40,7.50,7.60,7.70,7.80,7.90,8.00,8.10,8.20,8.30,8.40,8.50,8.60,8.70,8.80,8.90,9.00,9.10,9.20,9.30,9.40,9.50,9.60,9.70,9.80,9.90,10.00,10.10,10.20,10.30,10.40,10.50,10.60,10.70,10.80,10.90,11.00,11.10,11.20,11.30,11.40,11.50,11.60,11.70,11.80,11.90,12.00,12.10,12.20,12.30,12.40,12.50,12.60,12.70,12.80,12.90,13.00,13.10,13.20,13.30,13.40,13.50,13.60,13.70,13.80,13.90,14.00,14.10,14.20,14.30,14.40,14.50,14.60,14.70,14.80,14.90,15.00,15.10,15.20,15.30,15.40,15.50,15.60,15.70,15.80,15.90,16.00,16.10,16.20,16.30,16.40,16.50,16.60,16.70,16.80,16.90,17.00,17.10,17.20,17.30,17.40,17.50,17.60,17.70,17.80,17.90,18.00,18.10,18.20,18.30,18.40,18.50,18.60,18.70,18.80,18.90,19.00,19.10,19.20,19.30,19.40,19.50,19.60,19.70,19.80,19.90,20.00,20.10,20.20,20.30,20.40,20.50,20.60,20.70,20.80,20.90,21.00,21.10,21.20,21.30,21.40,21.44
2017-10-15,0.06906296,0.064160205,0.048008595,0.04000995,0.033390872,0.027379595,0.02836614,0.030222267,0.033070754,0.034125034,0.035865095,0.038645774,0.040636495,0.034888502,0.033684168,0.032576665,0.029073995,0.028549995,0.02996452,0.029415268,0.029955108,0.042121306,0.03750703,0.03477876,0.033985015,0.026293239,0.019831138,0.02347452,0.027433839,0.022203226,0.028984753,0.042612717,0.056056697,0.06503793,0.08117104,0.20336916,0.20282617,0.060233276,0.085644595,0.09905088,0.07408361,0.09921012,0.095123835,0.12653282,0.1732798,0.41821277,0.36736315,0.32134664,0.3859638,0.6442582,0.7858946,0.35342115,0.13261385,0.1652923,0.09653268,0.115002334,0.11358624,0.106774956,0.12663151,0.605398,0.86246747,0.8309797,,,,,,,0.5482881,,0.5352371,0.52883524,0.5038369,0.44357392,0.45289344,0.47766373,,0.763246,0.698,,,,,,0.20402896,,,,,,,,,,,,0.26512036,0.124765895,0.20060146,0.29109433,0.18132143,0.0911918,0.03862281,0.026883755,0.057177167,0.06595539,0.08036338,0.22859761,,,0.48913595,0.6006564,0.37130338,,0.3465635,0.10421411,0.10134089,,,,,0.5918853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6073942,0.60820276,,,,,,,0.26204184,0.23619084,0.149272,0.10022105,0.07474571,0.06915404,0.078219816,0.058320228,0.044860896,0.044860896,0.04194564,0.03503848,0.024453903,0.02808749,0.031224946,0.03019546,0.03048125,0.03001283,0.027256526,0.028760636,0.032528855,0.027612267,0.026165226,0.02340924,0.023659416,0.026303478,0.026806677,0.026806677
2017-10-27,0.047524974,0.050894715,0.05900697,0.06442357,0.06313943,0.072984576,0.049071074,0.042917095,0.061514523,0.06455611,0.063752085,0.06302157,0.061957486,0.0588397,0.053227726,0.05423422,0.050048362,0.04933006,0.04629238,0.046618786,0.048667587,0.060327195,0.06925299,0.06471658,0.1010587,0.106035486,0.086328976,0.08177709,0.07028692,0.06667031,0.06509596,0.092427626,0.10201236,0.13881549,0.15641935,0.16918431,0.17779543,0.17266504,0.17399417,0.1900541,0.22718526,0.34238237,0.3524315,0.40949625,0.47319165,0.3870631,0.34118736,0.23544389,0.20322818,0.3025027,0.20047182,0.17689028,0.11903984,0.19825628,0.36384982,0.4361948,0.4090908,0.4137969,0.37231266,0.4023867,0.31288436,0.2181913,0.20131814,0.2245077,0.21419549,0.24849418,0.40930662,,,,,,,,,,0.43806043,0.5333333,0.60419244,,0.46432424,,,,,0.2993128,0.14879513,0.11348596,0.31125125,0.23116305,0.18153948,,0.33034045,,,,,,,,,,,0.25503597,0.34224436,,,0.45338923,0.28265563,,,0.5721027,0.15976477,0.16753963,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56630397,,,,,,,,,,,,,,,,,0.66774756,,,,,,,,,,,,,,,,0.653596,0.58934283,0.5160465,0.5163308,0.5163138,0.50906324,0.4929504,0.471407,0.4611968,0.4435626,0.3998754,0.3085875,0.23986286,0.37334985,0.33183426,0.20324259,,0.16864969,0.09862431,0.05453993,0.049338736,0.060717758,0.053509537,0.05574408,0.05574408,0.065242626,0.045194738,0.043442927,0.05235852,0.057932273,0.047657236,0.04225501,0.041020133,0.038415406,0.040016755,0.043527626,0.041791942,0.044214424,0.046417322,0.0492834,0.052118164,0.048783615,0.048783615
2017-11-08,0.06294854,0.065686576,0.07583326,0.094329715,0.09952853,0.07364795,0.054561242,0.045108054,0.046301834,0.048208665,0.049483657,0.051624592,0.053472668,0.05403398,0.052560404,0.049619313,0.047090583,0.046719044,0.046537492,0.046503585,0.04616344,0.07030598,0.056765534,0.05595453,0.05110325,0.046563946,0.06983778,0.058274284,0.062294237,0.07980206,0.09905767,0.10394012,0.089431725,0.08173587,0.0854565,0.10609881,0.14318576,0.1504472,0.14183195,0.13329658,0.11230291,0.20042625,0.544373,0.74698436,0.8590732,0.53421843,0.7630024,0.41153836,0.24712433,0.09522165,0.09111839,0.07210898,0.8026351,0.7998735,0.8456933,0.9413956,0.94701725,0.97347426,,0.72228307,0.6217098,0.52102286,0.45087337,0.34531754,0.1825738,0.1701676,0.24808884,0.42983434,0.45945215,0.5160924,,,,,,,,0.41690844,0.26844448,0.22312005,0.41401955,0.44904864,0.48991838,,,,,0.1973661,,,,0.27056345,0.23801787,0.27746716,0.37055477,0.17372333,0.4705189,,,,,0.49637082,0.47308683,,0.19573312,0.12912968,,,,,,,,0.4615518,0.35000378,0.2028308,,,,,,,0.523865,0.54512835,,,,,,,,,,,,,,,,,,,,,,,,,,0.6109106,0.609879,,,,,,,,,0.67894626,0.66604537,0.6756367,0.65345204,0.6720122,0.66349125,0.61268497,0.7015541,0.69803154,,,,0.6264735,0.5049975,0.4826633,0.53340256,0.5226071,0.5281981,0.5183348,0.5767177,,,0.56965625,0.55245936,0.5659895,0.44266853,0.26180595,0.17625631,0.1480431,0.11125067,0.1685926,0.12550223,0.10897119,0.1316254,0.11110461,0.09957467,0.063141525,0.037412394,0.037412394,0.02575144,0.029553778,0.031857587,0.03508783,0.0361467,0.038486034,0.039813746,0.041329794,0.047068883,0.043326996,0.041405413,0.040634625,0.0422016,0.041618537,0.039372496,0.046829022,0.058546796,0.058546796
2017-11-20,0.039916303,0.04782604,0.05959892,0.06138897,0.05203072,0.04558628,0.030788323,0.027241386,0.025663845,0.022225956,0.027194327,0.028230282,0.033584073,0.032047693,0.029707035,0.030082002,0.031515572,0.031718504,0.031863775,0.03202607,0.052553922,0.021702172,0.025783822,0.058664225,0.09680455,0.1178285,0.1169724,0.11171043,0.082855865,0.060255647,0.046031464,0.07764716,0.11127148,0.14884767,,0.2685884,0.25291526,0.20668675,0.17551957,0.13338543,0.15919031,0.38871914,0.46142292,0.43486583,0.3306222,0.44697306,1.1180699,1.2012002,0.766261,0.39473888,0.3182955,0.264814,0.26658568,0.2957059,0.27476487,0.27432615,0.37795675,0.57150465,0.58264244,0.6279654,0.5941712,0.52882457,0.48233852,0.5408984,0.58154076,,,,,,,,,,,,,0.67055315,0.61102617,0.57393104,,,0.5078839,0.4086037,0.14831994,,,,,,,,,,0.5020834,0.34907287,0.24894312,,,0.56158465,0.27624097,0.019488448,0.060195226,,,,0.592777,,,,,,,,0.3662278,0.15677674,0.11924063,0.075754344,0.48170042,,,,,,,0.6555904,0.6378851,,,,,,,,,,,,,0.66986614,0.60866755,0.6499919,,,,,,,,,,0.6378441,0.66596746,0.65339506,0.6460951,,,,,,,,0.6594273,0.682826,0.6107351,0.53927004,0.6532087,0.61080086,0.64599514,0.6197483,0.6335179,0.6520675,,,,,,0.5965334,0.57061875,0.5753688,0.55035186,0.5347832,0.50340706,0.5043378,0.4547989,,0.3202045,0.24593927,0.18467778,0.18302304,0.0968023,0.05497811,0.062213834,0.045656145,0.05074654,0.042361174,0.044605494,0.044605494,0.041660316,0.055390675,0.035508364,0.015113452,0.031072944,0.032845806,0.03240978,0.033489186,0.03644284,0.031795252,0.028626611,0.024973512,0.026461741,0.028381314,0.030510254,0.035194736,0.039156675,0.039156675
2017-12-02,0.038503457,0.04044986,0.044536784,0.048754234,0.05416804,0.054219037,0.032697745,0.0064086923,0.019142114,0.037794825,0.043485157,0.021840645,0.022877555,0.024878113,0.024684962,0.022813803,0.020552859,0.020735063,0.021837499,0.024819221,0.048035376,0.059730213,0.052116368,0.04190085,0.05136304,0.048092168,0.051458325,0.05627832,0.065169096,0.05651453,0.024743976,0.038326778,0.04289561,0.07491933,0.14523518,0.23115106,0.21066235,0.19614378,0.20215772,0.21748042,0.23654003,0.19800487,0.15343992,0.12675177,0.12740275,0.20185558,0.17711167,0.16873522,0.1452895,0.2765759,0.43374085,0.62411225,0.7086428,0.7103246,0.65702826,0.42909256,0.20144853,0.09472374,0.16403046,0.26845783,0.24265002,0.25176096,0.25019467,0.2905955,0.37281293,0.39140224,,0.48469174,0.51164675,0.508855,0.49804056,0.5234545,,,,,0.5015509,0.6048741,0.6717073,,,,,,0.09470966,0.164364,0.12145305,0.07783437,0.1612245,0.09908161,0.0831743,0.325189,0.24893112,,,,,,0.16712181,0.34345403,0.2485239,,,,,,,0.21781102,0.109241925,0.6206769,,,0.2289277,0.25115806,,,0.3826731,0.46310824,,0.6777208,,,,,0.617375,0.6844727,,,,,0.72183084,,,,,,,,0.7293885,0.5721613,0.59647477,0.6524968,,0.6343534,0.61791486,,,0.6103462,0.58564276,0.6056642,,0.61567503,0.6111458,0.6421344,0.6467987,0.6334841,0.6352737,0.6578691,,,0.7064967,0.6552203,0.5806079,0.5955694,0.5360142,0.48681185,0.5572156,0.57750636,0.5776598,0.5226758,0.44868103,0.43182993,0.4339844,0.4308994,0.46218765,0.49997136,0.4821016,0.56824696,0.5478113,0.4489411,0.33499715,0.3870755,0.37074614,0.31243157,0.24717574,0.20185122,0.34284303,0.2978865,0.1706756,0.23845617,0.10912411,0.066248864,0.08225148,0.09331314,0.112072974,0.097752005,0.08725291,0.08725291,0.07900213,0.05402626,0.03438569,0.03534033,0.025054429,0.016783018,0.022045566,0.026365042,0.023165436,0.02666423,0.028312227,0.024652915,0.023982596,0.020617124,0.028013404,0.042622708,0.059160084,0.059160084
2017-12-14,0.031007834,0.040583905,0.05507406,0.06184519,0.05817867,0.07776991,0.0761945,0.065966584,0.054458834,0.043358855,0.032746483,0.028956277,0.027776951,0.02763584,0.034290787,0.041168664,0.04234829,0.04214257,0.035844833,0.0352971,0.030860055,0.029626518,0.026381886,0.025626991,0.038720716,0.040585533,0.045356132,0.04821408,0.045239076,0.03799971,0.033975497,0.036065497,0.036968954,0.021752974,0.03394224,0.1186387,0.10951532,0.08621626,0.050535936,0.049063142,0.052258633,0.15310211,0.3364864,0.4573444,0.42156526,0.91461426,0.86818194,0.8527146,0.9580569,0.568612,0.33388174,0.28364074,,,0.5459528,0.39028308,0.23586074,0.1434565,0.21701379,0.23792031,0.25948966,0.2543941,0.3194112,0.42612028,0.39813933,0.31177944,0.33761728,0.39635414,0.48568538,0.44505733,0.49088362,0.5004385,0.52177024,,,0.47106004,,0.8876609,,,,,,,,,0.08922623,0.022073302,0.12837861,0.3008753,0.22537093,0.25911137,0.28887272,0.3882928,0.4960241,0.25270513,,,,,0.1735889,0.3495378,,,,0.46674123,,,0.15959246,0.34333503,0.5984002,,,0.2641555,0.33709815,0.2328763,,,,,,,0.5749654,0.39265966,0.38387188,,,,,0.64164156,0.72750396,,0.66495264,,,,,,,,,,,,,,,0.6322243,0.6060076,0.5466416,0.51434916,0.498248,0.48839998,0.51950365,0.51046085,0.49312544,0.4765242,0.48543754,0.49360362,0.5151572,0.52648026,0.5304983,0.4778445,0.596947,0.5806955,0.5320118,0.6833443,0.65757877,0.65848345,0.59268814,0.5393857,0.5044196,0.4360104,0.42826128,0.40485567,0.4322426,0.45968983,0.47753364,0.48803207,0.47220784,0.43476442,0.43300712,0.3877702,0.2951059,0.16430068,0.11350974,0.17518438,0.1082712,0.051811133,0.13110244,0.108020455,0.09453108,0.074583285,0.06896013,0.06043497,0.04795145,0.02731179,0.02731179,0.026481427,0.03817371,0.0445208,0.036501642,0.03641446,0.036700018,0.030612815,0.026031354,0.024711521,0.02729274,0.026094565,0.025839046,0.026234213,0.025072454,0.021652173,0.027253628,0.032896694,0.032896694
2017-12-26,0.042767756,0.045058176,0.054076087,0.07538123,0.10753811,0.11508233,0.075623184,0.058553725,0.053454876,0.052407958,0.030386077,0.023046773,0.02405753,0.021533899,0.022110248,0.023987638,0.018174341,0.01793971,0.017719055,0.019285757,0.030338807,0.01997294,0.020209488,0.022427412,0.0329698,0.02992187,0.053576726,0.05742314,0.052442517,0.04080117,0.011328001,0.0046850443,0.012017266,0.031428423,0.06431804,0.10575065,0.18127754,0.21665913,0.2209271,0.23740594,0.23864724,0.17946927,0.108514115,0.10473784,0.05359204,0.15016352,0.4486761,0.75024384,0.39585105,0.25453746,0.32519093,0.18788137,0.076587774,0.11390986,0.1860591,0.22052285,0.25300997,0.3500492,0.30816188,0.3330777,0.3270707,0.31715724,0.39436376,0.43562114,0.34473252,0.35851336,0.46112362,0.40940955,0.27536646,0.31772736,0.39907324,0.44303852,0.36371905,0.5374978,,,,0.6237411,0.61178607,,,,0.53192866,0.4704703,0.16566546,0.2508729,0.17347634,0.14180312,0.24759193,0.21711025,0.19444162,0.34734955,0.30371916,0.26375222,0.41813496,0.24413182,0.34612632,0.19913003,,,,,,,,,0.5888023,,,,0.5003152,,,,0.29235014,0.064529315,0.28014842,,0.50151795,,,,,,,,,,,0.6386362,,0.72702974,,,,,,,,0.6333627,0.51305413,0.48613352,0.45923802,0.46672583,0.48957455,0.50529516,0.50245655,0.46792972,0.47674695,0.5277786,0.5207785,0.4987552,0.5183977,0.5451828,0.56099147,0.48148987,0.3971254,0.37255964,0.34731895,0.31386563,0.26290518,0.30223823,0.3356364,0.35252887,0.35516745,0.3255111,0.38680983,0.37892777,0.38417482,0.35362536,0.38547572,0.40852877,0.3664978,0.38515005,0.40743035,0.48475164,0.4462308,0.4102148,0.4024562,0.39817387,0.38769886,0.3910319,0.4011813,0.367036,0.27129418,0.18525115,0.17720284,0.129301,0.076658145,0.08888451,0.058909003,0.032004867,0.044698723,0.034300853,0.047596592,0.043673128,0.01641571,0.01641571,0.00758318,0.012979372,0.0144819245,0.025620492,0.044229478,0.046100583,0.053561747,0.054653283,0.05849873,0.055323184,0.0440772,0.037434973,0.029678905,0.019062502,0.02302594,0.023765527,0.021706615,0.021706615
2018-01-19,0.03408195,0.025080692,0.008113101,0.0023292813,0.006755493,0.037355326,0.021051664,0.015909534,0.011257196,0.006936162,0.0051903366,0.004611575,0.0046462757,0.006022416,0.01090421,0.01559023,0.013135107,0.0139761465,0.012243468,0.012406237,0.0061649303,0.014544232,0.008245944,0.0052202702,0.019763757,0.036925096,0.027184753,0.018938294,0.012590065,0.012280843,0.03478781,0.069079384,0.092173964,0.12392938,0.16739008,0.22768004,0.24156524,0.21200727,0.2634582,0.28608796,0.28035212,0.20894007,0.52461,0.7128768,0.53157103,0.19537392,0.21468665,0.2583763,0.195935,0.39719525,0.5622402,,0.70014673,0.94702923,0.9629693,1.1762155,,,0.42858598,0.43816975,0.5224857,0.5355518,0.50008327,0.5600938,,,0.35137457,0.3156022,0.30357873,0.34250006,0.2997732,0.21366213,0.14648055,0.079979174,0.054668266,0.111718595,0.2950061,0.48094842,0.57157534,0.5754354,,,,0.40322173,0.0891611,0.15740791,0.08824444,0.10719254,,,,,,,0.39944875,0.20912854,0.2678413,0.14685848,0.3730618,,,,0.29244465,0.38008383,,,0.5601314,,,,0.45101106,0.6821588,,,0.3439634,0.062233422,0.16996276,0.42055354,0.34452817,0.6047586,0.5623378,0.56230456,,,,0.6817913,0.501416,0.6569474,0.6035433,0.63682824,0.6333014,0.6528071,,0.6548911,0.62173253,0.64820814,0.6406429,0.6328314,0.5796917,0.55971944,0.5380737,0.41067606,0.33863118,0.33175015,0.34832445,0.36461517,0.35286742,0.32821798,0.32098582,0.35971022,0.3895026,0.45466477,0.44503617,0.42097753,0.43006444,0.41348892,0.38255146,0.41301048,0.4359837,0.4189291,0.35674307,0.37912208,0.43469313,0.4115027,0.4212175,0.42088053,0.4212424,0.38425902,0.38702965,0.35521972,0.35735357,0.33250722,0.38530082,0.3799603,0.34752503,0.37889776,0.4394438,0.40213034,0.41005287,0.39998809,0.38211188,0.3812059,0.41331717,0.44026312,0.40937996,0.34115863,0.4285328,0.29463002,0.14461903,0.17290273,0.1278291,0.092740774,0.07413856,0.057213783,0.06451201,0.033369947,0.017579492,0.017579492,0.013291997,0.010279804,0.009932935,0.008620517,0.009040767,0.009255839,0.0062874323,0.0059879,0.004883035,0.0028231824,0.0053283838,0.0067245113,0.0056840316,0.0065634996,0.00578824,0.0068640867,0.005541183,0.005541183
2018-02-12,0.019008351,0.019714307,0.015553428,0.021700665,0.021804564,0.056624968,0.03329543,0.008793335,0.0021733216,0.0021554362,0.009153468,0.008235954,0.0055876323,0.004170611,0.0017062173,0.00327137,0.010002009,0.01062128,0.011360773,0.013121764,0.014203067,0.0369382,0.024378816,0.015948331,0.021980459,0.014727282,0.031107446,0.039227966,0.034950636,0.025074776,0.035104748,0.06333192,0.060942587,0.079638824,0.11309892,0.17660819,0.18822263,0.15799251,0.17510913,0.33523902,0.38569334,0.28915402,0.2711157,0.27800554,0.41149098,0.82529515,0.7472459,0.67372066,0.6509549,0.42362198,0.26518252,0.2931567,0.75411403,0.9774114,1.0143137,0.6044807,0.48958185,0.82234645,0.6044652,0.48923424,0.4023054,0.3983393,0.33141902,0.32726452,0.37150362,0.4222474,0.3220679,0.3680321,0.454292,0.42395544,0.3257026,0.32290825,0.29176193,0.35283625,0.3988231,0.44018087,0.42878473,0.38202006,0.382244,0.36893526,0.36128172,0.3555106,0.3488388,0.33474445,0.15011123,0.27419975,0.19581452,0.15337451,,,,,,,0.46927467,0.23739181,0.2985965,0.13468148,0.3650607,,,,0.49518165,,,,0.52734524,,,,0.5027742,,,0.11856858,0.119841486,0.06390462,0.20952237,0.38719893,0.25440726,0.3658614,0.50203544,0.555346,,,,,0.5335908,,0.6160325,0.6479129,0.64857495,0.5621711,0.7005572,0.6999805,0.68127763,0.7506639,0.7827312,,0.7230744,0.6716235,,,0.5974887,0.55609435,0.5200924,0.5039156,0.50725126,0.50816476,0.49987915,0.47994766,0.5001807,0.52967983,0.5120119,0.5037329,0.49998003,0.47609824,0.435248,0.40401584,0.40246147,0.39000508,0.4072644,0.42247528,0.4681155,0.37552127,0.35338914,0.29035482,0.33104274,0.3017916,0.3423471,0.3520971,0.38786075,0.39056835,0.44357783,0.40061036,0.34317893,0.36453944,0.38447905,0.4412919,0.47521728,0.48139194,0.4678668,0.46573964,0.45824423,0.419199,0.30368,0.17526698,0.14406146,0.0954225,0.046068322,0.0613971,0.021975547,0.012403084,0.010201063,0.007863594,0.019760294,0.01366878,0.012580849,0.012580849,0.013727917,0.01870329,0.008877976,0.0119450195,0.01100306,0.009090752,0.013319097,0.016025791,0.01591878,0.013620411,0.016207965,0.018606136,0.019165745,0.01931971,0.012900264,0.014388247,0.013869763,0.013869763
