distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
17.2,195.42857142857142,163.0,230.0,7,True
17.3,185.14285714285714,162.0,230.0,7,True
17.4,241.71428571428572,227.5,274.0,7,True
17.5,183.42857142857142,157.5,209.5,7,True
17.6,233.14285714285714,194.0,270.5,7,True
17.7,204.0,170.5,243.5,7,True
17.8,221.14285714285714,176.5,258.0,7,True
17.9,169.71428571428572,133.0,206.0,7,True
18.0,169.71428571428572,133.0,186.5,7,True
18.1,173.14285714285714,139.0,191.0,7,True
18.2,192.0,169.5,198.0,7,True
18.3,190.28571428571428,160.0,216.0,7,True
18.4,216.0,170.5,263.5,7,True
18.5,245.14285714285714,227.0,277.0,7,True
18.6,226.28571428571428,168.0,278.0,7,True
18.7,226.28571428571428,163.5,278.0,7,True
18.8,186.85714285714286,154.5,204.5,7,True
18.9,181.71428571428572,159.5,201.5,7,True
19.0,214.28571428571428,162.0,253.5,7,True
19.1,195.42857142857142,154.5,240.0,7,True
19.2,192.0,162.0,226.5,7,True
19.3,176.57142857142858,150.0,192.0,7,True
19.4,200.57142857142858,153.5,241.5,7,True
19.5,212.57142857142858,174.0,247.5,7,True
19.6,219.42857142857142,179.0,275.0,7,True
19.7,219.42857142857142,179.0,266.5,7,True
19.8,214.28571428571428,162.0,259.5,7,True
19.9,181.71428571428572,158.0,210.0,7,True
20.0,217.71428571428572,186.5,246.0,7,True
20.1,195.42857142857142,168.0,224.0,7,True
20.2,217.71428571428572,176.5,249.5,7,True
20.3,186.85714285714286,165.5,213.5,7,True
20.4,186.85714285714286,162.0,197.0,7,True
20.5,205.71428571428572,170.5,271.5,7,True
20.6,197.14285714285714,184.0,228.0,7,True
20.7,198.85714285714286,151.5,251.5,7,True
20.8,193.71428571428572,174.5,207.5,7,True
20.9,190.28571428571428,162.0,218.0,7,True
21.0,224.57142857142858,164.5,284.5,7,True
21.1,181.71428571428572,170.5,193.0,7,True
21.2,181.71428571428572,170.5,193.0,7,True
21.3,200.57142857142858,190.0,209.0,7,True
21.4,209.14285714285714,164.5,252.0,7,True
21.5,200.57142857142858,168.5,232.5,7,True
21.6,222.85714285714286,182.5,254.0,7,True
21.7,202.28571428571428,171.5,244.5,7,True
21.8,183.42857142857142,151.5,210.0,7,True
21.9,210.85714285714286,162.0,259.5,7,True
22.0,192.0,146.5,226.5,7,True
22.1,190.28571428571428,146.5,220.5,7,True
22.2,205.71428571428572,179.5,225.5,7,True
22.3,192.0,168.0,201.5,7,True
22.4,200.57142857142858,168.0,231.5,7,True
22.5,212.57142857142858,172.5,259.5,7,True
22.6,193.71428571428572,165.5,214.5,7,True
22.7,188.57142857142858,162.0,192.0,7,True
22.8,181.71428571428572,168.0,188.0,7,True
22.9,185.14285714285714,170.5,189.5,7,True
23.0,183.42857142857142,168.0,192.0,7,True
23.1,204.0,172.5,229.5,7,True
23.2,186.85714285714286,145.5,211.5,7,True
23.3,202.28571428571428,151.5,233.0,7,True
23.4,193.71428571428572,151.5,218.5,7,True
23.5,180.0,143.0,190.5,7,True
23.6,212.57142857142858,163.5,257.0,7,True
23.7,212.57142857142858,163.5,257.0,7,True
23.8,229.71428571428572,174.0,288.0,7,True
23.9,193.71428571428572,155.0,228.0,7,True
24.0,238.28571428571428,210.0,275.5,7,True
24.1,222.85714285714286,187.0,265.0,7,True
24.2,190.28571428571428,151.0,220.5,7,True
24.3,202.28571428571428,139.5,275.5,7,True
24.4,190.28571428571428,171.5,193.5,7,True
24.5,209.14285714285714,151.5,284.5,7,True
24.6,210.85714285714286,175.5,250.5,7,True
24.7,174.85714285714286,145.5,179.0,7,True
24.8,188.57142857142858,156.0,240.0,7,True
24.9,238.28571428571428,192.5,283.0,7,True
25.0,214.28571428571428,176.5,265.0,7,True
25.1,210.85714285714286,182.0,250.0,7,True
25.2,214.28571428571428,182.5,270.0,7,True
25.3,234.85714285714286,240.0,279.5,7,True
25.4,210.85714285714286,175.5,270.0,7,True
25.5,205.71428571428572,150.0,270.0,7,True
25.6,219.42857142857142,192.0,270.5,7,True
25.7,190.28571428571428,132.0,270.0,7,True
25.8,209.14285714285714,132.0,270.0,7,True
25.9,183.42857142857142,151.0,206.5,7,True
26.0,185.14285714285714,138.0,222.0,7,True
26.1,202.28571428571428,144.0,276.5,7,True
26.2,197.14285714285714,139.5,278.5,7,True
26.3,188.57142857142858,141.5,249.5,7,True
26.4,154.28571428571428,128.5,178.5,7,True
26.5,178.28571428571428,140.5,230.5,7,True
26.6,204.0,178.5,250.0,7,True
26.7,180.0,128.5,240.0,7,True
26.8,214.28571428571428,163.0,267.5,7,True
26.9,209.14285714285714,164.5,276.5,7,True
27.0,219.42857142857142,192.0,275.0,7,True
27.1,197.14285714285714,140.5,258.0,7,True
27.2,195.42857142857142,128.5,270.0,7,True
27.3,202.28571428571428,134.5,270.0,7,True
27.4,198.85714285714286,128.5,258.0,7,True
27.5,212.57142857142858,134.5,278.5,7,True
27.6,219.42857142857142,164.5,276.5,7,True
27.7,186.85714285714286,124.5,264.0,7,True
27.8,205.71428571428572,146.5,272.5,7,True
27.9,181.71428571428572,118.5,256.5,7,True
28.0,207.42857142857142,163.0,260.5,7,True
28.1,183.42857142857142,145.5,228.0,7,True
28.2,204.0,166.5,240.5,7,True
28.3,190.28571428571428,164.5,198.0,7,True
28.4,219.42857142857142,185.5,243.5,7,True
28.5,200.57142857142858,180.0,209.0,7,True
28.6,200.57142857142858,178.5,216.5,7,True
28.7,181.71428571428572,157.0,216.5,7,True
28.8,181.71428571428572,157.0,216.5,7,True
28.9,219.42857142857142,196.5,246.0,7,True
29.0,205.71428571428572,157.0,246.0,7,True
29.1,173.14285714285714,125.0,215.5,7,True
29.2,176.57142857142858,133.5,215.5,7,True
29.3,217.71428571428572,188.5,243.5,7,True
29.4,209.14285714285714,186.0,236.0,7,True
29.5,202.28571428571428,161.0,236.0,7,True
29.6,205.71428571428572,166.5,238.5,7,True
29.7,204.0,160.5,238.5,7,True
29.8,185.14285714285714,131.0,215.0,7,True
29.9,180.0,128.5,228.0,7,True
30.0,193.71428571428572,131.0,245.0,7,True
30.1,207.42857142857142,174.0,245.0,7,True
30.2,219.42857142857142,177.5,272.5,7,True
30.3,219.42857142857142,177.5,272.5,7,True
30.4,195.42857142857142,143.0,246.0,7,True
30.5,204.0,180.0,241.0,7,True
30.6,188.57142857142858,157.5,224.5,7,True
30.7,207.42857142857142,163.5,254.5,7,True
30.8,195.42857142857142,163.0,238.5,7,True
30.9,181.71428571428572,160.5,215.0,7,True
31.0,186.85714285714286,173.0,215.0,7,True
31.1,190.28571428571428,165.5,216.0,7,True
31.2,200.57142857142858,187.5,227.0,7,True
31.3,200.57142857142858,187.5,227.0,7,True
