distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
21.6,87.42857142857143,81.5,96.5,62,105,7,True
21.7,87.42857142857143,74.5,97.0,62,123,7,True
21.8,111.16666666666667,104.25,121.5,70,146,6,True
21.9,97.16666666666667,78.25,114.75,62,123,6,True
22.0,123.16666666666667,118.5,130.75,94,146,6,True
22.1,123.16666666666667,124.0,131.25,82,146,6,True
22.2,123.42857142857143,115.5,137.5,70,161,7,True
22.3,114.85714285714286,104.5,128.0,82,137,7,True
22.4,99.42857142857143,74.5,118.5,62,137,7,True
22.5,114.85714285714286,110.5,123.5,82,137,7,True
22.6,120.0,114.0,129.5,82,151,7,True
22.7,120.0,114.0,135.5,70,151,7,True
22.8,128.57142857142858,115.5,152.0,70,158,7,True
22.9,126.85714285714286,115.5,144.0,82,153,7,True
23.0,125.66666666666667,113.25,147.5,82,153,6,True
23.1,117.66666666666667,106.5,132.75,82,151,6,True
23.2,115.66666666666667,102.0,131.25,82,151,6,True
23.3,109.66666666666667,102.0,117.75,82,139,6,True
23.4,114.83333333333333,105.25,117.75,101,146,6,True
23.5,113.14285714285714,108.5,123.5,65,146,7,True
23.6,106.28571428571429,74.5,127.0,62,159,7,True
23.7,106.28571428571429,74.5,127.0,62,159,7,True
23.8,108.0,83.0,128.0,67,159,6,True
23.9,98.0,79.75,117.0,62,147,6,True
24.0,108.0,84.75,130.5,74,151,6,True
24.1,112.0,90.75,130.5,82,151,6,True
24.2,109.71428571428571,93.5,122.5,74,151,7,True
24.3,87.16666666666667,62.25,99.25,60,151,6,True
24.4,80.83333333333333,70.25,94.75,60,101,6,True
24.5,82.28571428571429,68.5,87.5,60,125,7,True
24.6,77.14285714285714,71.0,84.0,60,89,7,True
24.7,85.71428571428571,68.0,97.5,60,123,7,True
24.8,77.14285714285714,65.0,87.5,60,106,7,True
24.9,90.85714285714286,68.0,114.0,60,123,7,True
25.0,77.66666666666667,64.0,84.0,60,118,6,True
25.1,87.42857142857143,71.0,101.5,60,118,7,True
25.2,89.14285714285714,65.0,101.5,60,142,7,True
25.3,89.14285714285714,71.0,95.5,60,142,7,True
25.4,80.83333333333333,64.75,96.75,60,101,6,True
25.5,80.57142857142857,68.5,93.5,60,105,7,True
25.6,80.57142857142857,68.5,93.5,60,105,7,True
25.7,84.0,68.5,98.5,60,105,7,True
25.8,85.71428571428571,68.5,102.0,60,110,7,True
25.9,80.57142857142857,68.0,94.0,60,110,7,True
26.0,84.0,68.5,98.5,60,105,7,True
26.1,81.66666666666667,67.75,96.5,60,105,6,True
26.2,93.8,82.0,89.0,60,151,5,True
26.3,88.5,71.25,104.75,60,127,6,True
26.4,89.66666666666667,69.25,115.5,60,127,6,True
26.5,97.66666666666667,77.25,107.25,67,137,6,True
26.6,87.16666666666667,67.75,100.5,60,134,6,True
26.7,79.16666666666667,67.75,93.75,60,99,6,True
26.8,76.8,69.0,86.0,60,99,5,True
26.9,65.5,62.25,69.25,60,70,4,True
27.0,81.16666666666667,67.5,73.75,60,146,6,True
27.1,111.16666666666667,71.25,149.75,60,165,6,True
27.2,111.16666666666667,71.25,149.75,60,165,6,True
27.3,100.4,63.0,151.0,60,158,5,True
27.4,80.5,64.75,85.25,60,127,6,True
27.5,78.85714285714286,66.5,91.0,60,103,7,True
27.6,90.85714285714286,74.5,106.5,62,125,7,True
27.7,108.0,90.5,128.5,79,134,7,True
27.8,108.0,91.5,133.0,63,139,7,True
27.9,98.6,79.0,120.0,63,142,5,True
28.0,102.5,86.75,122.5,63,151,6,True
28.1,88.5,68.75,99.25,63,132,6,True
28.2,102.85714285714286,80.5,123.5,63,129,7,True
28.3,99.42857142857143,74.0,128.5,63,134,7,True
28.4,90.85714285714286,76.5,103.0,63,120,7,True
28.5,108.83333333333333,88.0,123.75,69,159,6,True
28.6,106.28571428571429,86.5,122.5,69,159,7,True
28.7,127.5,114.0,143.25,98,166,6,True
28.8,93.5,86.75,93.75,79,120,6,True
28.9,102.2,89.0,120.0,67,141,5,True
29.0,91.66666666666667,67.75,112.25,63,141,6,True
29.1,91.66666666666667,67.75,112.25,63,141,6,True
29.2,92.5,79.75,112.25,63,122,6,True
29.3,99.42857142857143,84.0,115.0,63,129,7,True
29.4,99.42857142857143,70.5,124.5,63,137,7,True
29.5,96.0,70.5,124.5,63,137,7,True
29.6,96.0,68.5,124.5,63,137,7,True
29.7,92.57142857142857,68.5,112.5,63,137,7,True
29.8,109.71428571428571,90.5,128.5,67,158,7,True
29.9,114.85714285714286,93.5,136.0,67,158,7,True
30.0,91.66666666666667,77.5,101.25,70,135,6,True
30.1,84.0,72.0,86.0,60,135,7,True
30.2,99.42857142857143,64.5,136.0,60,154,7,True
30.3,89.14285714285714,64.5,114.0,60,137,7,True
30.4,97.16666666666667,68.75,113.25,60,165,6,True
30.5,97.16666666666667,75.25,113.25,60,153,6,True
30.6,103.16666666666667,67.0,139.25,60,166,6,True
30.7,105.16666666666667,71.75,133.75,60,153,6,True
30.8,81.2,63.0,98.0,60,106,5,True
30.9,91.16666666666667,67.0,104.0,60,141,6,True
31.0,87.16666666666667,67.0,105.75,60,110,6,True
31.1,79.16666666666667,64.75,93.25,60,105,6,True
31.2,73.16666666666667,67.5,73.0,63,96,6,True
31.3,73.16666666666667,67.5,73.0,63,96,6,True
31.4,71.16666666666667,64.0,72.75,60,94,6,True
31.5,79.16666666666667,70.25,90.25,63,96,6,True
31.6,77.16666666666667,69.25,77.75,63,108,6,True
31.7,95.16666666666667,69.25,122.25,63,134,6,True
31.8,87.16666666666667,69.25,100.75,63,134,6,True
31.9,95.16666666666667,71.5,104.5,63,158,6,True
32.0,114.8,79.0,158.0,63,166,5,True
32.1,117.2,79.0,158.0,63,166,5,True
32.2,107.0,66.0,140.5,63,166,4,True
32.3,110.6,67.0,132.0,63,166,5,True
32.4,97.25,66.0,111.25,63,166,4,True
32.5,82.25,67.5,88.75,63,118,4,True
32.55,82.25,67.5,88.75,63,118,4,True
