s_km,x,y,elev_m,thickness_m,vel_mean_md
16.3,451048.91717837116,4048788.4356361255,4089.2622,327.5356,0.6508078
16.4,451148.13984166586,4048800.7022856106,4079.6833,330.00534,0.66250783
16.5,451246.8803225396,4048816.2652702224,4076.1655,330.47235,0.6730507
16.6,451344.9153283598,4048835.910869907,4077.0168,321.63034,0.68387
16.7,451441.5388223199,4048861.677134963,4069.0608,318.2977,0.66566914
16.8,451536.1587817621,4048893.921487006,4063.2173,310.7947,0.62918663
16.9,451627.9463123869,4048933.4047340862,4060.2542,302.2671,0.56179917
17.0,451715.4973194993,4048981.4805173087,4056.3154,285.57437,0.50884163
17.1,451796.8397512777,4049039.3958815928,4049.8655,273.85284,0.47517532
17.2,451869.4538306517,4049107.93425733,4046.282,264.00476,0.45925665
17.3,451937.50532628293,4049181.1918479474,4037.3503,271.32324,0.45728573
17.4,452001.48059157486,4049258.026767669,4021.0623,264.60306,0.4815972
17.5,452061.0389434707,4049338.320008194,4006.6553,287.39777,0.47320428
17.6,452115.4667573294,4049422.1747655883,3986.5283,322.6414,0.5019681
17.7,452162.80486456887,4049510.209796895,3987.1213,357.59058,0.52389777
17.8,452202.658754798,4049601.8711316274,3983.171,390.29514,0.5661378
17.9,452244.7418784998,4049692.536286602,3980.8809,415.55527,0.59517306
18.0,452293.64623896626,4049779.723564009,3975.2954,429.49832,0.59428096
18.1,452349.1122854387,4049862.880153527,3972.0122,432.32974,0.59381944
18.2,452410.65106494527,4049941.662979533,3971.3562,434.8675,0.58721066
18.3,452477.5045892919,4050015.9850159697,3971.3562,431.69388,0.57993793
18.4,452549.42708567437,4050085.4284011256,3967.4995,416.99005,0.58310163
18.5,452624.9797432133,4050150.9113874934,3957.3296,417.45224,0.56017685
18.6,452703.64462403615,4050212.6321863486,3957.607,404.0159,0.5642319
18.7,452784.8967969269,4050270.9114760864,3947.0127,390.42392,0.5480125
18.8,452868.0637085326,4050326.42268383,3939.151,395.0775,0.5378679
18.9,452952.8369758668,4050379.449667742,3937.2808,397.61176,0.52575284
19.0,453038.9653762504,4050430.2481222632,3929.1934,397.61176,0.5077633
19.1,453127.1181929525,4050477.342885782,3929.1318,402.29153,0.50634897
19.2,453217.69909668283,4050519.6455902816,3922.1855,415.0625,0.5035154
19.3,453309.8626341967,4050558.451290287,3920.9202,414.2879,0.51583326
19.4,453403.5634007757,4050593.3786985213,3915.42,412.93518,0.53057814
19.5,453497.91883030505,4050626.456117689,3913.3337,417.1079,0.5370912
19.6,453592.7871601103,4050658.07889429,3910.3015,425.9736,0.5420202
19.7,453688.4951742078,4050687.0573187117,3900.45,427.44626,0.54774815
19.8,453784.388759103,4050715.400999832,3897.2686,434.20816,0.54176044
19.9,453880.78802092373,4050741.9938996444,3891.9678,435.11398,0.53630644
20.0,453977.3764236183,4050767.8727517887,3880.0776,424.2534,0.50892156
20.1,454074.2995005413,4050792.488136404,3876.0605,428.7733,0.50071836
20.2,454171.3606588379,4050816.5390274473,3874.2896,438.49432,0.47200915
20.3,454268.70237567124,4050839.44296082,3875.133,448.00266,0.45620927
20.4,454366.10522990715,4050862.075556036,3867.8862,459.34674,0.44723195
20.5,454463.86340802454,4050883.13116363,3867.314,455.8995,0.44829544
20.6,454561.6505405841,4050904.04514531,3865.5935,466.59705,0.43306357
20.7,454659.82852564316,4050923.047335967,3858.885,475.02277,0.43107912
20.8,454758.0462322498,4050941.830668531,3854.464,483.19635,0.41369393
20.9,454856.6400880133,4050958.541491541,3849.3904,489.2848,0.40799886
21.0,454955.3243778052,4050974.6731561045,3843.9443,487.0381,0.40412238
21.1,455054.31932717125,4050988.815291729,3840.9773,494.99664,0.4004632
21.2,455153.48378519644,4051001.633189231,3840.3843,499.48917,0.39795694
21.3,455252.84908202797,4051012.882090759,3836.9258,507.64706,0.39905095
21.4,455352.4644772046,4051021.5413765092,3834.502,518.34827,0.39968592
21.5,455452.19694831036,4051028.6842428055,3831.2163,527.898,0.41662043
21.6,455552.1065323787,4051032.935714468,3823.3735,534.1412,0.43165532
21.7,455652.08422686375,4051033.9845480416,3817.601,545.0879,0.43699214
21.8,455752.0157708967,4051036.259346206,3816.1763,551.4694,0.44272435
21.9,455851.7849279458,4051042.8026001677,3820.789,558.07526,0.45036757
22.0,455950.97309441434,4051055.5190317663,3813.534,565.2028,0.45955718
22.1,456049.1113555546,4051074.537404382,3815.5115,559.75323,0.47077233
22.2,456145.681438921,4051100.213170853,3821.473,565.62,0.47534743
22.3,456239.89005713776,4051133.4432527144,3814.7046,574.9688,0.4813431
22.4,456330.69563780766,4051175.0318841334,3812.0728,590.7785,0.4840208
22.5,456416.8349006079,4051225.547326788,3804.458,604.55194,0.4850247
22.6,456496.92521543964,4051285.168793105,3799.4492,621.46497,0.48422673
22.7,456574.8229636463,4051347.8532450222,3795.381,630.61035,0.48649073
22.8,456654.6923506523,4051408.0067155985,3792.27,646.1273,0.4968277
22.9,456736.36681114667,4051465.6867614114,3787.334,644.73285,0.4998408
23.0,456819.68927663105,4051520.9607192855,3784.5195,651.206,0.49611813
23.1,456904.5128701918,4051573.9036206105,3779.6912,645.49927,0.49155208
23.2,456990.70125650393,4051624.596257955,3779.173,643.26746,0.49465558
23.3,457078.1287041795,4051673.123438896,3777.5908,634.58777,0.49851236
23.4,457166.67991734616,4051719.572446033,3778.2024,639.15594,0.5008293
23.5,457256.5047400306,4051763.4485672107,3773.7886,635.62396,0.5042213
23.6,457349.1660243727,4051801.0502478126,3769.551,635.62396,0.49348113
23.7,457444.1780702702,4051832.2031260664,3765.8428,647.3142,0.47757292
23.8,457540.6460678631,4051858.3875724724,3768.3784,653.2268,0.46989068
23.9,457638.19032975356,4051880.210492497,3755.8062,669.44684,0.4604128
24.0,457736.53742354625,4051898.224993279,3751.9521,678.00665,0.45256254
24.1,457835.6406561521,4051911.58722689,3748.652,683.0989,0.44589046
24.2,457935.1339966108,4051921.3998565734,3747.2966,684.86554,0.43906435
24.3,458034.8442973084,4051928.7558682812,3746.5906,680.67566,0.43521062
24.4,458134.76277278655,4051932.792978402,3746.2634,672.43085,0.43244278
24.5,458234.73871048895,4051933.984548042,3746.4534,662.5854,0.4263846
24.6,458334.73000717803,4051933.6118430975,3746.5059,651.93756,0.42338473
24.7,458434.6210058158,4051928.944039423,3743.3022,642.33234,0.42390528
