distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
18.3,118.5,112.75,135.5,8,True
18.4,120.0,112.75,139.25,8,True
18.5,120.0,112.75,139.25,8,True
18.6,123.0,116.5,139.25,8,True
18.7,114.0,104.75,133.25,8,True
18.8,114.0,104.75,133.25,8,True
18.9,112.5,98.0,133.25,8,True
19.0,133.5,112.75,148.5,8,True
19.1,135.0,116.5,146.75,8,True
19.2,126.0,114.25,137.25,8,True
19.3,126.0,112.75,147.5,8,True
19.4,136.5,114.25,147.5,8,True
19.5,139.5,124.5,145.25,8,True
19.6,138.0,124.5,138.75,8,True
19.7,148.5,118.75,159.0,8,True
19.8,153.0,118.75,168.0,8,True
19.9,120.0,98.0,133.25,8,True
20.0,124.5,106.25,139.25,8,True
20.1,120.0,106.25,126.75,8,True
20.2,136.5,117.75,145.5,8,True
20.3,136.5,117.75,145.5,8,True
20.4,127.5,117.75,139.25,8,True
20.5,121.5,106.25,149.25,8,True
20.6,127.5,98.0,150.5,8,True
20.7,126.0,107.5,151.25,8,True
20.8,126.0,107.5,142.25,8,True
20.9,147.0,114.75,185.75,8,True
21.0,123.0,104.5,139.5,8,True
21.1,130.5,104.5,150.0,8,True
21.2,121.5,104.5,130.25,8,True
21.3,133.5,113.25,157.25,8,True
21.4,133.5,113.25,157.25,8,True
21.5,124.5,104.5,140.75,8,True
21.6,133.5,120.25,159.0,8,True
21.7,115.5,100.5,135.5,8,True
21.8,138.0,107.5,164.25,8,True
21.9,138.0,107.5,164.25,8,True
22.0,126.0,98.0,148.5,8,True
22.1,130.5,104.5,166.5,8,True
22.2,145.5,105.75,185.75,8,True
22.3,126.0,104.5,150.5,8,True
22.4,126.0,104.5,150.5,8,True
22.5,123.0,104.5,139.5,8,True
22.6,166.5,122.25,196.5,8,True
22.7,123.0,107.5,129.5,8,True
22.8,126.0,107.5,133.25,8,True
22.9,126.0,107.5,133.25,8,True
23.0,147.0,118.5,169.5,8,True
23.1,165.0,122.75,174.75,8,True
23.2,159.0,120.25,174.75,8,True
23.3,153.0,112.75,174.75,8,True
23.4,153.0,112.75,174.75,8,True
23.5,154.5,117.25,174.75,8,True
23.6,130.5,109.5,126.5,8,True
23.7,129.0,115.5,149.75,8,True
23.8,138.0,115.5,166.5,8,True
23.9,138.0,115.5,166.5,8,True
24.0,123.0,99.5,141.5,8,True
24.1,111.0,98.0,132.75,8,True
24.2,120.0,98.0,141.5,8,True
24.3,121.5,98.0,141.5,8,True
24.4,121.5,98.0,141.5,8,True
24.5,127.5,107.5,141.5,8,True
24.6,154.5,116.5,168.75,8,True
24.7,148.5,114.25,168.75,8,True
24.8,148.5,114.25,168.75,8,True
24.9,141.0,89.0,168.75,8,True
25.0,160.5,111.25,199.75,8,True
25.1,187.5,121.5,239.75,8,True
25.2,153.0,114.75,171.75,8,True
25.3,154.5,119.25,171.75,8,True
25.4,120.0,114.75,125.5,8,True
25.5,148.5,119.25,150.75,8,True
25.6,129.0,101.25,125.5,8,True
25.7,129.0,101.25,127.25,8,True
25.8,145.5,101.25,176.5,8,True
25.9,145.5,101.25,176.5,8,True
