distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
23.1,200.6,142.0,255.0,5,True
23.2,215.0,225.0,235.0,5,True
23.3,176.6,147.0,238.0,5,True
23.4,162.2,165.0,190.0,5,True
23.5,176.6,151.0,190.0,5,True
23.6,200.6,123.0,259.0,5,True
23.7,167.0,135.0,189.0,5,True
23.8,179.0,122.0,243.0,5,True
23.9,200.6,135.0,295.0,5,True
24.0,176.6,142.0,201.0,5,True
24.1,174.2,130.0,219.0,5,True
24.2,182.0,142.25,222.0,6,True
24.3,198.85714285714286,156.0,246.0,7,True
24.4,185.14285714285714,150.0,215.0,7,True
24.5,210.85714285714286,208.5,238.0,7,True
24.6,150.85714285714286,117.5,191.5,7,True
24.7,152.57142857142858,124.5,154.0,7,True
24.8,164.57142857142858,111.5,216.0,7,True
24.9,159.42857142857142,125.5,180.5,7,True
25.0,102.85714285714286,84.0,113.5,7,True
25.1,159.42857142857142,142.5,167.0,7,True
25.2,198.85714285714286,159.5,248.5,7,True
25.3,176.57142857142858,122.0,229.5,7,True
25.4,162.85714285714286,133.5,171.5,7,True
25.5,164.57142857142858,115.5,208.5,7,True
25.6,116.57142857142857,104.5,135.5,7,True
25.7,152.57142857142858,140.0,181.0,7,True
25.8,169.71428571428572,149.0,198.0,7,True
25.9,161.14285714285714,111.5,215.5,7,True
26.0,168.0,93.5,234.0,7,True
26.1,156.0,113.5,192.5,7,True
26.2,157.71428571428572,108.0,180.0,7,True
26.3,130.28571428571428,76.0,183.5,7,True
26.4,147.42857142857142,79.5,208.5,7,True
26.5,151.16666666666666,94.5,220.0,6,True
26.6,170.0,117.25,246.25,6,True
26.7,185.14285714285714,143.0,235.0,7,True
26.8,210.85714285714286,189.5,241.0,7,True
26.9,166.28571428571428,115.0,206.5,7,True
27.0,147.42857142857142,79.0,206.5,7,True
27.1,210.85714285714286,183.5,256.5,7,True
27.2,174.85714285714286,126.5,225.5,7,True
27.3,198.85714285714286,144.0,246.0,7,True
27.4,137.14285714285714,85.0,164.0,7,True
27.5,181.71428571428572,114.5,238.5,7,True
27.6,171.42857142857142,116.5,218.0,7,True
27.7,195.42857142857142,145.5,247.0,7,True
27.8,191.16666666666666,122.25,264.75,6,True
27.9,174.85714285714286,96.5,241.0,7,True
28.0,193.71428571428572,144.0,255.5,7,True
28.1,192.0,160.0,225.5,7,True
28.2,212.57142857142858,171.5,268.5,7,True
28.3,204.0,145.0,270.0,7,True
28.4,173.14285714285714,118.5,223.5,7,True
28.5,238.28571428571428,207.5,282.0,7,True
28.6,174.85714285714286,153.5,195.5,7,True
28.7,140.57142857142858,102.5,171.5,7,True
28.8,141.16666666666666,104.25,169.5,6,True
28.9,133.16666666666666,95.25,151.25,6,True
29.0,180.0,137.5,225.5,7,True
29.1,161.14285714285714,126.5,188.5,7,True
29.2,190.28571428571428,166.0,225.5,7,True
29.3,176.57142857142858,138.0,227.0,7,True
29.4,176.57142857142858,131.5,211.5,7,True
29.5,186.85714285714286,157.5,223.0,7,True
29.6,166.28571428571428,137.5,203.0,7,True
29.7,193.71428571428572,176.5,229.5,7,True
29.8,154.28571428571428,116.5,194.5,7,True
29.9,190.28571428571428,162.5,190.5,7,True
30.0,176.57142857142858,140.5,208.5,7,True
30.1,154.28571428571428,90.0,199.5,7,True
30.2,156.0,121.5,189.5,7,True
30.3,180.0,164.5,190.5,7,True
30.4,162.85714285714286,119.0,207.5,7,True
30.5,144.0,139.0,160.0,7,True
30.6,168.0,139.5,187.5,7,True
30.7,168.0,140.5,183.5,7,True
30.8,157.71428571428572,134.0,177.5,7,True
30.9,156.0,126.0,186.0,7,True
31.0,135.42857142857142,88.5,166.0,7,True
31.1,197.14285714285714,150.0,247.5,7,True
31.2,156.0,115.5,193.0,7,True
31.3,173.14285714285714,138.0,217.5,7,True
31.4,217.71428571428572,172.0,269.5,7,True
31.5,192.0,135.5,250.5,7,True
31.6,192.0,109.5,262.5,7,True
31.7,186.85714285714286,171.5,225.5,7,True
31.8,192.0,156.0,236.5,7,True
31.9,224.57142857142858,190.5,280.0,7,True
32.0,180.0,144.0,220.5,7,True
32.1,180.0,144.0,220.5,7,True
32.2,197.14285714285714,120.0,258.5,7,True
32.3,204.0,144.5,261.5,7,True
32.4,150.85714285714286,115.0,189.5,7,True
32.5,137.14285714285714,104.5,151.0,7,True
32.6,147.42857142857142,111.5,153.5,7,True
32.7,145.71428571428572,111.5,185.0,7,True
32.8,192.0,159.5,223.0,7,True
32.9,150.85714285714286,138.0,174.0,7,True
33.0,181.71428571428572,150.0,234.0,7,True
33.1,183.42857142857142,137.0,225.5,7,True
33.2,164.57142857142858,126.0,213.5,7,True
33.3,180.0,126.0,239.0,7,True
33.4,202.28571428571428,163.0,236.5,7,True
33.5,147.42857142857142,91.5,203.5,7,True
33.6,149.14285714285714,113.0,163.5,7,True
33.7,162.85714285714286,132.0,182.5,7,True
