distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
33.6,99.0,62.75,132.75,62,141,4,True
33.7,107.0,93.0,121.0,79,135,2,True
33.8,100.66666666666667,74.5,117.5,67,153,3,True
33.9,123.0,115.0,128.0,113,139,3,True
34.0,123.0,115.0,128.0,113,139,3,True
34.1,123.25,108.5,145.75,65,166,4,True
34.2,117.66666666666667,111.5,121.5,110,130,3,True
34.3,110.5,110.25,110.75,110,111,2,True
34.4,120.6,111.0,134.0,67,161,5,True
34.5,109.25,94.5,127.25,63,149,4,True
34.6,112.0,88.5,135.5,65,159,2,True
34.7,113.0,90.0,136.0,67,159,2,True
34.8,110.25,100.0,130.25,67,134,4,True
34.9,99.33333333333333,87.5,116.5,65,123,3,True
35.0,84.75,68.75,88.5,65,129,4,True
35.1,84.75,68.75,88.5,65,129,4,True
35.2,135.5,128.75,142.25,122,149,2,True
35.3,73.66666666666667,67.5,78.0,65,86,3,True
35.4,93.66666666666667,66.0,109.5,62,149,3,True
35.5,86.75,65.75,89.0,62,149,4,True
35.6,95.25,68.5,104.75,67,158,4,True
35.7,65.5,63.75,67.25,62,69,2,True
35.8,110.33333333333333,102.0,122.0,87,127,3,True
35.9,124.5,112.25,140.25,98,144,4,True
36.0,126.6,123.0,141.0,86,144,5,True
36.1,104.5,77.75,129.75,70,139,6,True
36.2,100.2,70.0,129.0,62,139,5,True
36.3,118.0,112.0,131.5,82,139,4,True
36.4,109.75,99.25,124.5,79,132,4,True
36.5,127.25,112.5,158.75,60,161,4,True
36.6,112.2,81.0,130.0,79,158,5,True
36.7,109.71428571428571,90.0,131.0,65,158,7,True
36.8,109.71428571428571,90.0,131.0,65,158,7,True
36.9,100.0,85.5,117.25,65,130,6,True
37.0,96.0,81.75,104.75,81,122,4,True
37.1,104.66666666666667,96.0,116.5,81,122,3,True
37.2,139.0,131.5,153.5,110,154,3,True
37.3,131.0,113.5,141.5,110,166,3,True
37.4,116.0,106.0,120.5,94,149,4,True
37.5,108.0,102.0,110.75,94,127,6,True
37.6,120.0,107.5,134.5,94,151,7,True
37.7,107.5,95.0,110.5,93,144,6,True
37.8,120.5,98.75,146.25,79,154,6,True
37.9,110.0,103.0,123.0,74,144,5,True
38.0,80.5,73.0,86.0,67,98,4,True
38.1,96.6,77.0,110.0,67,123,5,True
38.2,111.5,101.25,129.75,75,132,4,True
38.3,90.33333333333333,64.5,105.5,60,142,3,True
38.4,101.5,67.5,128.5,63,154,4,True
38.5,120.0,112.5,139.5,75,141,4,True
38.6,118.0,114.5,121.5,111,125,2,True
38.7,63.0,63.0,63.0,63,63,1,True
38.8,69.5,69.25,69.75,69,70,2,True
38.9,75.5,72.75,78.25,70,81,2,True
39.0,102.0,91.5,112.5,81,123,2,True
39.1,91.0,80.0,102.0,69,113,2,True
39.2,92.66666666666667,80.5,107.5,63,117,3,True
39.3,64.0,63.5,64.5,63,65,2,True
39.4,105.5,85.25,125.75,65,146,2,True
39.5,117.66666666666667,103.5,141.5,70,146,3,True
39.6,103.33333333333333,92.5,118.0,74,125,3,True
39.7,120.5,114.75,142.25,63,146,4,True
39.8,107.33333333333333,95.0,127.5,67,132,3,True
39.9,107.5,69.25,140.75,67,158,4,True
40.0,147.0,147.0,147.0,147,147,1,True
40.1,96.0,82.5,109.5,69,123,2,True
40.2,98.6,79.0,123.0,65,142,5,True
40.3,120.33333333333333,109.5,132.5,96,142,3,True
40.4,110.0,82.75,140.25,70,144,4,True
40.5,118.33333333333333,108.0,134.5,86,139,3,True
40.6,99.5,84.25,114.75,69,130,2,True
40.7,91.66666666666667,68.5,109.5,63,141,6,True
40.8,91.5,78.25,104.75,65,118,2,True
40.9,114.0,100.5,127.5,87,141,2,True
41.0,103.33333333333333,72.0,123.5,63,166,3,True
41.1,108.0,97.5,118.5,87,129,2,True
41.2,123.0,110.25,136.25,87,158,4,True
41.3,96.25,87.25,105.5,67,125,4,True
41.4,110.4,84.0,146.0,69,147,5,True
41.5,103.33333333333333,99.5,108.0,94,111,3,True
41.6,103.2,94.0,111.0,93,122,5,True
41.7,114.33333333333333,95.0,124.5,94,153,3,True
41.8,111.33333333333333,90.5,132.0,70,153,3,True
41.9,78.0,70.5,85.5,63,93,2,True
42.0,88.66666666666667,80.5,101.5,63,105,3,True
42.1,111.0,111.0,111.0,111,111,1,True
42.2,99.33333333333333,69.5,114.5,69,159,3,True
42.3,99.8,70.0,127.0,69,135,5,True
42.4,87.8,69.0,98.0,63,130,5,True
42.5,99.0,67.5,115.0,63,166,4,True
42.6,114.8,67.0,144.0,63,166,5,True
42.7,89.0,66.5,102.0,63,134,3,True
42.8,110.5,75.0,142.0,63,166,4,True
42.9,102.0,88.0,121.5,63,130,3,True
43.0,88.66666666666667,68.5,101.5,63,129,3,True
43.1,78.0,70.5,85.5,63,93,2,True
43.2,108.75,95.25,123.0,63,153,4,True
43.3,127.33333333333333,108.0,159.5,63,166,3,True
43.4,107.33333333333333,84.0,129.5,63,154,3,True
43.5,106.66666666666667,83.0,126.5,67,154,3,True
43.6,112.4,93.0,151.0,65,154,5,True
43.7,107.33333333333333,87.5,126.0,70,147,3,True
43.8,97.4,70.0,122.0,63,127,5,True
43.9,119.0,105.0,151.0,63,154,5,True
44.0,111.0,106.5,124.0,75,130,4,True
44.1,94.0,72.25,117.25,67,118,4,True
44.2,118.0,108.25,135.25,82,139,4,True
44.3,123.0,118.0,139.5,70,153,4,True
44.4,135.5,126.75,144.25,118,153,2,True
44.5,100.0,82.0,113.5,70,139,4,True
44.6,117.16666666666667,103.5,135.75,86,154,6,True
44.7,109.4,103.0,111.0,86,142,5,True
44.8,124.4,103.0,154.0,93,161,5,True
44.9,111.4,93.0,111.0,82,161,5,True
45.0,118.6,110.0,129.0,82,161,5,True
45.1,104.6,103.0,118.0,63,134,5,True
45.2,100.25,89.5,112.75,79,118,4,True
45.3,87.2,79.0,86.0,70,120,5,True
45.4,106.33333333333333,99.5,118.5,82,120,3,True
45.5,117.16666666666667,103.5,125.25,74,166,6,True
45.6,101.14285714285714,96.0,113.0,62,127,7,True
45.7,104.57142857142857,82.5,120.5,60,161,7,True
45.8,110.83333333333333,96.75,128.75,74,135,6,True
45.9,112.83333333333333,102.75,119.75,81,154,6,True
46.0,135.5,132.75,146.25,108,147,4,True
46.1,115.2,110.0,123.0,81,142,5,True
46.2,128.83333333333334,122.75,140.5,87,165,6,True
46.3,116.8,118.0,123.0,89,132,5,True
46.4,98.5,82.75,111.75,70,132,4,True
46.5,103.5,84.25,125.25,70,132,4,True
46.6,86.4,70.0,89.0,67,132,5,True
46.7,109.4,103.0,135.0,62,142,5,True
46.8,89.8,69.0,94.0,65,135,5,True
46.9,111.0,106.0,129.0,65,135,5,True
47.0,106.2,94.0,120.0,87,125,5,True
47.1,121.66666666666667,103.5,139.25,94,151,6,True
47.2,111.66666666666667,94.5,134.5,67,161,6,True
47.3,117.66666666666667,93.25,146.25,69,151,6,True
47.4,104.83333333333333,90.25,124.5,62,144,6,True
47.5,111.66666666666667,90.25,134.25,87,151,6,True
47.6,105.66666666666667,84.0,121.75,67,144,6,True
47.7,91.5,70.25,112.5,67,125,6,True
47.8,86.0,69.0,101.0,67,123,5,True
47.9,105.75,99.25,112.5,94,117,4,True
48.0,106.6,101.0,111.0,94,117,5,True
48.1,107.0,110.0,118.0,67,129,5,True
48.2,112.83333333333333,90.5,135.5,81,154,6,True
48.3,106.6,82.0,135.0,77,146,5,True
48.4,101.14285714285714,86.5,107.0,69,151,7,True
48.5,86.83333333333333,72.75,101.25,65,110,6,True
48.6,70.5,63.75,74.25,60,87,4,True
48.7,115.8,72.0,147.0,65,166,5,True
48.8,88.25,70.25,101.0,65,122,4,True
48.9,100.5,74.25,110.75,72,161,4,True
49.0,116.8,106.0,123.0,72,161,5,True
49.1,95.33333333333333,93.5,96.5,93,99,3,True
49.2,97.25,67.5,117.25,63,151,4,True
49.3,109.66666666666667,104.25,116.25,69,149,6,True
49.4,109.75,91.75,131.0,79,134,4,True
49.5,97.71428571428571,78.5,116.0,62,137,7,True
49.6,111.42857142857143,91.0,133.5,69,139,7,True
49.7,90.83333333333333,66.0,119.5,63,134,6,True
49.8,76.0,63.0,94.0,62,96,5,True
49.9,97.16666666666667,88.75,101.25,69,134,6,True
50.0,113.8,94.0,132.0,63,153,5,True
50.1,94.6,75.0,96.0,70,139,5,True
50.2,105.5,87.75,126.75,70,151,6,True
50.3,100.5,76.5,118.5,62,151,6,True
50.4,98.83333333333333,78.5,109.5,70,137,6,True
50.5,96.6,84.0,111.0,70,125,5,True
50.6,111.0,94.0,125.0,84,147,5,True
50.7,91.5,71.5,105.5,70,125,4,True
50.8,95.5,80.5,100.5,70,141,4,True
50.9,109.5,80.5,133.5,70,159,4,True
51.0,93.0,80.5,107.0,70,113,4,True
51.1,118.2,113.0,132.0,70,153,5,True
51.2,104.83333333333333,80.75,127.5,62,132,6,True
51.3,96.6,77.0,123.0,70,129,5,True
51.4,91.8,72.0,93.0,70,135,5,True
51.5,105.66666666666667,81.5,130.75,72,141,6,True
51.6,99.42857142857143,83.0,109.5,72,146,7,True
51.7,87.0,71.5,92.0,70,125,4,True
51.8,87.0,71.5,92.0,70,125,4,True
51.9,99.66666666666667,82.5,118.25,70,123,6,True
52.0,99.66666666666667,93.75,104.25,67,137,6,True
52.1,93.66666666666667,75.75,102.75,67,137,6,True
52.2,94.5,80.25,110.75,60,125,4,True
52.3,105.66666666666667,83.0,130.75,60,151,6,True
52.4,105.66666666666667,83.0,130.75,60,151,6,True
52.5,89.4,82.0,105.0,60,111,5,True
52.6,96.6,81.0,113.0,60,135,5,True
52.7,94.2,69.0,113.0,60,135,5,True
52.8,84.6,70.0,93.0,60,113,5,True
52.9,99.66666666666667,81.25,118.5,60,151,6,True
53.0,89.66666666666667,69.25,95.25,65,151,6,True
53.1,84.0,69.5,86.5,62,135,7,True
53.2,84.0,69.5,86.5,62,135,7,True
53.3,87.42857142857143,80.0,94.0,70,110,7,True
53.4,90.85714285714286,86.5,98.5,70,103,7,True
53.5,84.0,75.5,92.5,65,103,7,True
53.6,87.42857142857143,79.0,95.0,70,110,7,True
53.7,85.71428571428571,73.5,95.0,69,110,7,True
53.8,87.42857142857143,80.5,90.0,77,110,7,True
53.9,90.85714285714286,80.5,96.0,65,134,7,True
54.0,82.28571428571429,68.5,91.5,62,117,7,True
54.1,101.14285714285714,80.5,121.5,77,134,7,True
54.2,90.85714285714286,78.0,95.5,70,132,7,True
54.3,90.85714285714286,78.0,95.5,70,132,7,True
54.4,104.0,82.5,107.75,77,166,6,True
54.5,102.85714285714286,83.5,110.5,79,166,7,True
54.6,90.85714285714286,80.0,107.0,65,111,7,True
54.7,92.57142857142857,82.5,101.0,77,111,7,True
54.8,99.66666666666667,93.25,110.25,79,113,6,True
54.9,106.83333333333333,96.75,119.25,65,142,6,True
55.0,106.83333333333333,96.75,112.5,62,154,6,True
55.1,90.85714285714286,83.0,101.0,62,113,7,True
55.2,96.0,85.5,106.5,62,123,7,True
55.3,126.85714285714286,110.5,140.5,103,166,7,True
55.4,131.0,120.0,127.0,117,166,5,True
55.5,118.5,113.25,131.75,67,154,6,True
55.6,102.5,99.25,116.25,60,125,6,True
55.7,93.5,90.25,101.75,72,105,6,True
55.8,91.2,79.0,94.0,60,134,5,True
55.9,94.28571428571429,88.0,100.5,72,117,7,True
56.0,105.5,78.5,119.5,69,166,6,True
56.1,98.8,69.0,142.0,62,149,5,True
56.2,92.6,70.0,125.0,69,127,5,True
56.3,102.6,94.0,105.0,67,146,5,True
56.4,102.6,82.0,105.0,67,158,5,True
56.5,91.66666666666667,76.75,104.0,67,120,6,True
56.6,130.83333333333334,117.75,149.25,101,158,6,True
56.7,112.83333333333333,105.0,121.5,82,135,6,True
56.8,113.66666666666667,88.25,130.5,79,166,6,True
56.9,100.5,79.75,116.75,72,147,6,True
57.0,106.5,90.5,117.25,72,154,6,True
57.1,102.4,77.0,122.0,72,154,5,True
57.2,87.42857142857143,73.5,86.0,70,146,7,True
57.3,108.6,84.0,130.0,75,153,5,True
57.4,134.5,129.5,146.5,101,154,4,True
57.5,133.4,120.0,153.0,101,154,5,True
57.6,105.8,96.0,103.0,70,159,5,True
57.7,96.83333333333333,73.5,108.5,62,153,6,True
57.8,104.83333333333333,93.75,121.75,65,134,6,True
57.9,105.66666666666667,97.25,114.25,93,123,6,True
58.0,105.66666666666667,97.25,114.25,93,123,6,True
58.1,105.66666666666667,97.25,114.25,93,123,6,True
58.2,115.66666666666667,97.25,130.75,93,151,6,True
58.3,99.42857142857143,79.5,109.5,62,151,7,True
58.4,108.0,99.5,118.0,62,151,7,True
58.5,91.8,82.0,101.0,75,108,5,True
58.6,101.5,99.25,108.75,82,111,4,True
58.7,93.66666666666667,75.25,106.25,63,127,6,True
58.8,95.66666666666667,87.5,104.5,69,127,6,True
58.9,101.4,94.0,108.0,93,111,5,True
59.0,99.66666666666667,93.25,106.75,89,111,6,True
59.1,91.66666666666667,73.5,106.75,60,125,6,True
59.2,103.66666666666667,96.25,110.25,81,125,6,True
59.3,111.66666666666667,105.0,123.0,60,154,6,True
59.4,107.66666666666667,100.0,114.75,94,125,6,True
59.5,109.66666666666667,104.25,121.5,82,129,6,True
59.6,99.42857142857143,90.5,112.5,62,125,7,True
59.7,105.66666666666667,100.0,114.75,82,125,6,True
59.8,111.66666666666667,102.25,122.25,99,129,6,True
59.9,104.57142857142857,96.5,118.5,62,139,7,True
60.0,94.28571428571429,80.5,109.5,74,117,7,True
60.1,87.42857142857143,74.5,98.5,62,117,7,True
60.2,89.14285714285714,72.0,103.5,67,117,7,True
60.3,85.71428571428571,81.5,88.0,67,108,7,True
60.4,83.66666666666667,76.5,87.25,67,108,6,True
60.5,95.66666666666667,90.25,105.75,67,117,6,True
60.6,92.6,89.0,96.0,67,117,5,True
60.7,99.66666666666667,90.25,102.75,67,147,6,True
60.8,85.5,72.5,95.5,62,105,6,True
60.9,103.2,94.0,113.0,67,134,5,True
61.0,100.5,95.25,111.75,62,127,6,True
61.1,104.5,79.5,123.5,62,147,6,True
61.2,87.42857142857143,72.0,100.5,67,113,7,True
61.3,83.6,67.0,87.0,62,132,5,True
61.4,87.16666666666667,67.75,91.5,62,144,6,True
61.5,79.16666666666667,69.25,85.0,62,108,6,True
61.6,101.8,87.0,118.0,69,127,5,True
61.7,87.16666666666667,67.5,94.0,63,144,6,True
61.8,87.16666666666667,69.0,101.5,62,129,6,True
61.9,89.16666666666667,76.5,94.0,67,132,6,True
62.0,109.71428571428571,84.5,133.0,67,141,7,True
62.1,111.42857142857143,84.5,133.0,79,141,7,True
62.2,109.71428571428571,84.5,132.0,81,146,7,True
62.3,109.71428571428571,85.5,132.0,81,146,7,True
62.4,109.71428571428571,85.5,132.0,81,146,7,True
62.5,102.85714285714286,80.0,126.0,63,161,7,True
62.6,103.16666666666667,72.75,133.75,63,146,6,True
62.7,87.16666666666667,71.5,104.25,62,118,6,True
62.8,92.2,81.0,103.0,63,118,5,True
62.9,95.16666666666667,76.0,111.75,62,142,6,True
63.0,105.16666666666667,83.25,124.5,62,142,6,True
63.1,108.0,95.0,125.0,62,137,7,True
63.2,103.5,85.5,124.5,62,137,6,True
63.3,107.5,94.5,124.5,74,137,6,True
63.4,95.5,82.75,108.75,74,117,6,True
63.5,95.5,82.5,95.5,74,137,6,True
63.6,102.0,79.75,126.0,74,147,6,True
63.7,100.0,79.5,123.25,74,147,6,True
63.8,96.0,79.5,105.25,74,147,6,True
63.9,95.6,81.0,113.0,79,123,5,True
64.0,93.2,79.0,113.0,70,123,5,True
64.1,93.2,79.0,113.0,70,123,5,True
64.2,93.2,79.0,113.0,70,123,5,True
64.3,76.4,65.0,81.0,63,94,5,True
64.4,86.0,68.5,92.0,63,129,6,True
64.5,81.66666666666667,65.5,93.75,63,108,6,True
64.6,105.66666666666667,93.25,120.75,75,139,6,True
64.7,111.42857142857143,99.5,123.5,87,139,7,True
64.8,101.14285714285714,90.0,115.0,65,139,7,True
64.9,89.66666666666667,70.5,93.75,60,139,6,True
65.0,92.33333333333333,67.5,114.75,60,139,6,True
65.1,113.16666666666667,96.75,122.75,79,154,6,True
65.2,88.75,74.25,100.5,60,123,4,True
65.3,89.6,70.0,79.0,62,165,5,True
65.4,70.75,68.0,73.75,62,79,4,True
65.5,80.0,62.0,81.0,60,127,5,True
65.6,85.16666666666667,64.0,103.5,60,127,6,True
65.7,79.8,70.0,81.0,60,111,5,True
65.8,73.5,65.5,78.25,60,98,6,True
65.9,97.16666666666667,70.5,107.25,60,166,6,True
66.0,89.16666666666667,63.25,94.5,60,166,6,True
66.1,115.25,80.5,142.75,79,166,4,True
66.2,71.0,67.0,75.0,63,79,2,True
66.3,74.33333333333333,71.0,80.0,63,81,3,True
66.4,70.33333333333333,65.0,74.0,63,81,3,True
66.5,66.33333333333333,65.0,68.0,63,69,3,True
66.6,65.0,64.0,66.0,63,67,2,True
66.7,75.0,65.75,80.25,62,96,4,True
66.8,83.0,64.5,93.5,62,120,3,True
66.9,91.33333333333333,77.0,99.5,75,120,3,True
