distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
22.1,160.5,128.25,196.5,8,True
22.2,127.5,70.75,168.0,8,True
22.3,136.5,131.5,153.5,8,True
22.4,142.5,132.0,148.0,8,True
22.5,147.0,132.0,155.75,8,True
22.6,135.0,128.5,151.5,8,True
22.7,124.5,107.25,137.5,8,True
22.8,168.0,141.75,203.75,8,True
22.9,154.5,140.75,178.0,8,True
23.0,141.0,120.75,163.5,8,True
23.1,172.5,146.75,212.25,8,True
23.2,150.0,138.75,168.5,8,True
23.3,144.0,107.5,164.75,8,True
23.4,141.0,107.5,159.0,8,True
23.5,156.0,135.75,175.75,8,True
23.6,145.5,123.75,177.5,8,True
23.7,156.0,125.5,177.5,8,True
23.8,141.0,105.75,173.25,8,True
23.9,136.5,102.75,173.25,8,True
24.0,115.5,97.0,121.25,8,True
24.1,126.0,103.5,153.5,8,True
24.2,139.5,118.75,157.25,8,True
24.3,136.5,107.25,159.5,8,True
24.4,153.0,122.25,178.5,8,True
24.5,151.5,124.75,171.75,8,True
24.6,169.5,147.75,193.75,8,True
24.7,180.0,117.75,215.75,8,True
24.8,193.5,165.5,233.25,8,True
24.9,163.5,143.75,177.75,8,True
25.0,159.0,132.25,177.75,8,True
25.1,186.0,165.75,208.5,8,True
25.2,169.5,148.5,184.25,8,True
25.3,169.5,135.75,208.5,8,True
25.4,199.5,171.0,218.25,8,True
25.5,190.5,158.75,204.0,8,True
25.6,165.0,144.75,184.75,8,True
25.7,174.0,143.75,195.0,8,True
25.8,175.5,132.25,223.75,8,True
25.9,150.0,119.5,168.75,8,True
26.0,160.5,85.75,225.75,8,True
26.1,168.0,120.0,219.75,8,True
26.2,145.5,94.75,174.75,8,True
26.3,186.0,105.75,255.75,8,True
26.4,192.0,122.25,265.25,8,True
26.5,177.0,122.25,227.25,8,True
26.6,192.0,122.25,265.25,8,True
26.7,250.5,249.75,282.75,8,True
26.8,244.5,249.75,282.75,8,True
26.9,207.0,156.25,266.0,8,True
27.0,193.5,101.5,278.75,8,True
27.02,199.5,101.5,278.75,8,True
