s_km,x,y,elev_m,thickness_m,vel_mean_md
14.9,477294.8321002099,4036919.57332682,4135.8228,412.8257,0.71279037
15.0,477390.59764046455,4036890.8024360146,4135.0596,406.3294,0.71602654
15.1,477486.98135537835,4036864.1781805176,4125.927,407.4913,0.7181381
15.2,477583.8791508147,4036839.48986439,4119.259,414.5298,0.7230651
15.3,477681.20715115016,4036816.5497561092,4112.4883,415.48465,0.73208106
15.4,477778.89764599124,4036795.1908570575,4104.616,413.42496,0.74714977
15.5,477876.9557135604,4036775.579243544,4096.828,385.95142,0.7714287
15.6,477974.5733268737,4036753.902649636,4092.7112,374.49194,0.8040557
15.7,478071.6755342952,4036730.0442863028,4091.8652,351.50397,0.83796036
15.8,478168.09454479703,4036703.5735028666,4075.7576,336.70892,0.86405724
15.9,478263.5886503004,4036673.9519235077,4070.8933,319.2926,0.89315414
16.0,478357.80517355737,4036640.505348196,4066.4485,307.75455,0.90525067
16.1,478450.2237628861,4036602.391887819,4051.2979,305.889,0.8899109
16.2,478540.0703830273,4036558.5713943066,4038.5251,303.59674,0.8866031
16.3,478626.5547237908,4036508.4306028774,4025.4,299.94907,0.8979455
16.4,478715.6874174665,4036463.167525704,4019.016,291.57913,0.90088975
16.5,478808.33100467146,4036425.704472051,4010.1858,284.4335,0.9026357
16.6,478904.41960475285,4036398.276734709,4007.3264,286.38257,0.91964936
16.7,479003.4408996405,4036384.9666875466,4006.141,281.6886,0.9370471
16.8,479103.3477029569,4036381.938193593,4006.3374,274.30258,0.991346
16.9,479202.5347519958,4036369.514029409,4006.276,263.25952,1.0643028
17.0,479300.6523289898,4036350.342047169,4003.5981,248.78372,1.1389496
17.1,479397.56320117513,4036325.7319244924,3984.6272,241.91124,1.2626928
17.2,479493.4351509241,4036297.324886946,3980.1072,235.54839,1.4207916
17.3,479588.08235147584,4036265.0744232526,3969.6628,229.06166,1.5565017
17.4,479681.5739574319,4036229.6074343105,3947.0005,224.66809,1.5762529
17.5,479774.18810250226,4036191.901656347,3936.6875,222.22154,1.5432305
17.6,479866.1274122392,4036152.572974295,3923.9268,220.7341,1.5640086
17.7,479957.50856710086,4036111.959127689,3898.3967,221.51727,1.5607508
17.8,480048.33700385113,4036070.1250558216,3891.487,228.59695,1.5102444
