distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
23.9,104.0,90.0,125.0,62,132,3,True
24.0,105.0,91.5,125.0,65,132,3,True
24.1,94.25,64.25,121.5,62,132,4,True
24.2,108.4,65.0,132.0,62,165,5,True
24.3,85.33333333333333,69.5,97.0,62,117,3,True
24.4,85.33333333333333,69.5,97.0,62,117,3,True
24.5,66.5,61.5,68.5,60,79,4,True
24.6,96.0,72.0,115.0,62,154,5,True
24.7,97.75,82.5,115.75,72,118,4,True
24.8,96.0,64.5,112.75,60,161,6,True
24.9,96.0,64.5,112.75,60,161,6,True
25.0,93.75,69.0,113.75,60,137,4,True
25.1,104.8,72.0,139.0,60,166,5,True
25.2,114.2,72.0,151.0,72,154,5,True
25.3,127.33333333333333,115.5,141.5,99,151,3,True
25.4,99.5,83.75,115.25,62,137,4,True
25.5,74.8,62.0,77.0,60,108,5,True
25.6,90.83333333333333,80.5,105.75,60,110,6,True
25.7,84.83333333333333,77.5,95.75,60,108,6,True
25.8,84.83333333333333,77.5,95.75,60,108,6,True
25.9,76.8,62.0,87.0,60,91,5,True
26.0,86.0,78.75,89.75,60,118,6,True
26.1,90.2,62.0,118.0,60,144,5,True
26.2,89.57142857142857,67.0,108.5,60,139,7,True
26.3,89.57142857142857,67.0,108.5,60,139,7,True
26.4,98.16666666666667,79.5,115.5,60,139,6,True
26.5,93.2,69.0,108.0,60,159,5,True
26.6,109.0,96.0,133.5,60,135,3,True
26.7,97.0,79.5,115.5,60,132,3,True
26.8,113.0,89.25,139.25,60,161,4,True
26.9,103.8,67.0,132.0,60,161,5,True
27.0,65.5,62.25,68.25,60,72,4,True
27.1,70.2,63.0,77.0,60,84,5,True
27.2,96.2,70.0,123.0,60,151,5,True
27.3,96.2,70.0,123.0,60,151,5,True
27.4,100.16666666666667,73.5,127.5,60,151,6,True
27.5,85.6,67.0,94.0,60,135,5,True
27.6,83.2,67.0,72.0,60,147,5,True
27.7,94.0,71.0,108.75,60,159,6,True
27.8,94.0,71.0,108.75,60,159,6,True
27.9,104.5,61.5,142.5,60,159,4,True
28.0,137.0,137.0,137.0,137,137,1,True
28.1,128.5,126.75,130.25,125,132,2,True
28.2,118.0,118.0,118.0,118,118,1,True
28.3,118.0,118.0,118.0,118,118,1,True
28.4,118.0,118.0,118.0,118,118,1,True
28.5,106.25,78.5,128.75,62,161,4,True
28.6,88.0,73.0,101.0,62,118,3,True
28.7,100.25,78.5,122.75,62,137,4,True
28.8,89.0,74.5,103.5,60,118,2,True
28.9,93.16666666666667,84.75,107.75,60,117,6,True
29.0,93.16666666666667,84.75,107.75,60,117,6,True
29.1,112.0,92.5,126.0,84,151,3,True
29.2,108.0,86.5,126.0,72,151,3,True
29.3,108.0,86.5,126.0,72,151,3,True
29.4,98.16666666666667,74.5,118.5,60,151,6,True
29.5,100.0,72.0,118.0,60,151,5,True
29.6,116.28571428571429,85.5,152.0,60,161,7,True
29.64,109.0,69.0,151.5,60,153,4,True
