s_km,x,y,elev_m,thickness_m,vel_mean_md
11.9,508494.7708875047,4023295.5103858123,4367.1895,327.89865,0.38110504
12.0,508481.61003516347,4023394.6364823678,4361.3447,337.82858,0.31245208
12.1,508470.00063686835,4023493.950958961,4354.3525,356.5102,0.2648063
12.2,508459.7741608163,4023593.4266805593,4344.472,367.93375,0.25474674
12.3,508451.2109499329,4023693.056047166,4330.9443,368.32156,0.19091222
12.4,508443.0416259881,4023792.72179929,4323.5474,361.63797,0.16450143
12.5,508436.3183596199,4023892.494307279,4319.4844,370.86893,0.17766146
12.6,508429.76314625324,4023992.2792218593,4316.602,389.38995,0.1606565
12.7,508424.18326976727,4024092.1218373594,4314.846,428.7977,0.1566299
12.8,508418.9273864557,4024191.9836202925,4311.1914,425.47906,0.1583316
12.9,508413.4094911408,4024291.830687103,4308.2417,425.61264,0.16374263
13.0,508407.4499531352,4024391.6529486817,4294.609,406.791,0.18031736
13.1,508401.23734034674,4024491.458929421,4291.492,392.0503,0.17874007
13.2,508394.3571311853,4024591.2219622633,4292.418,397.8924,0.17435215
13.3,508386.9015829298,4024690.941674326,4283.703,404.46863,0.16592886
13.4,508378.76538198476,4024790.6101359082,4271.0234,392.97266,0.15594436
13.5,508368.95700169756,4024890.126749008,4266.442,385.2628,0.13428815
13.6,508357.1121168886,4024989.413560859,4252.0586,376.8829,0.12043467
13.7,508340.80844614905,4025088.0467136847,4241.8745,368.9504,0.12138404
13.8,508298.68500747887,4025176.927178146,4231.2227,373.65045,0.12372018
13.9,508279.10413802206,4025274.722426153,4219.7344,367.23254,0.12500574
14.0,508272.7169596976,4025374.4792302907,4212.8726,378.1828,0.1130992
14.1,508271.50437189906,4025474.4579996243,4203.142,389.29,0.10524635
14.2,508263.9078212333,4025574.133175539,4197.719,390.3367,0.09970681
14.3,508247.0505596865,4025672.6370714763,4186.6016,369.57077,0.1037852
14.4,508220.5037608915,4025768.9729718035,4180.869,366.40988,0.11092016
14.5,508183.8541070822,4025861.959932299,4184.0815,361.39874,0.11573968
14.6,508142.14163323253,4025952.7721418026,4179.882,377.40527,0.12394694
14.7,508111.493921986,4026047.872682308,4176.0215,377.90262,0.13833614
14.8,508090.1489232264,4026145.518571072,4179.394,379.94873,0.15278913
14.9,508077.8946644383,4026244.7340346007,4169.094,378.16684,0.14796095
15.0,508072.0469402224,4026344.5386475786,4164.223,372.77762,0.13225323
