distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
27.0,118.75,116.5,120.75,115,123,4,True
27.1,118.75,116.5,120.75,115,123,4,True
27.2,111.16666666666667,111.25,119.25,82,123,6,True
27.3,108.8,110.0,117.0,82,120,5,True
27.4,108.8,110.0,117.0,82,120,5,True
27.5,99.5,81.25,117.75,79,120,4,True
27.6,117.5,116.25,118.75,115,120,2,True
27.7,123.33333333333333,119.0,127.5,115,132,3,True
27.8,112.75,110.5,120.75,91,123,4,True
27.9,115.33333333333333,107.0,127.5,91,132,3,True
28.0,115.33333333333333,107.0,127.5,91,132,3,True
28.1,111.0,105.25,120.75,91,123,4,True
28.2,117.0,105.25,126.75,91,147,4,True
28.3,117.0,105.25,126.75,91,147,4,True
28.4,109.33333333333333,104.0,118.5,91,120,3,True
28.5,105.5,98.25,112.75,91,120,2,True
28.6,117.33333333333333,116.0,118.5,115,120,3,True
28.7,109.33333333333333,104.0,118.5,91,120,3,True
28.8,117.33333333333333,116.0,118.5,115,120,3,True
28.9,117.33333333333333,116.0,118.5,115,120,3,True
29.0,115.5,113.75,117.75,110,120,4,True
29.1,117.0,115.0,120.0,110,123,5,True
29.2,119.33333333333333,117.5,121.5,115,123,3,True
29.3,117.0,115.0,120.0,110,123,5,True
29.4,117.0,115.0,120.0,110,123,5,True
29.5,117.0,115.0,120.0,110,123,5,True
29.6,117.0,113.75,120.75,110,123,4,True
29.7,117.0,115.0,120.0,110,123,5,True
29.8,124.2,117.0,123.0,110,151,5,True
29.9,124.2,117.0,123.0,110,151,5,True
30.0,131.33333333333334,121.5,137.0,120,151,3,True
30.1,131.33333333333334,121.5,137.0,120,151,3,True
30.2,131.33333333333334,121.5,137.0,120,151,3,True
30.3,127.75,119.25,130.0,117,151,4,True
30.4,127.75,119.25,130.0,117,151,4,True
30.5,127.75,119.25,130.0,117,151,4,True
30.6,127.75,119.25,130.0,117,151,4,True
30.7,127.75,119.25,130.0,117,151,4,True
30.8,131.33333333333334,121.5,137.0,120,151,3,True
30.9,117.0,115.0,120.0,110,123,5,True
31.0,117.0,115.0,120.0,110,123,5,True
31.1,117.0,113.75,120.75,110,123,4,True
31.2,117.0,113.75,120.75,110,123,4,True
31.3,124.75,116.5,126.75,115,147,4,True
31.4,121.8,115.0,120.0,110,147,5,True
31.5,119.0,110.5,130.0,82,151,4,True
31.6,127.75,119.25,130.0,117,151,4,True
31.7,127.75,119.25,130.0,117,151,4,True
31.8,121.75,111.75,130.0,96,151,4,True
31.9,121.75,111.75,130.0,96,151,4,True
32.0,121.75,111.75,130.0,96,151,4,True
32.1,121.75,111.75,130.0,96,151,4,True
32.2,117.0,115.0,120.0,110,123,5,True
32.3,120.0,118.5,121.5,117,123,3,True
32.4,117.5,115.25,120.75,110,123,4,True
32.5,127.75,119.25,130.0,117,151,4,True
32.6,127.75,119.25,130.0,117,151,4,True
32.7,118.6,117.0,123.0,82,151,5,True
32.8,133.75,119.25,148.0,117,151,4,True
32.9,133.75,119.25,148.0,117,151,4,True
33.0,133.75,119.25,148.0,117,151,4,True
33.1,120.0,118.5,121.5,117,123,3,True
33.2,120.0,118.5,121.5,117,123,3,True
33.3,120.0,118.5,121.5,117,123,3,True
33.4,105.5,103.25,120.75,62,123,4,True
33.5,114.5,109.5,118.5,108,123,4,True
33.6,114.5,109.5,118.5,108,123,4,True
33.7,114.5,109.5,118.5,108,123,4,True
33.8,114.5,109.5,118.5,108,123,4,True
33.9,114.5,109.5,118.5,108,123,4,True
34.0,117.66666666666667,115.0,121.5,110,123,3,True
34.1,117.66666666666667,115.0,121.5,110,123,3,True
34.2,137.0,122.25,151.75,120,154,4,True
34.3,126.75,117.5,130.75,110,154,4,True
34.4,129.0,116.5,138.5,110,154,3,True
34.5,126.0,115.25,130.75,110,154,4,True
34.6,126.0,115.25,130.75,110,154,4,True
34.7,122.4,110.0,123.0,108,154,5,True
34.8,122.4,110.0,123.0,108,154,5,True
34.9,112.8,110.0,123.0,60,154,5,True
35.0,112.2,110.0,123.0,60,151,5,True
35.1,112.2,110.0,123.0,60,151,5,True
35.2,112.2,110.0,123.0,60,151,5,True
35.3,112.2,110.0,123.0,60,151,5,True
35.4,109.8,96.0,123.0,62,151,5,True
35.5,109.8,96.0,123.0,62,151,5,True
35.6,121.75,111.75,130.0,96,151,4,True
35.7,105.16666666666667,83.25,121.5,62,154,6,True
35.8,122.66666666666667,107.0,138.5,91,154,3,True
35.9,110.0,84.0,123.0,79,154,5,True
36.0,116.5,102.25,130.75,79,154,4,True
36.1,118.33333333333333,100.5,132.0,91,154,3,True
36.2,98.33333333333333,70.5,116.5,62,154,3,True
36.3,98.33333333333333,70.5,116.5,62,154,3,True
36.4,109.75,89.25,121.0,84,154,4,True
36.5,87.5,85.75,89.25,84,91,2,True
36.6,87.5,85.75,89.25,84,91,2,True
36.7,106.75,82.75,124.5,79,147,4,True
36.8,131.33333333333334,121.5,149.0,96,151,3,True
36.9,142.66666666666666,137.0,152.5,123,154,3,True
37.0,142.66666666666666,137.0,152.5,123,154,3,True
37.1,137.0,130.0,144.0,123,151,2,True
37.2,112.0,92.5,137.0,62,151,3,True
37.3,112.0,92.5,137.0,62,151,3,True
37.4,105.0,78.5,130.0,62,151,4,True
37.5,105.0,78.5,130.0,62,151,4,True
37.6,105.0,78.5,130.0,62,151,4,True
37.7,88.8,62.0,117.0,60,123,5,True
37.8,87.75,61.5,98.25,60,147,4,True
37.9,87.75,61.5,98.25,60,147,4,True
38.0,93.16666666666667,67.0,110.5,60,147,6,True
38.1,102.8,72.0,147.0,62,151,5,True
38.2,113.0,79.5,148.0,72,151,4,True
38.3,113.0,79.5,148.0,72,151,4,True
38.4,106.6,82.0,117.0,72,147,5,True
38.5,113.66666666666667,93.5,134.5,72,154,3,True
38.6,93.5,82.75,104.25,72,115,2,True
38.7,93.5,82.75,104.25,72,115,2,True
38.8,111.33333333333333,93.5,131.0,72,147,3,True
38.9,93.5,82.75,104.25,72,115,2,True
39.0,101.66666666666667,77.0,116.5,72,151,3,True
39.08,101.66666666666667,77.0,116.5,72,151,3,True
