distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
19.8,156.0,136.5,175.5,7,True
19.9,183.42857142857142,136.5,210.5,7,True
20.0,190.28571428571428,150.0,248.5,7,True
20.1,169.71428571428572,137.0,181.0,7,True
20.2,142.28571428571428,106.5,157.5,7,True
20.3,171.42857142857142,144.0,192.0,7,True
20.4,161.14285714285714,144.0,198.0,7,True
20.5,159.42857142857142,142.5,189.5,7,True
20.6,186.85714285714286,159.5,224.0,7,True
20.7,195.42857142857142,159.5,254.0,7,True
20.8,152.57142857142858,84.5,216.0,7,True
20.9,159.42857142857142,103.5,216.0,7,True
21.0,144.0,73.5,214.5,7,True
21.1,164.57142857142858,76.0,224.0,7,True
21.2,161.14285714285714,67.5,224.0,7,True
21.3,166.28571428571428,76.0,230.0,7,True
21.4,135.42857142857142,109.5,162.0,7,True
21.5,137.14285714285714,115.0,164.0,7,True
21.6,145.71428571428572,109.5,165.5,7,True
21.7,154.28571428571428,116.5,177.5,7,True
21.8,210.85714285714286,160.0,257.5,7,True
21.9,186.85714285714286,148.0,226.5,7,True
22.0,149.14285714285714,128.5,170.0,7,True
22.1,159.42857142857142,128.5,179.0,7,True
22.2,195.42857142857142,157.0,254.5,7,True
22.3,173.14285714285714,128.5,215.0,7,True
22.4,183.42857142857142,151.5,224.5,7,True
22.5,164.57142857142858,129.5,198.0,7,True
22.6,168.0,126.0,206.0,7,True
22.7,150.85714285714286,106.5,190.0,7,True
22.8,164.57142857142858,115.0,216.5,7,True
22.9,181.71428571428572,115.0,257.0,7,True
23.0,204.0,163.5,260.0,7,True
23.1,207.42857142857142,157.5,257.5,7,True
23.2,183.42857142857142,127.5,238.5,7,True
23.3,183.42857142857142,127.5,238.5,7,True
23.4,192.0,157.5,238.5,7,True
23.5,205.71428571428572,157.5,247.0,7,True
23.6,212.57142857142858,175.5,247.0,7,True
23.7,183.42857142857142,116.5,244.5,7,True
23.8,200.57142857142858,175.0,239.0,7,True
23.9,226.28571428571428,203.0,269.5,7,True
24.0,219.42857142857142,198.5,250.5,7,True
24.1,195.42857142857142,151.5,235.0,7,True
24.2,231.42857142857142,208.0,255.5,7,True
24.3,185.14285714285714,166.5,208.5,7,True
24.4,195.42857142857142,177.5,208.5,7,True
24.5,186.85714285714286,154.5,212.5,7,True
24.6,228.0,200.5,268.5,7,True
24.7,181.71428571428572,146.5,212.5,7,True
24.8,226.28571428571428,201.5,248.5,7,True
24.9,210.85714285714286,184.0,239.0,7,True
25.0,192.0,155.0,232.5,7,True
25.1,202.28571428571428,162.0,243.5,7,True
25.2,202.28571428571428,162.0,243.5,7,True
25.3,197.14285714285714,168.0,240.0,7,True
25.4,162.85714285714286,127.0,204.5,7,True
25.5,176.57142857142858,136.0,201.5,7,True
25.6,219.42857142857142,194.0,259.0,7,True
25.7,193.71428571428572,174.0,218.0,7,True
25.8,193.71428571428572,174.0,214.5,7,True
25.9,209.14285714285714,176.0,247.0,7,True
26.0,197.14285714285714,138.0,252.0,7,True
26.1,216.0,201.5,244.0,7,True
26.2,217.71428571428572,200.5,244.0,7,True
26.3,205.71428571428572,206.0,229.5,7,True
26.4,195.42857142857142,154.5,247.5,7,True
26.5,195.42857142857142,162.0,228.0,7,True
