s_km,x,y,elev_m,thickness_m,vel_mean_md
5.1,606708.1808159198,3970887.4057880044,5271.846,233.0328,0.17773397
5.2,606776.9569921868,3970814.813229903,5267.893,250.77414,0.18208349
5.3,606846.4592018713,3970742.9143922976,5256.0747,263.39142,0.17941119
5.4,606916.5158034738,3970671.5564839053,5260.3325,280.4497,0.18268608
5.5,606986.8928338868,3970600.514695289,5259.1387,288.02316,0.18442999
5.6,607057.6035120053,3970529.8040171703,5259.5073,288.1061,0.18791245
5.7,607129.145001343,3970459.9366429714,5253.9424,281.98203,0.18609655
5.8,607201.2767712938,3970390.6808631737,5240.7646,273.30045,0.1880804
5.9,607274.2304917085,3970322.2867502864,5225.1934,261.74002,0.19360918
6.0,607348.4798656624,3970255.3031414165,5222.9478,256.34372,0.20419027
6.1,607423.8955904309,3970189.6434392864,5223.5737,245.72685,0.21798277
6.2,607500.8079788641,3970125.750106509,5210.739,226.8464,0.22991535
6.3,607579.6690251556,3970064.2869886495,5186.1626,240.89882,0.20960866
6.4,607661.1014950352,3970006.289436811,5157.301,250.75098,0.18827021
6.5,607745.9568382975,3969953.44339154,5156.124,288.4779,0.18158574
6.6,607829.3687141944,3969898.3069032473,5158.1636,322.32748,0.172635
6.7,607910.3747911402,3969839.69516416,5154.698,337.11496,0.1620762
6.8,607989.0439847633,3969777.977324036,5150.3335,357.2737,0.15537879
6.9,608065.2964835768,3969713.293185293,5141.6704,361.9489,0.16502346
7.0,608139.1976117028,3969645.933543727,5135.293,375.53513,0.19805811
7.1,608211.0318869533,3969576.3756422233,5134.9424,398.1889,0.2172469
7.2,608286.6680438262,3969511.42195292,5134.022,418.04602,0.25595313
7.3,608371.58282506,3969459.0532969525,5135.994,436.8996,0.29803798
7.4,608462.5660034609,3969417.9789594007,5130.4624,456.03174,0.32906222
7.5,608557.2945889985,3969386.343691878,5128.9644,467.8813,0.35583982
7.6,608654.2775425151,3969362.2976070563,5125.678,464.58344,0.40997556
7.7,608752.6230710174,3969344.2565352167,5122.0493,451.98016,0.45203143
7.8,608851.9835964963,3969332.965566411,5113.1694,445.24573,0.48959684
7.9,608951.6821207175,3969325.757597006,5108.2725,433.84775,0.5528839
8.0,609051.569562768,3969321.432442531,5106.503,422.04453,0.5594536
8.1,609151.569562768,3969321.4324425315,5098.544,410.87073,0.59631306
8.2,609251.5664213779,3969322.0167579586,5094.5747,401.47366,0.6327515
8.3,609351.5584796796,3969323.214964313,5090.047,391.04352,0.5963616
8.4,609451.5287487438,3969325.653263559,5081.835,385.8842,0.5469348
8.5,609551.4509723654,3969329.533536295,5078.431,387.1248,0.5757738
