distance_km,onset_mean_doy,onset_p25_doy,onset_p75_doy,onset_min_doy,onset_max_doy,onset_nyears,onset_valid
40.2,99.42857142857143,71.0,123.5,60,154,7,True
40.3,102.85714285714286,75.5,129.5,63,154,7,True
40.4,102.85714285714286,75.5,129.5,63,154,7,True
40.5,87.66666666666667,71.25,102.75,63,113,6,True
40.6,90.33333333333333,80.25,105.75,63,113,6,True
40.7,91.6,79.0,110.0,63,113,5,True
40.8,78.33333333333333,71.0,86.0,63,93,3,True
40.9,93.0,75.0,104.0,63,137,4,True
41.0,91.2,67.0,96.0,63,137,5,True
41.1,74.33333333333333,65.0,80.0,63,93,3,True
41.2,74.33333333333333,65.0,80.0,63,93,3,True
41.3,74.33333333333333,65.0,80.0,63,93,3,True
41.4,79.75,66.0,93.75,63,96,4,True
41.5,76.75,66.0,86.25,63,93,4,True
41.6,74.33333333333333,65.0,80.0,63,93,3,True
41.7,74.33333333333333,65.0,80.0,63,93,3,True
41.8,82.75,66.0,96.75,63,108,4,True
41.9,85.75,66.0,99.75,63,120,4,True
42.0,93.6,67.0,108.0,63,137,5,True
42.1,96.0,67.0,120.0,63,137,5,True
42.15,96.0,79.0,120.0,63,137,5,True
