distance_km,peak_mean_doy,peak_p25_doy,peak_p75_doy,peak_nyears,peak_valid
23.2,178.28571428571428,157.0,193.0,7,True
23.3,161.14285714285714,148.0,180.0,7,True
23.4,162.85714285714286,152.0,183.5,7,True
23.5,180.0,158.5,196.5,7,True
23.6,174.85714285714286,158.5,193.0,7,True
23.7,162.85714285714286,140.5,187.0,7,True
23.8,168.0,155.0,185.5,7,True
23.9,173.14285714285714,140.5,202.5,7,True
24.0,192.0,169.5,208.5,7,True
24.1,190.28571428571428,169.5,205.0,7,True
24.2,195.42857142857142,181.5,206.0,7,True
24.3,166.28571428571428,160.5,181.5,7,True
24.4,174.85714285714286,172.0,185.5,7,True
24.5,169.71428571428572,155.0,185.5,7,True
24.6,178.28571428571428,166.0,185.5,7,True
24.7,164.57142857142858,155.0,185.5,7,True
24.8,164.57142857142858,135.5,181.0,7,True
24.9,180.0,172.0,208.5,7,True
25.0,185.14285714285714,166.0,208.5,7,True
25.1,219.42857142857142,181.5,259.0,7,True
25.2,190.28571428571428,170.5,200.0,7,True
25.3,193.71428571428572,180.0,200.0,7,True
25.4,200.57142857142858,183.5,222.5,7,True
25.5,183.42857142857142,176.5,200.0,7,True
25.6,193.71428571428572,183.5,201.5,7,True
25.7,178.28571428571428,176.5,189.5,7,True
25.8,185.14285714285714,156.0,188.5,7,True
25.9,188.57142857142858,164.5,190.5,7,True
26.0,195.42857142857142,180.0,221.0,7,True
26.1,180.0,156.0,183.5,7,True
26.2,169.71428571428572,144.5,187.0,7,True
26.3,154.28571428571428,144.5,183.5,7,True
26.4,176.57142857142858,143.0,188.5,7,True
26.5,157.71428571428572,149.0,183.5,7,True
26.6,161.14285714285714,117.5,194.5,7,True
26.7,183.42857142857142,162.5,217.0,7,True
26.8,166.28571428571428,149.0,181.0,7,True
26.9,202.28571428571428,171.5,251.0,7,True
27.0,207.42857142857142,175.5,232.5,7,True
27.1,212.57142857142858,187.0,252.5,7,True
27.2,192.0,149.5,234.0,7,True
27.3,224.57142857142858,191.0,255.5,7,True
27.4,197.14285714285714,177.5,234.5,7,True
27.5,183.42857142857142,174.0,193.0,7,True
27.6,180.0,156.5,199.0,7,True
27.7,171.42857142857142,146.5,184.5,7,True
27.8,173.14285714285714,130.0,197.0,7,True
27.9,202.28571428571428,160.0,252.0,7,True
28.0,181.71428571428572,152.5,217.5,7,True
28.1,193.71428571428572,150.5,230.5,7,True
28.2,183.42857142857142,148.0,208.5,7,True
28.3,174.85714285714286,143.0,193.0,7,True
28.4,188.57142857142858,168.0,216.5,7,True
28.5,171.42857142857142,140.5,193.0,7,True
28.6,192.0,158.0,223.5,7,True
28.7,209.14285714285714,196.5,235.5,7,True
28.8,195.42857142857142,179.5,221.0,7,True
28.9,183.42857142857142,152.5,218.5,7,True
29.0,183.42857142857142,164.5,202.5,7,True
29.1,198.85714285714286,137.0,257.5,7,True
29.2,159.42857142857142,112.0,191.0,7,True
29.3,202.28571428571428,188.5,224.5,7,True
29.4,171.42857142857142,132.0,199.0,7,True
29.5,162.85714285714286,120.0,203.0,7,True
29.6,168.0,131.0,198.0,7,True
29.7,186.85714285714286,177.5,206.0,7,True
29.8,145.71428571428572,134.5,157.5,7,True
29.9,147.42857142857142,134.5,156.0,7,True
30.0,137.14285714285714,129.5,160.0,7,True
30.1,164.57142857142858,149.0,185.5,7,True
30.2,152.57142857142858,134.5,171.5,7,True
30.3,154.28571428571428,141.5,170.5,7,True
30.4,162.85714285714286,142.5,170.5,7,True
30.5,164.57142857142858,142.5,171.5,7,True
30.6,164.57142857142858,146.0,171.5,7,True
30.7,162.85714285714286,146.0,165.5,7,True
30.8,166.28571428571428,142.0,185.5,7,True
30.9,168.0,143.0,185.5,7,True
31.0,168.0,137.0,193.0,7,True
31.1,169.71428571428572,137.0,199.0,7,True
31.2,173.14285714285714,149.0,193.0,7,True
31.3,171.42857142857142,142.0,205.0,7,True
31.4,156.0,132.5,166.5,7,True
31.5,162.85714285714286,137.0,185.5,7,True
31.6,159.42857142857142,137.0,179.5,7,True
31.7,156.0,132.5,177.5,7,True
31.8,154.28571428571428,132.5,177.5,7,True
31.9,178.28571428571428,132.5,188.5,7,True
32.0,183.42857142857142,157.5,187.0,7,True
32.1,178.28571428571428,157.5,201.5,7,True
32.2,178.28571428571428,157.5,202.5,7,True
32.3,197.14285714285714,165.5,218.0,7,True
32.4,180.0,157.5,212.0,7,True
32.5,181.71428571428572,157.5,214.5,7,True
32.6,178.28571428571428,150.0,203.5,7,True
32.7,159.42857142857142,137.0,167.5,7,True
32.8,176.57142857142858,145.5,213.5,7,True
32.9,185.14285714285714,165.5,209.0,7,True
33.0,186.85714285714286,163.0,216.0,7,True
33.1,180.0,138.0,204.5,7,True
33.2,150.85714285714286,138.0,192.0,7,True
33.3,186.85714285714286,165.5,209.0,7,True
